1470299791532: 	acted on	innerText
1470299791683: 	sub-instrument	start	draw	true
1470299791711: 	activate	draw
1470299796634: 	draw	image-5	{"x":91,"y":107}
1470299796643: 	draw	image-5	{"x":91,"y":103}
1470299796651: 	draw	image-5	{"x":90,"y":99}
1470299796659: 	draw	image-5	{"x":89,"y":97}
1470299796669: 	draw	image-5	{"x":86,"y":94}
1470299796677: 	draw	image-5	{"x":82,"y":92}
1470299796685: 	draw	image-5	{"x":79,"y":91}
1470299796693: 	draw	image-5	{"x":74,"y":90}
1470299796701: 	draw	image-5	{"x":69,"y":91}
1470299796709: 	draw	image-5	{"x":65,"y":91}
1470299796719: 	draw	image-5	{"x":62,"y":92}
1470299796734: 	draw	image-5	{"x":57,"y":95}
1470299796742: 	draw	image-5	{"x":55,"y":97}
1470299796751: 	draw	image-5	{"x":54,"y":100}
1470299796759: 	draw	image-5	{"x":54,"y":101}
1470299796767: 	draw	image-5	{"x":53,"y":106}
1470299796776: 	draw	image-5	{"x":54,"y":108}
1470299796784: 	draw	image-5	{"x":56,"y":112}
1470299796792: 	draw	image-5	{"x":59,"y":114}
1470299796801: 	draw	image-5	{"x":61,"y":117}
1470299796809: 	draw	image-5	{"x":65,"y":119}
1470299796818: 	draw	image-5	{"x":69,"y":121}
1470299796826: 	draw	image-5	{"x":73,"y":122}
1470299796835: 	draw	image-5	{"x":76,"y":122}
1470299796842: 	draw	image-5	{"x":79,"y":122}
1470299796852: 	draw	image-5	{"x":81,"y":122}
1470299796859: 	draw	image-5	{"x":84,"y":121}
1470299796868: 	draw	image-5	{"x":86,"y":119}
1470299796876: 	draw	image-5	{"x":88,"y":116}
1470299796884: 	draw	image-5	{"x":90,"y":112}
1470299796892: 	draw	image-5	{"x":90,"y":107}
1470299796901: 	draw	image-5	{"x":90,"y":105}
1470299796909: 	draw	image-5	{"x":89,"y":101}
1470299796917: 	draw	image-5	{"x":88,"y":100}
1470299796926: 	draw	image-5	{"x":85,"y":97}
1470299796934: 	draw	image-5	{"x":82,"y":96}
1470299796942: 	draw	image-5	{"x":77,"y":96}
1470299796951: 	draw	image-5	{"x":73,"y":96}
1470299796959: 	draw	image-5	{"x":69,"y":97}
1470299796967: 	draw	image-5	{"x":65,"y":98}
1470299796976: 	draw	image-5	{"x":63,"y":99}
1470299796984: 	draw	image-5	{"x":61,"y":101}
1470299796992: 	draw	image-5	{"x":60,"y":102}
1470299797001: 	draw	image-5	{"x":59,"y":103}
1470299797009: 	draw	image-5	{"x":59,"y":104}
1470299797017: 	draw	image-5	{"x":58,"y":106}
1470299797027: 	draw	image-5	{"x":58,"y":108}
1470299797034: 	draw	image-5	{"x":59,"y":111}
1470299797043: 	draw	image-5	{"x":61,"y":113}
1470299797051: 	draw	image-5	{"x":63,"y":115}
1470299797060: 	draw	image-5	{"x":65,"y":116}
1470299797067: 	draw	image-5	{"x":67,"y":117}
1470299797076: 	draw	image-5	{"x":70,"y":117}
1470299794759: 	acted on	innerText
1470299794878: 	sub-instrument	stop	draw	false
1470299794897: 	deactivate	draw
1470299803000: 	acted on	sample
1470299813209: 	acted on	sample
1470299814237: 	acted on	sample
1470299816248: 	acted on	innerText
1470299816363: 	sub-instrument	start	draw	true
1470299816371: 	activate	draw
1470299820099: 	draw	image-5	{"x":106,"y":30}
1470299820310: 	draw	image-5	{"x":102,"y":47}
1470299820318: 	draw	image-5	{"x":102,"y":49}
1470299820326: 	draw	image-5	{"x":101,"y":51}
1470299820334: 	draw	image-5	{"x":100,"y":53}
1470299820343: 	draw	image-5	{"x":100,"y":55}
1470299820351: 	draw	image-5	{"x":99,"y":59}
1470299820359: 	draw	image-5	{"x":98,"y":62}
1470299820367: 	draw	image-5	{"x":97,"y":64}
1470299820376: 	draw	image-5	{"x":97,"y":66}
1470299820384: 	draw	image-5	{"x":96,"y":68}
1470299820392: 	draw	image-5	{"x":95,"y":69}
1470299820400: 	draw	image-5	{"x":95,"y":70}
1470299820409: 	draw	image-5	{"x":94,"y":72}
1470299820417: 	draw	image-5	{"x":93,"y":73}
1470299820425: 	draw	image-5	{"x":92,"y":74}
1470299820434: 	draw	image-5	{"x":92,"y":75}
1470299820442: 	draw	image-5	{"x":91,"y":76}
1470299820451: 	draw	image-5	{"x":91,"y":77}
1470299820459: 	draw	image-5	{"x":90,"y":77}
1470299820467: 	draw	image-5	{"x":90,"y":78}
1470299820484: 	draw	image-5	{"x":89,"y":79}
1470299820880: 	draw	image-5	{"x":111,"y":20}
1470299821001: 	draw	image-5	{"x":104,"y":36}
1470299821009: 	draw	image-5	{"x":101,"y":38}
1470299821018: 	draw	image-5	{"x":98,"y":41}
1470299821025: 	draw	image-5	{"x":96,"y":43}
1470299821034: 	draw	image-5	{"x":94,"y":44}
1470299821043: 	draw	image-5	{"x":91,"y":46}
1470299821050: 	draw	image-5	{"x":88,"y":47}
1470299821059: 	draw	image-5	{"x":86,"y":49}
1470299821068: 	draw	image-5	{"x":83,"y":50}
1470299821076: 	draw	image-5	{"x":81,"y":51}
1470299821084: 	draw	image-5	{"x":78,"y":53}
1470299821092: 	draw	image-5	{"x":76,"y":54}
1470299821100: 	draw	image-5	{"x":74,"y":55}
1470299821109: 	draw	image-5	{"x":72,"y":56}
1470299821117: 	draw	image-5	{"x":70,"y":58}
1470299821126: 	draw	image-5	{"x":68,"y":59}
1470299821134: 	draw	image-5	{"x":67,"y":60}
1470299821142: 	draw	image-5	{"x":65,"y":62}
1470299821151: 	draw	image-5	{"x":64,"y":63}
1470299821159: 	draw	image-5	{"x":62,"y":64}
1470299821168: 	draw	image-5	{"x":61,"y":65}
1470299821175: 	draw	image-5	{"x":60,"y":66}
1470299821184: 	draw	image-5	{"x":59,"y":66}
1470299821193: 	draw	image-5	{"x":58,"y":67}
1470299821200: 	draw	image-5	{"x":57,"y":67}
1470299821209: 	draw	image-5	{"x":56,"y":68}
1470299821227: 	draw	image-5	{"x":55,"y":69}
1470299821243: 	draw	image-5	{"x":54,"y":69}
1470299819265: 	acted on	innerText
1470299819356: 	sub-instrument	stop	draw	false
1470299819383: 	deactivate	draw
1470299880391: 	acted on	innerText
1470299880552: 	sub-instrument	start	draw	true
1470299880573: 	activate	draw
1470299882053: 	acted on	innerText
1470299882138: 	deactivate	draw
1470299882134: 	sub-instrument	stop	draw	false
1470299885685: 	acted on	sample
1470299890572: 	acted on	sample
1470299893272: 	acted on	innerText
1470299893339: 	sub-instrument	start	draw	true
1470299893355: 	activate	draw
1470299898761: 	draw	image-11-1470299836243	{"x":29,"y":268}
1470299898867: 	draw	image-11-1470299836243	{"x":46,"y":264}
1470299898875: 	draw	image-11-1470299836243	{"x":50,"y":263}
1470299898883: 	draw	image-11-1470299836243	{"x":57,"y":261}
1470299898891: 	draw	image-11-1470299836243	{"x":64,"y":259}
1470299898899: 	draw	image-11-1470299836243	{"x":70,"y":258}
1470299898908: 	draw	image-11-1470299836243	{"x":77,"y":257}
1470299898917: 	draw	image-11-1470299836243	{"x":86,"y":255}
1470299898923: 	draw	image-11-1470299836243	{"x":93,"y":253}
1470299898934: 	draw	image-11-1470299836243	{"x":102,"y":251}
1470299898941: 	draw	image-11-1470299836243	{"x":112,"y":250}
1470299898949: 	draw	image-11-1470299836243	{"x":120,"y":249}
1470299898958: 	draw	image-11-1470299836243	{"x":130,"y":248}
1470299898966: 	draw	image-11-1470299836243	{"x":139,"y":247}
1470299898974: 	draw	image-11-1470299836243	{"x":147,"y":246}
1470299898984: 	draw	image-11-1470299836243	{"x":157,"y":245}
1470299898991: 	draw	image-11-1470299836243	{"x":164,"y":244}
1470299898999: 	draw	image-11-1470299836243	{"x":174,"y":243}
1470299899009: 	draw	image-11-1470299836243	{"x":182,"y":243}
1470299899015: 	draw	image-11-1470299836243	{"x":190,"y":243}
1470299899024: 	draw	image-11-1470299836243	{"x":198,"y":242}
1470299899034: 	draw	image-11-1470299836243	{"x":206,"y":242}
1470299899041: 	draw	image-11-1470299836243	{"x":214,"y":242}
1470299899049: 	draw	image-11-1470299836243	{"x":221,"y":242}
1470299899058: 	draw	image-11-1470299836243	{"x":228,"y":242}
1470299899065: 	draw	image-11-1470299836243	{"x":234,"y":242}
1470299899076: 	draw	image-11-1470299836243	{"x":240,"y":243}
1470299899083: 	draw	image-11-1470299836243	{"x":245,"y":242}
1470299899091: 	draw	image-11-1470299836243	{"x":249,"y":243}
1470299899100: 	draw	image-11-1470299836243	{"x":253,"y":243}
1470299899109: 	draw	image-11-1470299836243	{"x":257,"y":244}
1470299899116: 	draw	image-11-1470299836243	{"x":260,"y":244}
1470299899125: 	draw	image-11-1470299836243	{"x":263,"y":244}
1470299899134: 	draw	image-11-1470299836243	{"x":264,"y":244}
1470299899141: 	draw	image-11-1470299836243	{"x":265,"y":245}
1470299899148: 	draw	image-11-1470299836243	{"x":266,"y":245}
1470299899166: 	draw	image-11-1470299836243	{"x":267,"y":245}
1470299899191: 	draw	image-11-1470299836243	{"x":267,"y":246}
1470299899199: 	draw	image-11-1470299836243	{"x":265,"y":246}
1470299899207: 	draw	image-11-1470299836243	{"x":261,"y":248}
1470299899219: 	draw	image-11-1470299836243	{"x":256,"y":248}
1470299899225: 	draw	image-11-1470299836243	{"x":251,"y":248}
1470299899233: 	draw	image-11-1470299836243	{"x":245,"y":249}
1470299899244: 	draw	image-11-1470299836243	{"x":238,"y":249}
1470299899251: 	draw	image-11-1470299836243	{"x":232,"y":249}
1470299899259: 	draw	image-11-1470299836243	{"x":226,"y":249}
1470299899267: 	draw	image-11-1470299836243	{"x":219,"y":249}
1470299899275: 	draw	image-11-1470299836243	{"x":212,"y":250}
1470299899283: 	draw	image-11-1470299836243	{"x":204,"y":250}
1470299899291: 	draw	image-11-1470299836243	{"x":196,"y":250}
1470299899300: 	draw	image-11-1470299836243	{"x":187,"y":251}
1470299899312: 	draw	image-11-1470299836243	{"x":178,"y":251}
1470299899319: 	draw	image-11-1470299836243	{"x":170,"y":251}
1470299899334: 	draw	image-11-1470299836243	{"x":159,"y":252}
1470299899342: 	draw	image-11-1470299836243	{"x":151,"y":253}
1470299899351: 	draw	image-11-1470299836243	{"x":133,"y":255}
1470299899361: 	draw	image-11-1470299836243	{"x":124,"y":256}
1470299899375: 	draw	image-11-1470299836243	{"x":115,"y":258}
1470299899385: 	draw	image-11-1470299836243	{"x":105,"y":260}
1470299899393: 	draw	image-11-1470299836243	{"x":89,"y":265}
1470299899404: 	draw	image-11-1470299836243	{"x":81,"y":266}
1470299899413: 	draw	image-11-1470299836243	{"x":74,"y":269}
1470299899423: 	draw	image-11-1470299836243	{"x":68,"y":271}
1470299899432: 	draw	image-11-1470299836243	{"x":61,"y":273}
1470299899445: 	draw	image-11-1470299836243	{"x":50,"y":277}
1470299899454: 	draw	image-11-1470299836243	{"x":47,"y":279}
1470299899463: 	draw	image-11-1470299836243	{"x":44,"y":281}
1470299899473: 	draw	image-11-1470299836243	{"x":42,"y":282}
1470299899481: 	draw	image-11-1470299836243	{"x":41,"y":282}
1470299899491: 	draw	image-11-1470299836243	{"x":41,"y":283}
1470299899509: 	draw	image-11-1470299836243	{"x":42,"y":283}
1470299899519: 	draw	image-11-1470299836243	{"x":43,"y":283}
1470299899527: 	draw	image-11-1470299836243	{"x":50,"y":284}
1470299899542: 	draw	image-11-1470299836243	{"x":56,"y":283}
1470299899551: 	draw	image-11-1470299836243	{"x":70,"y":279}
1470299899559: 	draw	image-11-1470299836243	{"x":77,"y":278}
1470299899570: 	draw	image-11-1470299836243	{"x":87,"y":276}
1470299899582: 	draw	image-11-1470299836243	{"x":97,"y":274}
1470299899604: 	draw	image-11-1470299836243	{"x":118,"y":272}
1470299899613: 	draw	image-11-1470299836243	{"x":139,"y":270}
1470299899622: 	draw	image-11-1470299836243	{"x":152,"y":269}
1470299899630: 	draw	image-11-1470299836243	{"x":164,"y":268}
1470299899637: 	draw	image-11-1470299836243	{"x":173,"y":268}
1470299899647: 	draw	image-11-1470299836243	{"x":185,"y":268}
1470299899653: 	draw	image-11-1470299836243	{"x":197,"y":268}
1470299899660: 	draw	image-11-1470299836243	{"x":206,"y":269}
1470299899667: 	draw	image-11-1470299836243	{"x":218,"y":269}
1470299899676: 	draw	image-11-1470299836243	{"x":227,"y":270}
1470299899684: 	draw	image-11-1470299836243	{"x":237,"y":270}
1470299899692: 	draw	image-11-1470299836243	{"x":244,"y":272}
1470299899700: 	draw	image-11-1470299836243	{"x":253,"y":273}
1470299899710: 	draw	image-11-1470299836243	{"x":260,"y":273}
1470299899725: 	draw	image-11-1470299836243	{"x":267,"y":275}
1470299899731: 	draw	image-11-1470299836243	{"x":273,"y":277}
1470299899740: 	draw	image-11-1470299836243	{"x":279,"y":278}
1470299899749: 	draw	image-11-1470299836243	{"x":284,"y":280}
1470299899764: 	draw	image-11-1470299836243	{"x":290,"y":282}
1470299899772: 	draw	image-11-1470299836243	{"x":292,"y":283}
1470299899779: 	draw	image-11-1470299836243	{"x":293,"y":283}
1470299899788: 	draw	image-11-1470299836243	{"x":294,"y":283}
1470299899799: 	draw	image-11-1470299836243	{"x":295,"y":284}
1470299899825: 	draw	image-11-1470299836243	{"x":295,"y":285}
1470299899834: 	draw	image-11-1470299836243	{"x":294,"y":285}
1470299899842: 	draw	image-11-1470299836243	{"x":287,"y":285}
1470299899852: 	draw	image-11-1470299836243	{"x":281,"y":285}
1470299899859: 	draw	image-11-1470299836243	{"x":274,"y":284}
1470299899868: 	draw	image-11-1470299836243	{"x":268,"y":284}
1470299899876: 	draw	image-11-1470299836243	{"x":259,"y":282}
1470299899886: 	draw	image-11-1470299836243	{"x":252,"y":281}
1470299899894: 	draw	image-11-1470299836243	{"x":243,"y":280}
1470299899908: 	draw	image-11-1470299836243	{"x":231,"y":278}
1470299899915: 	draw	image-11-1470299836243	{"x":222,"y":278}
1470299899923: 	draw	image-11-1470299836243	{"x":210,"y":276}
1470299899932: 	draw	image-11-1470299836243	{"x":199,"y":274}
1470299899942: 	draw	image-11-1470299836243	{"x":187,"y":276}
1470299899951: 	draw	image-11-1470299836243	{"x":174,"y":273}
1470299899960: 	draw	image-11-1470299836243	{"x":149,"y":271}
1470299899967: 	draw	image-11-1470299836243	{"x":136,"y":271}
1470299899975: 	draw	image-11-1470299836243	{"x":124,"y":271}
1470299899982: 	draw	image-11-1470299836243	{"x":111,"y":271}
1470299899993: 	draw	image-11-1470299836243	{"x":97,"y":273}
1470299900001: 	draw	image-11-1470299836243	{"x":86,"y":274}
1470299900014: 	draw	image-11-1470299836243	{"x":73,"y":276}
1470299900023: 	draw	image-11-1470299836243	{"x":62,"y":277}
1470299900031: 	draw	image-11-1470299836243	{"x":55,"y":278}
1470299900039: 	draw	image-11-1470299836243	{"x":43,"y":279}
1470299900056: 	draw	image-11-1470299836243	{"x":37,"y":280}
1470299900064: 	draw	image-11-1470299836243	{"x":23,"y":282}
1470299900075: 	draw	image-11-1470299836243	{"x":18,"y":282}
1470299900087: 	draw	image-11-1470299836243	{"x":12,"y":281}
1470299900107: 	draw	image-11-1470299836243	{"x":9,"y":280}
1470299900118: 	draw	image-11-1470299836243	{"x":8,"y":279}
1470299900128: 	draw	image-11-1470299836243	{"x":8,"y":278}
1470299900145: 	draw	image-11-1470299836243	{"x":8,"y":277}
1470299900153: 	draw	image-11-1470299836243	{"x":19,"y":269}
1470299900166: 	draw	image-11-1470299836243	{"x":25,"y":267}
1470299900178: 	draw	image-11-1470299836243	{"x":39,"y":261}
1470299900192: 	draw	image-11-1470299836243	{"x":47,"y":257}
1470299900201: 	draw	image-11-1470299836243	{"x":64,"y":251}
1470299900215: 	draw	image-11-1470299836243	{"x":76,"y":247}
1470299900226: 	draw	image-11-1470299836243	{"x":86,"y":245}
1470299900242: 	draw	image-11-1470299836243	{"x":109,"y":239}
1470299900258: 	draw	image-11-1470299836243	{"x":133,"y":236}
1470299900267: 	draw	image-11-1470299836243	{"x":156,"y":232}
1470299900281: 	draw	image-11-1470299836243	{"x":165,"y":232}
1470299900293: 	draw	image-11-1470299836243	{"x":178,"y":230}
1470299900310: 	draw	image-11-1470299836243	{"x":199,"y":228}
1470299900318: 	draw	image-11-1470299836243	{"x":215,"y":228}
1470299900331: 	draw	image-11-1470299836243	{"x":223,"y":227}
1470299900339: 	draw	image-11-1470299836243	{"x":232,"y":226}
1470299900350: 	draw	image-11-1470299836243	{"x":238,"y":227}
1470299900363: 	draw	image-11-1470299836243	{"x":249,"y":227}
1470299900377: 	draw	image-11-1470299836243	{"x":252,"y":228}
1470299900389: 	draw	image-11-1470299836243	{"x":257,"y":228}
1470299900411: 	draw	image-11-1470299836243	{"x":258,"y":228}
1470299900432: 	draw	image-11-1470299836243	{"x":257,"y":228}
1470299900441: 	draw	image-11-1470299836243	{"x":249,"y":228}
1470299900454: 	draw	image-11-1470299836243	{"x":242,"y":227}
1470299900464: 	draw	image-11-1470299836243	{"x":234,"y":227}
1470299900471: 	draw	image-11-1470299836243	{"x":225,"y":226}
1470299900481: 	draw	image-11-1470299836243	{"x":216,"y":226}
1470299900493: 	draw	image-11-1470299836243	{"x":205,"y":226}
1470299900504: 	draw	image-11-1470299836243	{"x":182,"y":227}
1470299900513: 	draw	image-11-1470299836243	{"x":169,"y":227}
1470299900521: 	draw	image-11-1470299836243	{"x":158,"y":229}
1470299900536: 	draw	image-11-1470299836243	{"x":145,"y":231}
1470299900543: 	draw	image-11-1470299836243	{"x":121,"y":232}
1470299900552: 	draw	image-11-1470299836243	{"x":109,"y":233}
1470299900566: 	draw	image-11-1470299836243	{"x":96,"y":238}
1470299900575: 	draw	image-11-1470299836243	{"x":83,"y":241}
1470299900585: 	draw	image-11-1470299836243	{"x":60,"y":246}
1470299900598: 	draw	image-11-1470299836243	{"x":48,"y":251}
1470299900608: 	draw	image-11-1470299836243	{"x":37,"y":254}
1470299900616: 	draw	image-11-1470299836243	{"x":15,"y":265}
1470299900633: 	draw	image-11-1470299836243	{"x":8,"y":268}
1470299900641: 	draw	image-11-1470299836243	{"x":0,"y":273}
1470299898522: 	acted on	innerText
1470299898591: 	sub-instrument	stop	draw	false
1470299898601: 	deactivate	draw
