1470219361504: 	acted on	innerText
1470219361670: 	sub-instrument	start	draw	true
1470219361698: 	activate	draw
1470219366178: 	draw	image-5	{"x":33,"y":75}
1470219366353: 	draw	image-5	{"x":68,"y":101}
1470219366443: 	draw	image-5	{"x":69,"y":117}
1470219366449: 	draw	image-5	{"x":71,"y":118}
1470219366458: 	draw	image-5	{"x":73,"y":119}
1470219366466: 	draw	image-5	{"x":74,"y":119}
1470219366474: 	draw	image-5	{"x":76,"y":119}
1470219366484: 	draw	image-5	{"x":78,"y":118}
1470219366491: 	draw	image-5	{"x":80,"y":117}
1470219366500: 	draw	image-5	{"x":83,"y":114}
1470219366508: 	draw	image-5	{"x":85,"y":109}
1470219366516: 	draw	image-5	{"x":86,"y":105}
1470219366524: 	draw	image-5	{"x":87,"y":101}
1470219366534: 	draw	image-5	{"x":88,"y":98}
1470219366542: 	draw	image-5	{"x":88,"y":95}
1470219366549: 	draw	image-5	{"x":87,"y":93}
1470219366558: 	draw	image-5	{"x":85,"y":91}
1470219366566: 	draw	image-5	{"x":84,"y":90}
1470219366576: 	draw	image-5	{"x":81,"y":88}
1470219366583: 	draw	image-5	{"x":78,"y":88}
1470219366591: 	draw	image-5	{"x":75,"y":88}
1470219366599: 	draw	image-5	{"x":71,"y":89}
1470219366608: 	draw	image-5	{"x":67,"y":91}
1470219366617: 	draw	image-5	{"x":64,"y":92}
1470219366624: 	draw	image-5	{"x":62,"y":95}
1470219366633: 	draw	image-5	{"x":60,"y":97}
1470219366642: 	draw	image-5	{"x":59,"y":99}
1470219366650: 	draw	image-5	{"x":58,"y":101}
1470219366659: 	draw	image-5	{"x":57,"y":104}
1470219366667: 	draw	image-5	{"x":57,"y":107}
1470219366675: 	draw	image-5	{"x":58,"y":109}
1470219366683: 	draw	image-5	{"x":59,"y":111}
1470219366691: 	draw	image-5	{"x":60,"y":113}
1470219366699: 	draw	image-5	{"x":62,"y":114}
1470219366709: 	draw	image-5	{"x":65,"y":115}
1470219366717: 	draw	image-5	{"x":69,"y":115}
1470219366724: 	draw	image-5	{"x":72,"y":115}
1470219366734: 	draw	image-5	{"x":75,"y":114}
1470219366741: 	draw	image-5	{"x":80,"y":112}
1470219366749: 	draw	image-5	{"x":83,"y":109}
1470219366758: 	draw	image-5	{"x":86,"y":106}
1470219366766: 	draw	image-5	{"x":89,"y":103}
1470219366776: 	draw	image-5	{"x":90,"y":100}
1470219366784: 	draw	image-5	{"x":91,"y":97}
1470219366792: 	draw	image-5	{"x":92,"y":96}
1470219366800: 	draw	image-5	{"x":92,"y":94}
1470219366809: 	draw	image-5	{"x":91,"y":92}
1470219366817: 	draw	image-5	{"x":91,"y":90}
1470219366825: 	draw	image-5	{"x":90,"y":89}
1470219366834: 	draw	image-5	{"x":87,"y":88}
1470219366842: 	draw	image-5	{"x":83,"y":87}
1470219366850: 	draw	image-5	{"x":78,"y":88}
1470219366859: 	draw	image-5	{"x":74,"y":90}
1470219366868: 	draw	image-5	{"x":70,"y":92}
1470219366876: 	draw	image-5	{"x":67,"y":94}
1470219366884: 	draw	image-5	{"x":65,"y":96}
1470219366892: 	draw	image-5	{"x":62,"y":98}
1470219366901: 	draw	image-5	{"x":61,"y":100}
1470219366910: 	draw	image-5	{"x":61,"y":102}
1470219366917: 	draw	image-5	{"x":60,"y":104}
1470219366926: 	draw	image-5	{"x":60,"y":105}
1470219366934: 	draw	image-5	{"x":61,"y":108}
1470219366942: 	draw	image-5	{"x":62,"y":110}
1470219366950: 	draw	image-5	{"x":64,"y":112}
1470219366959: 	draw	image-5	{"x":67,"y":113}
1470219366967: 	draw	image-5	{"x":71,"y":114}
1470219366975: 	draw	image-5	{"x":74,"y":114}
1470219366984: 	draw	image-5	{"x":78,"y":113}
1470219366992: 	draw	image-5	{"x":81,"y":111}
1470219367000: 	draw	image-5	{"x":84,"y":109}
1470219367010: 	draw	image-5	{"x":86,"y":106}
1470219367017: 	draw	image-5	{"x":88,"y":103}
1470219367025: 	draw	image-5	{"x":88,"y":100}
1470219367034: 	draw	image-5	{"x":88,"y":98}
1470219367042: 	draw	image-5	{"x":87,"y":97}
1470219367050: 	draw	image-5	{"x":86,"y":95}
1470219367059: 	draw	image-5	{"x":84,"y":94}
1470219367067: 	draw	image-5	{"x":81,"y":94}
1470219367075: 	draw	image-5	{"x":76,"y":95}
1470219367084: 	draw	image-5	{"x":72,"y":98}
1470219367092: 	draw	image-5	{"x":69,"y":100}
1470219367100: 	draw	image-5	{"x":66,"y":103}
1470219367109: 	draw	image-5	{"x":64,"y":105}
1470219365490: 	acted on	innerText
1470219365581: 	sub-instrument	stop	draw	false
1470219365587: 	deactivate	draw
1470219377114: 	acted on	sample
1470219381858: 	acted on	sample
1470219382389: 	acted on	sample
1470219384467: 	acted on	innerText
1470219384599: 	sub-instrument	start	draw	true
1470219384606: 	activate	draw
1470219387615: 	draw	image-5	{"x":111,"y":34}
1470219387709: 	draw	image-5	{"x":94,"y":41}
1470219387717: 	draw	image-5	{"x":91,"y":43}
1470219387725: 	draw	image-5	{"x":89,"y":44}
1470219387734: 	draw	image-5	{"x":86,"y":46}
1470219387742: 	draw	image-5	{"x":83,"y":48}
1470219387750: 	draw	image-5	{"x":80,"y":50}
1470219387758: 	draw	image-5	{"x":77,"y":52}
1470219387768: 	draw	image-5	{"x":75,"y":54}
1470219387776: 	draw	image-5	{"x":73,"y":56}
1470219387783: 	draw	image-5	{"x":71,"y":57}
1470219387792: 	draw	image-5	{"x":68,"y":59}
1470219387800: 	draw	image-5	{"x":66,"y":60}
1470219387808: 	draw	image-5	{"x":65,"y":61}
1470219387818: 	draw	image-5	{"x":64,"y":62}
1470219387825: 	draw	image-5	{"x":63,"y":62}
1470219387833: 	draw	image-5	{"x":62,"y":63}
1470219387851: 	draw	image-5	{"x":61,"y":63}
1470219387918: 	draw	image-5	{"x":63,"y":61}
1470219387925: 	draw	image-5	{"x":66,"y":59}
1470219387933: 	draw	image-5	{"x":70,"y":56}
1470219387942: 	draw	image-5	{"x":73,"y":54}
1470219387951: 	draw	image-5	{"x":77,"y":51}
1470219387958: 	draw	image-5	{"x":80,"y":49}
1470219387968: 	draw	image-5	{"x":83,"y":47}
1470219387975: 	draw	image-5	{"x":87,"y":46}
1470219387984: 	draw	image-5	{"x":91,"y":43}
1470219387992: 	draw	image-5	{"x":94,"y":41}
1470219388000: 	draw	image-5	{"x":97,"y":39}
1470219388008: 	draw	image-5	{"x":101,"y":36}
1470219388017: 	draw	image-5	{"x":103,"y":34}
1470219388025: 	draw	image-5	{"x":106,"y":32}
1470219388033: 	draw	image-5	{"x":108,"y":30}
1470219388043: 	draw	image-5	{"x":110,"y":28}
1470219388050: 	draw	image-5	{"x":112,"y":26}
1470219388058: 	draw	image-5	{"x":113,"y":25}
1470219388067: 	draw	image-5	{"x":114,"y":24}
1470219388075: 	draw	image-5	{"x":115,"y":22}
1470219388092: 	draw	image-5	{"x":116,"y":22}
1470219388097: 	draw	image-5	{"x":116,"y":21}
1470219388109: 	draw	image-5	{"x":116,"y":20}
1470219388117: 	draw	image-5	{"x":117,"y":20}
1470219388168: 	draw	image-5	{"x":116,"y":20}
1470219388185: 	draw	image-5	{"x":115,"y":21}
1470219388192: 	draw	image-5	{"x":114,"y":24}
1470219388200: 	draw	image-5	{"x":112,"y":27}
1470219388208: 	draw	image-5	{"x":111,"y":31}
1470219388217: 	draw	image-5	{"x":110,"y":32}
1470219388225: 	draw	image-5	{"x":108,"y":36}
1470219388233: 	draw	image-5	{"x":107,"y":39}
1470219388242: 	draw	image-5	{"x":106,"y":42}
1470219388250: 	draw	image-5	{"x":105,"y":45}
1470219388259: 	draw	image-5	{"x":103,"y":48}
1470219388267: 	draw	image-5	{"x":102,"y":52}
1470219388275: 	draw	image-5	{"x":101,"y":55}
1470219388283: 	draw	image-5	{"x":99,"y":59}
1470219388292: 	draw	image-5	{"x":98,"y":61}
1470219388300: 	draw	image-5	{"x":96,"y":64}
1470219388308: 	draw	image-5	{"x":95,"y":67}
1470219388318: 	draw	image-5	{"x":94,"y":70}
1470219388326: 	draw	image-5	{"x":93,"y":72}
1470219388334: 	draw	image-5	{"x":92,"y":74}
1470219388345: 	draw	image-5	{"x":91,"y":76}
1470219388350: 	draw	image-5	{"x":89,"y":78}
1470219388358: 	draw	image-5	{"x":88,"y":80}
1470219388367: 	draw	image-5	{"x":87,"y":82}
1470219388376: 	draw	image-5	{"x":86,"y":83}
1470219388383: 	draw	image-5	{"x":86,"y":84}
1470219386907: 	acted on	innerText
1470219387054: 	sub-instrument	stop	draw	false
1470219387064: 	deactivate	draw
1470219444240: 	acted on	
1470219444916: 	acted on	sample
1470219446975: 	acted on	menu
1470219448064: 	acted on	innerText
1470219448160: 	sub-instrument	start	draw	true
1470219448167: 	activate	draw
1470219452319: 	draw	content	{"x":895,"y":121}
1470219452457: 	draw	content	{"x":880,"y":119}
1470219452465: 	draw	content	{"x":877,"y":119}
1470219452472: 	draw	content	{"x":873,"y":118}
1470219452481: 	draw	content	{"x":870,"y":118}
1470219452490: 	draw	content	{"x":865,"y":117}
1470219452498: 	draw	content	{"x":861,"y":117}
1470219452506: 	draw	content	{"x":857,"y":116}
1470219452515: 	draw	content	{"x":852,"y":115}
1470219452523: 	draw	content	{"x":848,"y":114}
1470219452531: 	draw	content	{"x":843,"y":113}
1470219452540: 	draw	content	{"x":836,"y":113}
1470219452548: 	draw	content	{"x":832,"y":112}
1470219452557: 	draw	content	{"x":827,"y":112}
1470219452565: 	draw	content	{"x":821,"y":111}
1470219452573: 	draw	content	{"x":817,"y":110}
1470219452581: 	draw	content	{"x":811,"y":110}
1470219452590: 	draw	content	{"x":805,"y":110}
1470219452597: 	draw	content	{"x":800,"y":109}
1470219452606: 	draw	content	{"x":795,"y":109}
1470219452615: 	draw	content	{"x":790,"y":109}
1470219452623: 	draw	content	{"x":784,"y":108}
1470219452631: 	draw	content	{"x":780,"y":108}
1470219452641: 	draw	content	{"x":776,"y":108}
1470219452648: 	draw	content	{"x":771,"y":108}
1470219452656: 	draw	content	{"x":767,"y":107}
1470219452665: 	draw	content	{"x":762,"y":107}
1470219452672: 	draw	content	{"x":758,"y":107}
1470219452681: 	draw	content	{"x":753,"y":107}
1470219452690: 	draw	content	{"x":748,"y":107}
1470219452698: 	draw	content	{"x":745,"y":107}
1470219452706: 	draw	content	{"x":741,"y":106}
1470219452715: 	draw	content	{"x":737,"y":106}
1470219452723: 	draw	content	{"x":733,"y":106}
1470219452731: 	draw	content	{"x":730,"y":106}
1470219452741: 	draw	content	{"x":727,"y":106}
1470219452747: 	draw	content	{"x":724,"y":106}
1470219452756: 	draw	content	{"x":722,"y":106}
1470219452764: 	draw	content	{"x":720,"y":106}
1470219452773: 	draw	content	{"x":718,"y":106}
1470219452781: 	draw	content	{"x":716,"y":106}
1470219452790: 	draw	content	{"x":715,"y":106}
1470219452798: 	draw	content	{"x":714,"y":106}
1470219452823: 	draw	content	{"x":713,"y":106}
1470219452873: 	draw	content	{"x":714,"y":106}
1470219452881: 	draw	content	{"x":716,"y":106}
1470219452890: 	draw	content	{"x":721,"y":107}
1470219452897: 	draw	content	{"x":725,"y":107}
1470219452906: 	draw	content	{"x":729,"y":108}
1470219452915: 	draw	content	{"x":733,"y":108}
1470219452922: 	draw	content	{"x":737,"y":108}
1470219452931: 	draw	content	{"x":742,"y":109}
1470219452940: 	draw	content	{"x":747,"y":109}
1470219452948: 	draw	content	{"x":752,"y":110}
1470219452956: 	draw	content	{"x":756,"y":110}
1470219452965: 	draw	content	{"x":761,"y":111}
1470219452973: 	draw	content	{"x":767,"y":111}
1470219452981: 	draw	content	{"x":772,"y":112}
1470219452990: 	draw	content	{"x":778,"y":113}
1470219452998: 	draw	content	{"x":784,"y":114}
1470219453006: 	draw	content	{"x":789,"y":114}
1470219453015: 	draw	content	{"x":794,"y":115}
1470219453023: 	draw	content	{"x":799,"y":116}
1470219453031: 	draw	content	{"x":804,"y":117}
1470219453040: 	draw	content	{"x":809,"y":118}
1470219453048: 	draw	content	{"x":814,"y":118}
1470219453056: 	draw	content	{"x":818,"y":119}
1470219453065: 	draw	content	{"x":823,"y":119}
1470219453074: 	draw	content	{"x":827,"y":120}
1470219453082: 	draw	content	{"x":831,"y":121}
1470219453090: 	draw	content	{"x":837,"y":122}
1470219453097: 	draw	content	{"x":841,"y":123}
1470219453107: 	draw	content	{"x":845,"y":123}
1470219453115: 	draw	content	{"x":849,"y":124}
1470219453123: 	draw	content	{"x":853,"y":124}
1470219453131: 	draw	content	{"x":857,"y":125}
1470219453140: 	draw	content	{"x":861,"y":125}
1470219453147: 	draw	content	{"x":864,"y":125}
1470219453156: 	draw	content	{"x":868,"y":126}
1470219453165: 	draw	content	{"x":872,"y":126}
1470219453173: 	draw	content	{"x":875,"y":127}
1470219453181: 	draw	content	{"x":878,"y":127}
1470219453190: 	draw	content	{"x":881,"y":127}
1470219453198: 	draw	content	{"x":883,"y":127}
1470219453206: 	draw	content	{"x":885,"y":127}
1470219453215: 	draw	content	{"x":887,"y":127}
1470219453223: 	draw	content	{"x":888,"y":128}
1470219453231: 	draw	content	{"x":889,"y":128}
1470219453851: 	draw	shape-1470219392248	{"x":38,"y":272}
1470219453965: 	draw	shape-1470219392248	{"x":27,"y":283}
1470219453974: 	draw	shape-1470219392248	{"x":24,"y":285}
1470219453981: 	draw	shape-1470219392248	{"x":20,"y":287}
1470219453992: 	draw	shape-1470219392248	{"x":17,"y":290}
1470219453998: 	draw	shape-1470219392248	{"x":12,"y":293}
1470219454006: 	draw	shape-1470219392248	{"x":8,"y":296}
1470219454015: 	draw	shape-1470219392248	{"x":3,"y":299}
1470219454024: 	draw	shape-1470219392248	{"x":0,"y":302}
1470219454032: 	draw	shape-1470219392248	{"x":0,"y":305}
1470219454040: 	draw	shape-1470219392248	{"x":0,"y":309}
1470219454048: 	draw	shape-1470219392248	{"x":0,"y":312}
1470219454057: 	draw	shape-1470219392248	{"x":0,"y":316}
1470219454065: 	draw	shape-1470219392248	{"x":0,"y":320}
1470219454073: 	draw	shape-1470219392248	{"x":0,"y":323}
1470219454081: 	draw	shape-1470219392248	{"x":0,"y":327}
1470219454090: 	draw	shape-1470219392248	{"x":0,"y":331}
1470219454097: 	draw	shape-1470219392248	{"x":0,"y":334}
1470219454106: 	draw	shape-1470219392248	{"x":0,"y":338}
1470219454116: 	draw	shape-1470219392248	{"x":0,"y":342}
1470219454123: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454132: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454141: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454148: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454157: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454165: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454173: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454181: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454189: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454198: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454207: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454214: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454222: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454231: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454241: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454250: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454256: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454265: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454273: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454281: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454298: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454306: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454382: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454390: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454398: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454412: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454428: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454444: 	draw	shape-1470219392248	{"x":0,"y":344}
1470219454768: 	draw	content	{"x":897,"y":266}
1470219454857: 	draw	content	{"x":887,"y":279}
1470219454865: 	draw	content	{"x":883,"y":282}
1470219454873: 	draw	content	{"x":880,"y":284}
1470219454880: 	draw	content	{"x":877,"y":286}
1470219454889: 	draw	content	{"x":871,"y":291}
1470219454897: 	draw	content	{"x":866,"y":294}
1470219454907: 	draw	content	{"x":862,"y":298}
1470219454914: 	draw	content	{"x":856,"y":301}
1470219454922: 	draw	content	{"x":851,"y":304}
1470219454930: 	draw	content	{"x":845,"y":308}
1470219454940: 	draw	content	{"x":840,"y":311}
1470219454947: 	draw	content	{"x":834,"y":314}
1470219454956: 	draw	content	{"x":828,"y":318}
1470219454964: 	draw	content	{"x":821,"y":322}
1470219454972: 	draw	content	{"x":816,"y":325}
1470219454980: 	draw	content	{"x":809,"y":328}
1470219454989: 	draw	content	{"x":803,"y":332}
1470219454998: 	draw	content	{"x":797,"y":337}
1470219455005: 	draw	content	{"x":791,"y":339}
1470219455015: 	draw	content	{"x":786,"y":343}
1470219455023: 	draw	content	{"x":780,"y":346}
1470219455031: 	draw	content	{"x":775,"y":349}
1470219455040: 	draw	content	{"x":770,"y":352}
1470219455047: 	draw	content	{"x":766,"y":354}
1470219455056: 	draw	content	{"x":764,"y":355}
1470219455064: 	draw	content	{"x":761,"y":357}
1470219455072: 	draw	content	{"x":757,"y":359}
1470219455081: 	draw	content	{"x":756,"y":360}
1470219455089: 	draw	content	{"x":753,"y":362}
1470219455106: 	draw	content	{"x":753,"y":363}
1470219455114: 	draw	content	{"x":752,"y":363}
1470219455148: 	draw	content	{"x":753,"y":363}
1470219455156: 	draw	content	{"x":755,"y":361}
1470219455165: 	draw	content	{"x":760,"y":358}
1470219455172: 	draw	content	{"x":762,"y":357}
1470219455182: 	draw	content	{"x":766,"y":354}
1470219455191: 	draw	content	{"x":770,"y":351}
1470219455197: 	draw	content	{"x":775,"y":348}
1470219455206: 	draw	content	{"x":780,"y":345}
1470219455214: 	draw	content	{"x":785,"y":341}
1470219455222: 	draw	content	{"x":789,"y":338}
1470219455231: 	draw	content	{"x":794,"y":334}
1470219455239: 	draw	content	{"x":799,"y":331}
1470219455247: 	draw	content	{"x":804,"y":327}
1470219455256: 	draw	content	{"x":809,"y":323}
1470219455264: 	draw	content	{"x":813,"y":319}
1470219455272: 	draw	content	{"x":818,"y":316}
1470219455281: 	draw	content	{"x":823,"y":312}
1470219455290: 	draw	content	{"x":827,"y":308}
1470219455307: 	draw	content	{"x":832,"y":304}
1470219455314: 	draw	content	{"x":840,"y":298}
1470219455328: 	draw	content	{"x":845,"y":294}
1470219455343: 	draw	content	{"x":854,"y":287}
1470219455357: 	draw	content	{"x":863,"y":280}
1470219455364: 	draw	content	{"x":867,"y":277}
1470219455378: 	draw	content	{"x":872,"y":274}
1470219455391: 	draw	content	{"x":877,"y":270}
1470219455397: 	draw	content	{"x":881,"y":268}
1470219455412: 	draw	content	{"x":884,"y":266}
1470219455433: 	draw	content	{"x":892,"y":260}
1470219455439: 	draw	content	{"x":894,"y":258}
1470219455447: 	draw	content	{"x":896,"y":257}
1470219455460: 	draw	content	{"x":898,"y":256}
1470219455472: 	draw	content	{"x":901,"y":253}
1470219455481: 	draw	content	{"x":903,"y":252}
1470219455489: 	draw	content	{"x":904,"y":251}
1470219455497: 	draw	content	{"x":905,"y":250}
1470219455506: 	draw	content	{"x":907,"y":249}
1470219455513: 	draw	content	{"x":909,"y":248}
1470219455522: 	draw	content	{"x":910,"y":247}
1470219455531: 	draw	content	{"x":912,"y":246}
1470219455539: 	draw	content	{"x":913,"y":246}
1470219455547: 	draw	content	{"x":914,"y":245}
1470219455556: 	draw	content	{"x":915,"y":245}
1470219455573: 	draw	content	{"x":916,"y":245}
1470219455648: 	draw	content	{"x":916,"y":246}
1470219455657: 	draw	content	{"x":915,"y":248}
1470219455663: 	draw	content	{"x":913,"y":252}
1470219455672: 	draw	content	{"x":908,"y":256}
1470219455681: 	draw	content	{"x":904,"y":259}
1470219455688: 	draw	content	{"x":900,"y":262}
1470219455697: 	draw	content	{"x":894,"y":265}
1470219455707: 	draw	content	{"x":889,"y":269}
1470219455714: 	draw	content	{"x":884,"y":273}
1470219455722: 	draw	content	{"x":879,"y":276}
1470219455731: 	draw	content	{"x":874,"y":279}
1470219455739: 	draw	content	{"x":868,"y":283}
1470219455748: 	draw	content	{"x":863,"y":287}
1470219455756: 	draw	content	{"x":857,"y":291}
1470219455764: 	draw	content	{"x":850,"y":296}
1470219455772: 	draw	content	{"x":845,"y":300}
1470219455781: 	draw	content	{"x":838,"y":303}
1470219455789: 	draw	content	{"x":832,"y":307}
1470219455797: 	draw	content	{"x":827,"y":312}
1470219455806: 	draw	content	{"x":820,"y":316}
1470219455814: 	draw	content	{"x":814,"y":320}
1470219455822: 	draw	content	{"x":809,"y":324}
1470219455832: 	draw	content	{"x":803,"y":329}
1470219455840: 	draw	content	{"x":798,"y":333}
1470219455847: 	draw	content	{"x":792,"y":337}
1470219455856: 	draw	content	{"x":787,"y":340}
1470219455864: 	draw	content	{"x":783,"y":344}
1470219455872: 	draw	content	{"x":778,"y":347}
1470219455881: 	draw	content	{"x":773,"y":350}
1470219455889: 	draw	content	{"x":770,"y":352}
1470219455898: 	draw	content	{"x":767,"y":354}
1470219455906: 	draw	content	{"x":764,"y":357}
1470219455913: 	draw	content	{"x":761,"y":358}
1470219455922: 	draw	content	{"x":758,"y":361}
1470219455931: 	draw	content	{"x":757,"y":362}
1470219455939: 	draw	content	{"x":755,"y":364}
1470219455947: 	draw	content	{"x":754,"y":365}
1470219455956: 	draw	content	{"x":753,"y":366}
1470219455972: 	draw	content	{"x":753,"y":367}
1470219456610: 	draw	content	{"x":1022,"y":331}
1470219456708: 	draw	content	{"x":1015,"y":346}
1470219456714: 	draw	content	{"x":1013,"y":349}
1470219456722: 	draw	content	{"x":1012,"y":352}
1470219456731: 	draw	content	{"x":1010,"y":355}
1470219456739: 	draw	content	{"x":1008,"y":361}
1470219456747: 	draw	content	{"x":1007,"y":365}
1470219456756: 	draw	content	{"x":1006,"y":368}
1470219456764: 	draw	content	{"x":1004,"y":373}
1470219456772: 	draw	content	{"x":1002,"y":377}
1470219456781: 	draw	content	{"x":1000,"y":381}
1470219456789: 	draw	content	{"x":998,"y":385}
1470219456797: 	draw	content	{"x":996,"y":390}
1470219456806: 	draw	content	{"x":993,"y":394}
1470219456814: 	draw	content	{"x":990,"y":399}
1470219456822: 	draw	content	{"x":988,"y":404}
1470219456831: 	draw	content	{"x":985,"y":409}
1470219456839: 	draw	content	{"x":982,"y":414}
1470219456849: 	draw	content	{"x":980,"y":417}
1470219456856: 	draw	content	{"x":977,"y":422}
1470219456864: 	draw	content	{"x":975,"y":427}
1470219456872: 	draw	content	{"x":972,"y":432}
1470219456881: 	draw	content	{"x":969,"y":436}
1470219456889: 	draw	content	{"x":967,"y":440}
1470219456897: 	draw	content	{"x":964,"y":445}
1470219456906: 	draw	content	{"x":961,"y":449}
1470219456914: 	draw	content	{"x":959,"y":454}
1470219456922: 	draw	content	{"x":957,"y":457}
1470219456931: 	draw	content	{"x":954,"y":462}
1470219456939: 	draw	content	{"x":952,"y":465}
1470219456947: 	draw	content	{"x":950,"y":468}
1470219456956: 	draw	content	{"x":949,"y":470}
1470219456964: 	draw	content	{"x":946,"y":474}
1470219456972: 	draw	content	{"x":945,"y":477}
1470219456981: 	draw	content	{"x":943,"y":479}
1470219456989: 	draw	content	{"x":943,"y":481}
1470219456997: 	draw	content	{"x":942,"y":481}
1470219457006: 	draw	content	{"x":942,"y":483}
1470219457014: 	draw	content	{"x":941,"y":484}
1470219457047: 	draw	content	{"x":941,"y":485}
1470219457082: 	draw	content	{"x":941,"y":484}
1470219457089: 	draw	content	{"x":942,"y":482}
1470219457096: 	draw	content	{"x":943,"y":476}
