1470649724066	2016-08-08 11-48-44.066	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":70,"y":76}
1470649724074	2016-08-08 11-48-44.074	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":71,"y":77}
1470649724091	2016-08-08 11-48-44.091	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":72,"y":78}
1470649724107	2016-08-08 11-48-44.107	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":73,"y":79}
1470649724116	2016-08-08 11-48-44.116	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":73,"y":80}
1470649724125	2016-08-08 11-48-44.125	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":74,"y":80}
1470649724131	2016-08-08 11-48-44.131	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":74,"y":81}
1470649724141	2016-08-08 11-48-44.141	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":75,"y":82}
1470649724157	2016-08-08 11-48-44.157	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":76,"y":83}
1470649724166	2016-08-08 11-48-44.166	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":77,"y":85}
1470649724174	2016-08-08 11-48-44.174	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":78,"y":86}
1470649724182	2016-08-08 11-48-44.182	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":79,"y":87}
1470649724192	2016-08-08 11-48-44.192	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":80,"y":89}
1470649724199	2016-08-08 11-48-44.199	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":82,"y":91}
1470649724208	2016-08-08 11-48-44.208	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":83,"y":93}
1470649724217	2016-08-08 11-48-44.217	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":84,"y":95}
1470649724224	2016-08-08 11-48-44.224	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":86,"y":98}
1470649724233	2016-08-08 11-48-44.233	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":88,"y":101}
1470649724241	2016-08-08 11-48-44.241	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":90,"y":104}
1470649724250	2016-08-08 11-48-44.250	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":92,"y":107}
1470649724257	2016-08-08 11-48-44.257	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":95,"y":110}
1470649724266	2016-08-08 11-48-44.266	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":97,"y":113}
1470649724275	2016-08-08 11-48-44.275	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":101,"y":117}
1470649724282	2016-08-08 11-48-44.282	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":105,"y":121}
1470649724292	2016-08-08 11-48-44.292	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":108,"y":124}
1470649724299	2016-08-08 11-48-44.299	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":113,"y":128}
1470649724307	2016-08-08 11-48-44.307	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":117,"y":133}
1470649724316	2016-08-08 11-48-44.316	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":122,"y":138}
1470649724324	2016-08-08 11-48-44.324	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":126,"y":143}
1470649724333	2016-08-08 11-48-44.333	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":131,"y":148}
1470649724341	2016-08-08 11-48-44.341	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":137,"y":155}
1470649724349	2016-08-08 11-48-44.349	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":142,"y":161}
1470649724358	2016-08-08 11-48-44.358	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":149,"y":169}
1470649724366	2016-08-08 11-48-44.366	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":154,"y":173}
1470649724374	2016-08-08 11-48-44.374	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":163,"y":181}
1470649724382	2016-08-08 11-48-44.382	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":169,"y":189}
1470649724391	2016-08-08 11-48-44.391	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":175,"y":194}
1470649724399	2016-08-08 11-48-44.399	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":184,"y":205}
1470649724407	2016-08-08 11-48-44.407	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":191,"y":213}
1470649724416	2016-08-08 11-48-44.416	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":199,"y":222}
1470649724425	2016-08-08 11-48-44.425	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":206,"y":229}
1470649724432	2016-08-08 11-48-44.432	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":215,"y":237}
1470649724441	2016-08-08 11-48-44.441	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":224,"y":245}
1470649724449	2016-08-08 11-48-44.449	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":233,"y":254}
1470649724457	2016-08-08 11-48-44.457	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":242,"y":263}
1470649724466	2016-08-08 11-48-44.466	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":251,"y":270}
1470649724474	2016-08-08 11-48-44.474	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":260,"y":279}
1470649724483	2016-08-08 11-48-44.483	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":269,"y":286}
1470649724491	2016-08-08 11-48-44.491	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":278,"y":294}
1470649724500	2016-08-08 11-48-44.500	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":287,"y":303}
1470649724507	2016-08-08 11-48-44.507	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":296,"y":311}
1470649724516	2016-08-08 11-48-44.516	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":305,"y":320}
1470649724524	2016-08-08 11-48-44.524	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":314,"y":329}
1470649724533	2016-08-08 11-48-44.533	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":323,"y":337}
1470649724542	2016-08-08 11-48-44.542	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":332,"y":345}
1470649724550	2016-08-08 11-48-44.550	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":340,"y":354}
1470649724557	2016-08-08 11-48-44.557	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":349,"y":362}
1470649724566	2016-08-08 11-48-44.566	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":358,"y":368}
1470649724574	2016-08-08 11-48-44.574	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":366,"y":376}
1470649724583	2016-08-08 11-48-44.583	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":374,"y":382}
1470649724591	2016-08-08 11-48-44.591	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":383,"y":390}
1470649724599	2016-08-08 11-48-44.599	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":390,"y":395}
1470649724607	2016-08-08 11-48-44.607	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":399,"y":403}
1470649724617	2016-08-08 11-48-44.617	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":405,"y":407}
1470649724624	2016-08-08 11-48-44.624	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":415,"y":417}
1470649724632	2016-08-08 11-48-44.632	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":423,"y":421}
1470649724642	2016-08-08 11-48-44.642	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":432,"y":429}
1470649724649	2016-08-08 11-48-44.649	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":437,"y":432}
1470649724657	2016-08-08 11-48-44.657	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":447,"y":438}
1470649724666	2016-08-08 11-48-44.666	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":454,"y":441}
1470649724674	2016-08-08 11-48-44.674	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":464,"y":447}
1470649724682	2016-08-08 11-48-44.682	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":470,"y":452}
1470649724692	2016-08-08 11-48-44.692	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":477,"y":457}
1470649724699	2016-08-08 11-48-44.699	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":484,"y":461}
1470649724708	2016-08-08 11-48-44.708	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":491,"y":466}
1470649724717	2016-08-08 11-48-44.717	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":498,"y":470}
1470649724725	2016-08-08 11-48-44.725	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":505,"y":475}
1470649724732	2016-08-08 11-48-44.732	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":513,"y":481}
1470649724742	2016-08-08 11-48-44.742	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":519,"y":484}
1470649724749	2016-08-08 11-48-44.749	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":525,"y":488}
1470649724757	2016-08-08 11-48-44.757	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":533,"y":493}
1470649724767	2016-08-08 11-48-44.767	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":540,"y":497}
1470649724775	2016-08-08 11-48-44.775	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":548,"y":502}
1470649724783	2016-08-08 11-48-44.783	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":554,"y":505}
1470649724791	2016-08-08 11-48-44.791	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":563,"y":509}
1470649724798	2016-08-08 11-48-44.798	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":570,"y":512}
1470649724807	2016-08-08 11-48-44.807	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":580,"y":517}
1470649724816	2016-08-08 11-48-44.816	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":587,"y":521}
1470649724825	2016-08-08 11-48-44.825	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":595,"y":524}
1470649724832	2016-08-08 11-48-44.832	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":607,"y":528}
1470649724841	2016-08-08 11-48-44.841	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":617,"y":533}
1470649724849	2016-08-08 11-48-44.849	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":624,"y":535}
1470649724857	2016-08-08 11-48-44.857	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":637,"y":541}
1470649724867	2016-08-08 11-48-44.867	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":645,"y":543}
1470649724875	2016-08-08 11-48-44.875	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":657,"y":548}
1470649724883	2016-08-08 11-48-44.883	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":666,"y":551}
1470649724892	2016-08-08 11-48-44.892	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":675,"y":555}
1470649724899	2016-08-08 11-48-44.899	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":686,"y":559}
1470649724907	2016-08-08 11-48-44.907	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":697,"y":563}
1470649724917	2016-08-08 11-48-44.917	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":707,"y":566}
1470649724924	2016-08-08 11-48-44.924	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":718,"y":570}
1470649724933	2016-08-08 11-48-44.933	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":728,"y":574}
1470649724942	2016-08-08 11-48-44.942	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":738,"y":578}
1470649724950	2016-08-08 11-48-44.950	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":748,"y":581}
1470649724957	2016-08-08 11-48-44.957	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":756,"y":584}
1470649724968	2016-08-08 11-48-44.968	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":765,"y":586}
1470649724974	2016-08-08 11-48-44.974	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":773,"y":589}
1470649724983	2016-08-08 11-48-44.983	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":782,"y":592}
1470649724992	2016-08-08 11-48-44.992	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":791,"y":593}
1470649725001	2016-08-08 11-48-45.001	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":801,"y":596}
1470649725008	2016-08-08 11-48-45.008	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":808,"y":598}
1470649725018	2016-08-08 11-48-45.018	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":816,"y":600}
1470649725028	2016-08-08 11-48-45.028	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":823,"y":601}
1470649725033	2016-08-08 11-48-45.033	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":831,"y":602}
1470649725043	2016-08-08 11-48-45.043	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":837,"y":604}
1470649725049	2016-08-08 11-48-45.049	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":844,"y":606}
1470649725059	2016-08-08 11-48-45.059	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":850,"y":607}
1470649725067	2016-08-08 11-48-45.067	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":856,"y":608}
1470649725075	2016-08-08 11-48-45.075	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":861,"y":609}
1470649725083	2016-08-08 11-48-45.083	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":867,"y":610}
1470649725092	2016-08-08 11-48-45.092	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":873,"y":610}
1470649725100	2016-08-08 11-48-45.100	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":877,"y":611}
1470649725107	2016-08-08 11-48-45.107	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":880,"y":611}
1470649725118	2016-08-08 11-48-45.118	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":882,"y":611}
1470649725125	2016-08-08 11-48-45.125	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":886,"y":611}
1470649725134	2016-08-08 11-48-45.134	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":888,"y":612}
1470649725142	2016-08-08 11-48-45.142	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":891,"y":612}
1470649725150	2016-08-08 11-48-45.150	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":893,"y":613}
1470649725158	2016-08-08 11-48-45.158	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":894,"y":613}
1470649725167	2016-08-08 11-48-45.167	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":895,"y":613}
1470649725174	2016-08-08 11-48-45.174	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":896,"y":613}
1470649725183	2016-08-08 11-48-45.183	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":897,"y":613}
1470649725191	2016-08-08 11-48-45.191	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":898,"y":613}
1470649725201	2016-08-08 11-48-45.201	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":899,"y":613}
1470649725208	2016-08-08 11-48-45.208	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":900,"y":614}
1470649725217	2016-08-08 11-48-45.217	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":902,"y":614}
1470649725225	2016-08-08 11-48-45.225	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":903,"y":614}
1470649725232	2016-08-08 11-48-45.232	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":905,"y":614}
1470649725243	2016-08-08 11-48-45.243	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":907,"y":614}
1470649725249	2016-08-08 11-48-45.249	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":909,"y":615}
1470649725257	2016-08-08 11-48-45.257	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":910,"y":615}
1470649725267	2016-08-08 11-48-45.267	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":912,"y":615}
1470649725275	2016-08-08 11-48-45.275	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":913,"y":615}
1470649725283	2016-08-08 11-48-45.283	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":915,"y":615}
1470649725292	2016-08-08 11-48-45.292	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":916,"y":615}
1470649725300	2016-08-08 11-48-45.300	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":917,"y":615}
1470649725308	2016-08-08 11-48-45.308	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":918,"y":615}
1470649725317	2016-08-08 11-48-45.317	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":919,"y":615}
1470649725324	2016-08-08 11-48-45.324	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":920,"y":614}
1470649725342	2016-08-08 11-48-45.342	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":922,"y":614}
1470649725358	2016-08-08 11-48-45.358	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":923,"y":613}
1470649725367	2016-08-08 11-48-45.367	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":924,"y":613}
1470649725375	2016-08-08 11-48-45.375	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":925,"y":613}
1470649725382	2016-08-08 11-48-45.382	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":926,"y":613}
1470649725400	2016-08-08 11-48-45.400	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":927,"y":612}
1470649725417	2016-08-08 11-48-45.417	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":928,"y":612}
1470649725442	2016-08-08 11-48-45.442	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":929,"y":612}
1470649725500	2016-08-08 11-48-45.500	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":930,"y":612}
1470649725507	2016-08-08 11-48-45.507	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":930,"y":613}
1470649725550	2016-08-08 11-48-45.550	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":931,"y":613}
1470649725575	2016-08-08 11-48-45.575	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":932,"y":614}
1470649725600	2016-08-08 11-48-45.600	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":933,"y":616}
1470649725617	2016-08-08 11-48-45.617	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":933,"y":617}
1470649725642	2016-08-08 11-48-45.642	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":933,"y":619}
1470649725650	2016-08-08 11-48-45.650	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":934,"y":620}
1470649725667	2016-08-08 11-48-45.667	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":934,"y":621}
1470649725717	2016-08-08 11-48-45.717	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":935,"y":622}
1470649725750	2016-08-08 11-48-45.750	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":935,"y":623}
1470649725908	2016-08-08 11-48-45.908	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":936,"y":623}
1470649725958	2016-08-08 11-48-45.958	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":936,"y":622}
1470649725992	2016-08-08 11-48-45.992	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":935,"y":622}
1470649725999	2016-08-08 11-48-45.999	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":935,"y":621}
1470649726033	2016-08-08 11-48-46.033	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":935,"y":620}
1470649726074	2016-08-08 11-48-46.074	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":935,"y":619}
1470649726116	2016-08-08 11-48-46.116	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":934,"y":619}
1470649726124	2016-08-08 11-48-46.124	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":934,"y":618}
1470649726183	2016-08-08 11-48-46.183	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":934,"y":617}
1470649726304	2016-08-08 11-48-46.304	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":934,"y":616}
1470649726546	2016-08-08 11-48-46.546	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":935,"y":616}
1470649726560	2016-08-08 11-48-46.560	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":935,"y":617}
1470649726687	2016-08-08 11-48-46.687	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":935,"y":618}
1470649727170	2016-08-08 11-48-47.170	moved	image-52-1470649704693-14706497103681470649713694-1470649721593	to	{"x":935,"y":617}
1470649729335	2016-08-08 11-48-49.335	acted	on	copy
1470649729442	2016-08-08 11-48-49.442	copied	image-52-1470649704693-14706497103681470649713694-1470649721593
1470649729443	2016-08-08 11-48-49.443	copied	image-52-1470649704693-14706497103681470649713694-1470649721593
1470649729444	2016-08-08 11-48-49.444	selected	null
1470649730068	2016-08-08 11-48-50.068	acted	on	paste
1470649730168	2016-08-08 11-48-50.168	pasted	image-52-1470649704693-14706497103681470649713694-1470649721593-
1470649730835	2016-08-08 11-48-50.835	acted	on	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168
1470649730837	2016-08-08 11-48-50.837	selected	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168
1470649731679	2016-08-08 11-48-51.679	acted	on	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168
1470649731680	2016-08-08 11-48-51.680	selected	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168
1470649731892	2016-08-08 11-48-51.892	start	moving	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	from	{"x":43,"y":42}
1470649731900	2016-08-08 11-48-51.900	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":44,"y":44}
1470649731908	2016-08-08 11-48-51.908	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":46,"y":46}
1470649731917	2016-08-08 11-48-51.917	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":47,"y":48}
1470649731926	2016-08-08 11-48-51.926	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":49,"y":50}
1470649731933	2016-08-08 11-48-51.933	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":50,"y":53}
1470649731941	2016-08-08 11-48-51.941	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":52,"y":55}
1470649731950	2016-08-08 11-48-51.950	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":53,"y":57}
1470649731958	2016-08-08 11-48-51.958	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":55,"y":59}
1470649731967	2016-08-08 11-48-51.967	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":56,"y":60}
1470649731975	2016-08-08 11-48-51.975	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":58,"y":62}
1470649731983	2016-08-08 11-48-51.983	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":59,"y":63}
1470649731991	2016-08-08 11-48-51.991	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":61,"y":65}
1470649732000	2016-08-08 11-48-52.000	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":63,"y":67}
1470649732008	2016-08-08 11-48-52.008	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":65,"y":69}
1470649732015	2016-08-08 11-48-52.015	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":67,"y":71}
1470649732025	2016-08-08 11-48-52.025	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":69,"y":73}
1470649732034	2016-08-08 11-48-52.034	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":71,"y":74}
1470649732040	2016-08-08 11-48-52.040	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":74,"y":77}
1470649732050	2016-08-08 11-48-52.050	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":75,"y":78}
1470649732057	2016-08-08 11-48-52.057	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":77,"y":80}
1470649732067	2016-08-08 11-48-52.067	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":79,"y":82}
1470649732074	2016-08-08 11-48-52.074	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":82,"y":84}
1470649732083	2016-08-08 11-48-52.083	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":84,"y":86}
1470649732091	2016-08-08 11-48-52.091	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":86,"y":89}
1470649732100	2016-08-08 11-48-52.100	moved	image-52-1470649704693-14706497103681470649713694-1470649721593-1470649730168	to	{"x":88,"y":91}
