1470743673483: 	acted on	sample
1470743674759: 	acted on	sample
1470743675433: 	acted on	sample
1470743683391: 	acted on	sample
1470743686433: 	acted on	innerText
1470743686499: 	sub-instrument	start	draw	true
1470743686500: 	activate	draw
1470743688466: 	draw	image-49	{"x":82,"y":27}
1470743688473: 	draw	image-49	{"x":83,"y":26}
1470743688491: 	draw	image-49	{"x":85,"y":25}
1470743688498: 	draw	image-49	{"x":86,"y":24}
1470743688508: 	draw	image-49	{"x":87,"y":23}
1470743688515: 	draw	image-49	{"x":88,"y":23}
1470743688523: 	draw	image-49	{"x":89,"y":22}
1470743688533: 	draw	image-49	{"x":90,"y":22}
1470743688540: 	draw	image-49	{"x":91,"y":21}
1470743688548: 	draw	image-49	{"x":92,"y":21}
1470743688565: 	draw	image-49	{"x":93,"y":20}
1470743688573: 	draw	image-49	{"x":94,"y":20}
1470743688583: 	draw	image-49	{"x":95,"y":20}
1470743688590: 	draw	image-49	{"x":96,"y":20}
1470743688599: 	draw	image-49	{"x":97,"y":20}
1470743688607: 	draw	image-49	{"x":98,"y":20}
1470743688615: 	draw	image-49	{"x":99,"y":20}
1470743688624: 	draw	image-49	{"x":100,"y":20}
1470743688633: 	draw	image-49	{"x":101,"y":20}
1470743688640: 	draw	image-49	{"x":102,"y":20}
1470743688649: 	draw	image-49	{"x":103,"y":21}
1470743688658: 	draw	image-49	{"x":104,"y":21}
1470743688674: 	draw	image-49	{"x":105,"y":21}
1470743688683: 	draw	image-49	{"x":106,"y":22}
1470743688690: 	draw	image-49	{"x":107,"y":22}
1470743688709: 	draw	image-49	{"x":108,"y":23}
1470743688715: 	draw	image-49	{"x":109,"y":23}
1470743688723: 	draw	image-49	{"x":109,"y":24}
1470743688732: 	draw	image-49	{"x":110,"y":24}
1470743688749: 	draw	image-49	{"x":111,"y":25}
1470743688757: 	draw	image-49	{"x":112,"y":26}
1470743688774: 	draw	image-49	{"x":113,"y":27}
1470743688782: 	draw	image-49	{"x":114,"y":27}
1470743688791: 	draw	image-49	{"x":114,"y":28}
1470743688798: 	draw	image-49	{"x":115,"y":28}
1470743688808: 	draw	image-49	{"x":115,"y":29}
1470743688824: 	draw	image-49	{"x":116,"y":30}
1470743688833: 	draw	image-49	{"x":116,"y":31}
1470743688840: 	draw	image-49	{"x":117,"y":32}
1470743688858: 	draw	image-49	{"x":118,"y":33}
1470743688865: 	draw	image-49	{"x":118,"y":34}
1470743688874: 	draw	image-49	{"x":118,"y":35}
1470743688883: 	draw	image-49	{"x":119,"y":35}
1470743688891: 	draw	image-49	{"x":119,"y":36}
1470743688899: 	draw	image-49	{"x":119,"y":37}
1470743688907: 	draw	image-49	{"x":120,"y":38}
1470743688916: 	draw	image-49	{"x":120,"y":39}
1470743688923: 	draw	image-49	{"x":120,"y":40}
1470743688932: 	draw	image-49	{"x":120,"y":41}
1470743688949: 	draw	image-49	{"x":121,"y":42}
1470743688957: 	draw	image-49	{"x":121,"y":43}
1470743688965: 	draw	image-49	{"x":121,"y":44}
1470743688974: 	draw	image-49	{"x":121,"y":45}
1470743688983: 	draw	image-49	{"x":121,"y":46}
1470743688991: 	draw	image-49	{"x":121,"y":47}
1470743689009: 	draw	image-49	{"x":121,"y":48}
1470743689016: 	draw	image-49	{"x":121,"y":49}
1470743689023: 	draw	image-49	{"x":121,"y":50}
1470743689040: 	draw	image-49	{"x":121,"y":51}
1470743689049: 	draw	image-49	{"x":121,"y":52}
1470743689058: 	draw	image-49	{"x":121,"y":53}
1470743689065: 	draw	image-49	{"x":121,"y":54}
1470743689073: 	draw	image-49	{"x":120,"y":55}
1470743689084: 	draw	image-49	{"x":120,"y":56}
1470743689099: 	draw	image-49	{"x":120,"y":57}
1470743689108: 	draw	image-49	{"x":119,"y":58}
1470743689124: 	draw	image-49	{"x":119,"y":60}
1470743689133: 	draw	image-49	{"x":118,"y":60}
1470743689140: 	draw	image-49	{"x":118,"y":61}
1470743689159: 	draw	image-49	{"x":117,"y":62}
1470743689166: 	draw	image-49	{"x":116,"y":63}
1470743689175: 	draw	image-49	{"x":116,"y":64}
1470743689182: 	draw	image-49	{"x":115,"y":65}
1470743689191: 	draw	image-49	{"x":114,"y":66}
1470743689207: 	draw	image-49	{"x":113,"y":67}
1470743689219: 	draw	image-49	{"x":112,"y":68}
1470743689228: 	draw	image-49	{"x":111,"y":69}
1470743689236: 	draw	image-49	{"x":110,"y":70}
1470743689244: 	draw	image-49	{"x":109,"y":70}
1470743689256: 	draw	image-49	{"x":108,"y":71}
1470743689264: 	draw	image-49	{"x":107,"y":72}
1470743689273: 	draw	image-49	{"x":106,"y":72}
1470743689282: 	draw	image-49	{"x":105,"y":72}
1470743689288: 	draw	image-49	{"x":104,"y":73}
1470743689299: 	draw	image-49	{"x":103,"y":73}
1470743689304: 	draw	image-49	{"x":102,"y":73}
1470743689316: 	draw	image-49	{"x":101,"y":73}
1470743689323: 	draw	image-49	{"x":100,"y":74}
1470743689334: 	draw	image-49	{"x":99,"y":74}
1470743689342: 	draw	image-49	{"x":98,"y":74}
1470743689353: 	draw	image-49	{"x":96,"y":73}
1470743689361: 	draw	image-49	{"x":95,"y":73}
1470743689374: 	draw	image-49	{"x":94,"y":73}
1470743689381: 	draw	image-49	{"x":93,"y":73}
1470743689389: 	draw	image-49	{"x":92,"y":72}
1470743689399: 	draw	image-49	{"x":91,"y":72}
1470743689407: 	draw	image-49	{"x":90,"y":71}
1470743689418: 	draw	image-49	{"x":89,"y":71}
1470743689430: 	draw	image-49	{"x":87,"y":70}
1470743689439: 	draw	image-49	{"x":86,"y":69}
1470743689452: 	draw	image-49	{"x":86,"y":68}
1470743689462: 	draw	image-49	{"x":84,"y":66}
1470743689473: 	draw	image-49	{"x":83,"y":65}
1470743689480: 	draw	image-49	{"x":83,"y":64}
1470743689492: 	draw	image-49	{"x":82,"y":62}
1470743689501: 	draw	image-49	{"x":81,"y":59}
1470743689514: 	draw	image-49	{"x":81,"y":58}
1470743689527: 	draw	image-49	{"x":82,"y":53}
1470743689537: 	draw	image-49	{"x":83,"y":51}
1470743689547: 	draw	image-49	{"x":83,"y":49}
1470743689557: 	draw	image-49	{"x":84,"y":47}
1470743689566: 	draw	image-49	{"x":85,"y":45}
1470743689577: 	draw	image-49	{"x":86,"y":44}
1470743689586: 	draw	image-49	{"x":88,"y":41}
1470743689598: 	draw	image-49	{"x":89,"y":40}
1470743689607: 	draw	image-49	{"x":90,"y":39}
1470743689622: 	draw	image-49	{"x":92,"y":37}
1470743689630: 	draw	image-49	{"x":94,"y":36}
1470743689669: 	draw	image-49	{"x":97,"y":34}
1470743689677: 	draw	image-49	{"x":100,"y":34}
1470743689687: 	draw	image-49	{"x":102,"y":34}
1470743689694: 	draw	image-49	{"x":103,"y":34}
1470743689705: 	draw	image-49	{"x":104,"y":34}
1470743689711: 	draw	image-49	{"x":106,"y":35}
1470743689722: 	draw	image-49	{"x":107,"y":36}
1470743689728: 	draw	image-49	{"x":109,"y":37}
1470743689739: 	draw	image-49	{"x":110,"y":38}
1470743689746: 	draw	image-49	{"x":112,"y":39}
1470743689756: 	draw	image-49	{"x":113,"y":41}
1470743689773: 	draw	image-49	{"x":115,"y":45}
1470743689778: 	draw	image-49	{"x":115,"y":46}
1470743689785: 	draw	image-49	{"x":115,"y":48}
1470743689797: 	draw	image-49	{"x":115,"y":50}
1470743689803: 	draw	image-49	{"x":115,"y":51}
1470743689811: 	draw	image-49	{"x":115,"y":53}
1470743689821: 	draw	image-49	{"x":114,"y":55}
1470743689829: 	draw	image-49	{"x":113,"y":57}
1470743689838: 	draw	image-49	{"x":113,"y":58}
1470743689849: 	draw	image-49	{"x":112,"y":59}
1470743689855: 	draw	image-49	{"x":111,"y":60}
1470743689865: 	draw	image-49	{"x":110,"y":60}
1470743689877: 	draw	image-49	{"x":109,"y":61}
1470743689884: 	draw	image-49	{"x":106,"y":62}
1470743689892: 	draw	image-49	{"x":105,"y":62}
1470743689905: 	draw	image-49	{"x":104,"y":62}
1470743689911: 	draw	image-49	{"x":103,"y":62}
1470743689919: 	draw	image-49	{"x":101,"y":62}
1470743689932: 	draw	image-49	{"x":100,"y":62}
1470743689938: 	draw	image-49	{"x":99,"y":61}
1470743689948: 	draw	image-49	{"x":98,"y":60}
1470743689958: 	draw	image-49	{"x":96,"y":59}
1470743689972: 	draw	image-49	{"x":95,"y":57}
1470743689978: 	draw	image-49	{"x":94,"y":56}
1470743689987: 	draw	image-49	{"x":94,"y":54}
1470743689999: 	draw	image-49	{"x":95,"y":52}
1470743690006: 	draw	image-49	{"x":95,"y":50}
1470743690014: 	draw	image-49	{"x":96,"y":48}
1470743690028: 	draw	image-49	{"x":97,"y":46}
1470743690035: 	draw	image-49	{"x":99,"y":44}
1470743690043: 	draw	image-49	{"x":99,"y":43}
1470743690056: 	draw	image-49	{"x":100,"y":42}
1470743690064: 	draw	image-49	{"x":101,"y":42}
1470743690074: 	draw	image-49	{"x":102,"y":42}
1470743690091: 	draw	image-49	{"x":103,"y":42}
1470743690107: 	draw	image-49	{"x":103,"y":43}
1470743690116: 	draw	image-49	{"x":104,"y":44}
1470743690126: 	draw	image-49	{"x":106,"y":47}
1470743690133: 	draw	image-49	{"x":105,"y":49}
1470743690146: 	draw	image-49	{"x":104,"y":51}
1470743690153: 	draw	image-49	{"x":103,"y":52}
1470743690161: 	draw	image-49	{"x":102,"y":54}
1470743690169: 	draw	image-49	{"x":101,"y":54}
1470743690183: 	draw	image-49	{"x":100,"y":56}
1470743690199: 	draw	image-49	{"x":99,"y":57}
1470743690206: 	draw	image-49	{"x":98,"y":57}
1470743690217: 	draw	image-49	{"x":97,"y":57}
1470743690257: 	draw	image-49	{"x":97,"y":56}
1470743690274: 	draw	image-49	{"x":98,"y":54}
1470743690282: 	draw	image-49	{"x":98,"y":51}
1470743690290: 	draw	image-49	{"x":100,"y":48}
1470743690300: 	draw	image-49	{"x":102,"y":46}
1470743690314: 	draw	image-49	{"x":103,"y":45}
1470743690321: 	draw	image-49	{"x":104,"y":44}
1470743690329: 	draw	image-49	{"x":105,"y":44}
1470743690349: 	draw	image-49	{"x":106,"y":44}
1470743690363: 	draw	image-49	{"x":107,"y":43}
1470743691433: 	acted on	innerText
1470743691500: 	sub-instrument	stop	draw	false
1470743691501: 	deactivate	draw
1470743743108: 	acted on	sample
1470743743758: 	acted on	sample
1470743744215: 	acted on	sample
1470743744407: 	acted on	sample
1470743746865: 	acted on	sample
1470743749265: 	acted on	innerText
1470743749348: 	sub-instrument	start	draw	true
1470743749349: 	activate	draw
1470743752311: 	draw	image-35	{"x":52,"y":91}
1470743753124: 	draw	image-35	{"x":53,"y":95}
1470743753148: 	draw	image-35	{"x":52,"y":92}
1470743753156: 	draw	image-35	{"x":51,"y":92}
1470743753207: 	draw	image-35	{"x":52,"y":92}
1470743753241: 	draw	image-35	{"x":52,"y":92}
1470743753291: 	draw	image-35	{"x":52,"y":92}
1470743753341: 	draw	image-35	{"x":52,"y":92}
1470743754568: 	draw	content	{"x":689,"y":295}
1470743756776: 	draw	content	{"x":661,"y":384}
1470743757074: 	draw	content	{"x":672,"y":373}
1470743757082: 	draw	content	{"x":672,"y":372}
1470743757098: 	draw	content	{"x":673,"y":370}
1470743757123: 	draw	content	{"x":674,"y":368}
1470743757149: 	draw	content	{"x":675,"y":366}
1470743757164: 	draw	content	{"x":675,"y":364}
1470743757182: 	draw	content	{"x":676,"y":363}
1470743757190: 	draw	content	{"x":676,"y":362}
1470743757199: 	draw	content	{"x":676,"y":361}
1470743757206: 	draw	content	{"x":676,"y":360}
1470743757214: 	draw	content	{"x":677,"y":360}
1470743757224: 	draw	content	{"x":677,"y":358}
1470743757248: 	draw	content	{"x":677,"y":357}
1470743757265: 	draw	content	{"x":678,"y":356}
1470743757281: 	draw	content	{"x":678,"y":355}
1470743757299: 	draw	content	{"x":678,"y":354}
1470743757314: 	draw	content	{"x":679,"y":354}
1470743757323: 	draw	content	{"x":679,"y":353}
1470743757331: 	draw	content	{"x":679,"y":352}
1470743757348: 	draw	content	{"x":679,"y":351}
1470743757357: 	draw	content	{"x":680,"y":351}
1470743757374: 	draw	content	{"x":680,"y":350}
1470743757389: 	draw	content	{"x":680,"y":349}
1470743757407: 	draw	content	{"x":681,"y":347}
1470743757423: 	draw	content	{"x":681,"y":346}
1470743757440: 	draw	content	{"x":682,"y":344}
1470743757456: 	draw	content	{"x":682,"y":342}
1470743757473: 	draw	content	{"x":683,"y":340}
1470743757490: 	draw	content	{"x":683,"y":339}
1470743757498: 	draw	content	{"x":683,"y":338}
1470743757506: 	draw	content	{"x":684,"y":337}
1470743757531: 	draw	content	{"x":684,"y":335}
1470743757548: 	draw	content	{"x":685,"y":333}
1470743757556: 	draw	content	{"x":685,"y":332}
1470743757564: 	draw	content	{"x":685,"y":331}
1470743757573: 	draw	content	{"x":685,"y":330}
1470743757581: 	draw	content	{"x":686,"y":329}
1470743757589: 	draw	content	{"x":686,"y":328}
1470743757599: 	draw	content	{"x":686,"y":327}
1470743757615: 	draw	content	{"x":686,"y":326}
1470743757623: 	draw	content	{"x":686,"y":325}
1470743757642: 	draw	content	{"x":686,"y":324}
1470743757664: 	draw	content	{"x":687,"y":322}
1470743757673: 	draw	content	{"x":687,"y":321}
1470743757691: 	draw	content	{"x":687,"y":320}
1470743757698: 	draw	content	{"x":687,"y":319}
1470743757714: 	draw	content	{"x":687,"y":318}
1470743757724: 	draw	content	{"x":688,"y":317}
1470743757731: 	draw	content	{"x":688,"y":316}
1470743757748: 	draw	content	{"x":688,"y":315}
1470743757757: 	draw	content	{"x":688,"y":314}
1470743757765: 	draw	content	{"x":688,"y":313}
1470743757782: 	draw	content	{"x":688,"y":312}
1470743757790: 	draw	content	{"x":689,"y":311}
1470743757798: 	draw	content	{"x":689,"y":310}
1470743757806: 	draw	content	{"x":689,"y":311}
1470743757816: 	draw	content	{"x":689,"y":309}
1470743757831: 	draw	content	{"x":689,"y":308}
1470743757840: 	draw	content	{"x":689,"y":307}
1470743757848: 	draw	content	{"x":689,"y":306}
1470743757856: 	draw	content	{"x":689,"y":305}
1470743757873: 	draw	content	{"x":689,"y":304}
1470743757882: 	draw	content	{"x":689,"y":303}
1470743757899: 	draw	content	{"x":689,"y":301}
1470743757914: 	draw	content	{"x":689,"y":300}
1470743757923: 	draw	content	{"x":689,"y":299}
1470743757931: 	draw	content	{"x":689,"y":298}
1470743757939: 	draw	content	{"x":689,"y":297}
1470743757949: 	draw	content	{"x":689,"y":296}
1470743757957: 	draw	content	{"x":689,"y":295}
1470743757974: 	draw	content	{"x":689,"y":294}
1470743757989: 	draw	content	{"x":689,"y":293}
1470743758006: 	draw	content	{"x":689,"y":292}
1470743758056: 	draw	content	{"x":689,"y":291}
1470743758157: 	draw	content	{"x":690,"y":291}
1470743758164: 	draw	content	{"x":690,"y":292}
1470743758190: 	draw	content	{"x":690,"y":294}
1470743758199: 	draw	content	{"x":690,"y":296}
1470743758216: 	draw	content	{"x":690,"y":299}
1470743758223: 	draw	content	{"x":691,"y":302}
1470743758231: 	draw	content	{"x":691,"y":303}
1470743758240: 	draw	content	{"x":691,"y":304}
1470743758257: 	draw	content	{"x":691,"y":307}
1470743758273: 	draw	content	{"x":691,"y":309}
1470743758282: 	draw	content	{"x":691,"y":310}
1470743758292: 	draw	content	{"x":691,"y":312}
1470743758306: 	draw	content	{"x":691,"y":314}
1470743758314: 	draw	content	{"x":691,"y":315}
1470743758323: 	draw	content	{"x":691,"y":316}
1470743758331: 	draw	content	{"x":692,"y":317}
1470743758349: 	draw	content	{"x":692,"y":320}
1470743758364: 	draw	content	{"x":692,"y":323}
1470743758373: 	draw	content	{"x":692,"y":324}
1470743758382: 	draw	content	{"x":692,"y":326}
1470743758407: 	draw	content	{"x":693,"y":329}
1470743758423: 	draw	content	{"x":693,"y":332}
1470743758432: 	draw	content	{"x":693,"y":333}
1470743758440: 	draw	content	{"x":694,"y":334}
1470743758449: 	draw	content	{"x":694,"y":335}
1470743758465: 	draw	content	{"x":694,"y":338}
1470743758481: 	draw	content	{"x":695,"y":340}
1470743758490: 	draw	content	{"x":696,"y":341}
1470743758499: 	draw	content	{"x":696,"y":343}
1470743758516: 	draw	content	{"x":697,"y":345}
1470743758544: 	draw	content	{"x":698,"y":349}
1470743758556: 	draw	content	{"x":698,"y":350}
1470743758574: 	draw	content	{"x":699,"y":352}
1470743758589: 	draw	content	{"x":700,"y":356}
1470743758606: 	draw	content	{"x":701,"y":356}
1470743758632: 	draw	content	{"x":703,"y":360}
1470743758650: 	draw	content	{"x":703,"y":361}
1470743758678: 	draw	content	{"x":704,"y":363}
1470743758698: 	draw	content	{"x":705,"y":365}
1470743758724: 	draw	content	{"x":707,"y":367}
1470743758741: 	draw	content	{"x":708,"y":368}
1470743758766: 	draw	content	{"x":709,"y":370}
1470743758784: 	draw	content	{"x":710,"y":371}
1470743758796: 	draw	content	{"x":710,"y":372}
1470743758816: 	draw	content	{"x":711,"y":373}
1470743758840: 	draw	content	{"x":712,"y":373}
1470743758854: 	draw	content	{"x":712,"y":374}
1470743758885: 	draw	content	{"x":713,"y":375}
1470743758924: 	draw	content	{"x":714,"y":376}
1470743759776: 	draw	content	{"x":651,"y":313}
1470743760181: 	draw	content	{"x":665,"y":319}
1470743760191: 	draw	content	{"x":667,"y":319}
1470743760206: 	draw	content	{"x":669,"y":319}
1470743760215: 	draw	content	{"x":670,"y":320}
1470743760224: 	draw	content	{"x":671,"y":320}
1470743760231: 	draw	content	{"x":673,"y":320}
1470743760248: 	draw	content	{"x":674,"y":320}
1470743760256: 	draw	content	{"x":675,"y":320}
1470743760264: 	draw	content	{"x":677,"y":320}
1470743760273: 	draw	content	{"x":679,"y":321}
1470743760281: 	draw	content	{"x":680,"y":321}
1470743760290: 	draw	content	{"x":681,"y":321}
1470743760298: 	draw	content	{"x":682,"y":321}
1470743760306: 	draw	content	{"x":683,"y":321}
1470743760316: 	draw	content	{"x":684,"y":321}
1470743760323: 	draw	content	{"x":686,"y":321}
1470743760331: 	draw	content	{"x":687,"y":321}
1470743760341: 	draw	content	{"x":688,"y":321}
1470743760347: 	draw	content	{"x":689,"y":321}
1470743760357: 	draw	content	{"x":690,"y":321}
1470743760365: 	draw	content	{"x":691,"y":321}
1470743760372: 	draw	content	{"x":692,"y":321}
1470743760382: 	draw	content	{"x":693,"y":321}
1470743760390: 	draw	content	{"x":694,"y":321}
1470743760398: 	draw	content	{"x":695,"y":321}
1470743760415: 	draw	content	{"x":696,"y":321}
1470743760423: 	draw	content	{"x":697,"y":320}
1470743760431: 	draw	content	{"x":698,"y":320}
1470743760449: 	draw	content	{"x":699,"y":320}
1470743760456: 	draw	content	{"x":700,"y":320}
1470743760465: 	draw	content	{"x":701,"y":320}
1470743760474: 	draw	content	{"x":702,"y":320}
1470743760480: 	draw	content	{"x":703,"y":320}
1470743760491: 	draw	content	{"x":704,"y":320}
1470743760498: 	draw	content	{"x":705,"y":320}
1470743760506: 	draw	content	{"x":706,"y":320}
1470743760516: 	draw	content	{"x":707,"y":319}
1470743760524: 	draw	content	{"x":708,"y":319}
1470743760530: 	draw	content	{"x":709,"y":319}
1470743760540: 	draw	content	{"x":710,"y":319}
1470743760548: 	draw	content	{"x":711,"y":318}
1470743760555: 	draw	content	{"x":713,"y":318}
1470743760569: 	draw	content	{"x":714,"y":317}
1470743760574: 	draw	content	{"x":715,"y":317}
1470743760582: 	draw	content	{"x":716,"y":316}
1470743760589: 	draw	content	{"x":717,"y":316}
1470743760598: 	draw	content	{"x":719,"y":315}
1470743760605: 	draw	content	{"x":720,"y":314}
1470743760615: 	draw	content	{"x":722,"y":313}
1470743760623: 	draw	content	{"x":723,"y":313}
1470743760630: 	draw	content	{"x":724,"y":312}
1470743760640: 	draw	content	{"x":725,"y":311}
1470743760648: 	draw	content	{"x":727,"y":310}
1470743760655: 	draw	content	{"x":728,"y":309}
1470743760664: 	draw	content	{"x":728,"y":308}
1470743760673: 	draw	content	{"x":729,"y":307}
1470743760680: 	draw	content	{"x":730,"y":307}
1470743760690: 	draw	content	{"x":732,"y":305}
1470743760705: 	draw	content	{"x":733,"y":304}
1470743760715: 	draw	content	{"x":734,"y":303}
1470743760722: 	draw	content	{"x":735,"y":302}
1470743760730: 	draw	content	{"x":736,"y":301}
1470743760740: 	draw	content	{"x":737,"y":299}
1470743760747: 	draw	content	{"x":739,"y":298}
1470743760755: 	draw	content	{"x":739,"y":297}
1470743760764: 	draw	content	{"x":739,"y":296}
1470743760777: 	draw	content	{"x":740,"y":295}
1470743760784: 	draw	content	{"x":741,"y":294}
1470743760793: 	draw	content	{"x":741,"y":293}
1470743760799: 	draw	content	{"x":742,"y":292}
1470743760806: 	draw	content	{"x":743,"y":291}
1470743760814: 	draw	content	{"x":744,"y":290}
1470743760830: 	draw	content	{"x":745,"y":289}
1470743760840: 	draw	content	{"x":746,"y":288}
1470743760849: 	draw	content	{"x":746,"y":287}
1470743760857: 	draw	content	{"x":747,"y":286}
1470743760864: 	draw	content	{"x":747,"y":285}
1470743760872: 	draw	content	{"x":748,"y":284}
1470743760880: 	draw	content	{"x":749,"y":283}
1470743760889: 	draw	content	{"x":749,"y":282}
1470743760899: 	draw	content	{"x":750,"y":281}
1470743760920: 	draw	content	{"x":750,"y":280}
1470743760927: 	draw	content	{"x":751,"y":279}
1470743760934: 	draw	content	{"x":751,"y":278}
1470743760943: 	draw	content	{"x":752,"y":278}
1470743760954: 	draw	content	{"x":752,"y":277}
1470743760962: 	draw	content	{"x":753,"y":276}
1470743760969: 	draw	content	{"x":753,"y":275}
1470743760981: 	draw	content	{"x":754,"y":274}
1470743760991: 	draw	content	{"x":754,"y":273}
1470743761002: 	draw	content	{"x":754,"y":272}
1470743761009: 	draw	content	{"x":755,"y":271}
1470743761022: 	draw	content	{"x":755,"y":270}
1470743761041: 	draw	content	{"x":756,"y":269}
1470743761048: 	draw	content	{"x":756,"y":268}
1470743761057: 	draw	content	{"x":756,"y":267}
1470743761082: 	draw	content	{"x":757,"y":266}
1470743761097: 	draw	content	{"x":757,"y":265}
1470743761122: 	draw	content	{"x":757,"y":264}
1470743761205: 	draw	content	{"x":757,"y":263}
1470743762050: 	draw	content	{"x":766,"y":265}
1470743764382: 	acted on	innerText
1470743764465: 	sub-instrument	stop	draw	false
1470743764466: 	deactivate	draw
1470743831264: 	acted on	sample
1470743832272: 	acted on	sample
1470743832763: 	acted on	sample
1470743833313: 	acted on	sample
1470743836074: 	acted on	innerText
1470743836156: 	sub-instrument	start	draw	true
1470743836157: 	activate	draw
1470743840755: 	acted on	sample
1470743840868: 	draw	sample	{"x":41,"y":110}
1470743841323: 	draw	sample	{"x":54,"y":102}
1470743841340: 	draw	sample	{"x":55,"y":101}
1470743841352: 	draw	sample	{"x":56,"y":101}
1470743841638: 	acted on	path-1470743840869
1470743843297: 	acted on	innerText
1470743843363: 	sub-instrument	stop	draw	false
1470743843364: 	deactivate	draw
1470743846024: 	acted on	sample
1470743847130: 	acted on	path-1470743840869
1470743848097: 	acted on	draw
1470743856289: 	acted on	innerText
1470743856364: 	sub-instrument	start	draw	true
1470743856365: 	activate	draw
1470743856897: 	acted on	path-1470743840869
1470743859600: 	draw	content	{"x":615,"y":325}
1470743859881: 	draw	content	{"x":600,"y":323}
1470743859888: 	draw	content	{"x":599,"y":323}
1470743859897: 	draw	content	{"x":597,"y":322}
1470743860189: 	draw	content	{"x":558,"y":321}
1470743860380: 	draw	content	{"x":543,"y":318}
1470743860388: 	draw	content	{"x":542,"y":318}
1470743860397: 	draw	content	{"x":541,"y":318}
1470743860405: 	draw	content	{"x":539,"y":318}
1470743860413: 	draw	content	{"x":537,"y":318}
1470743860430: 	draw	content	{"x":535,"y":318}
1470743860438: 	draw	content	{"x":533,"y":318}
1470743860590: 	draw	content	{"x":510,"y":321}
1470743860780: 	draw	content	{"x":495,"y":316}
1470743860788: 	draw	content	{"x":493,"y":316}
1470743860797: 	draw	content	{"x":491,"y":316}
1470743860804: 	draw	content	{"x":489,"y":315}
1470743860814: 	draw	content	{"x":488,"y":315}
1470743861024: 	draw	content	{"x":451,"y":314}
1470743861163: 	draw	content	{"x":435,"y":309}
1470743861172: 	draw	content	{"x":434,"y":309}
1470743861180: 	draw	content	{"x":432,"y":308}
1470743861188: 	draw	content	{"x":430,"y":308}
1470743861197: 	draw	content	{"x":429,"y":308}
1470743861205: 	draw	content	{"x":427,"y":308}
1470743861213: 	draw	content	{"x":426,"y":308}
1470743861222: 	draw	content	{"x":424,"y":308}
1470743861230: 	draw	content	{"x":422,"y":307}
1470743861240: 	draw	content	{"x":421,"y":307}
1470743861465: 	draw	content	{"x":387,"y":301}
1470743861588: 	draw	content	{"x":371,"y":296}
1470743861597: 	draw	content	{"x":370,"y":295}
1470743861605: 	draw	content	{"x":368,"y":295}
1470743861613: 	draw	content	{"x":367,"y":295}
1470743861621: 	draw	content	{"x":366,"y":294}
1470743861630: 	draw	content	{"x":364,"y":294}
1470743861638: 	draw	content	{"x":363,"y":293}
1470743861799: 	draw	content	{"x":334,"y":285}
1470743861947: 	draw	content	{"x":320,"y":278}
1470743861954: 	draw	content	{"x":319,"y":278}
1470743862174: 	draw	content	{"x":288,"y":270}
1470743862315: 	draw	content	{"x":275,"y":261}
1470743862322: 	draw	content	{"x":274,"y":260}
1470743862330: 	draw	content	{"x":273,"y":260}
1470743862338: 	draw	content	{"x":272,"y":259}
1470743862355: 	draw	content	{"x":270,"y":258}
1470743862371: 	draw	content	{"x":268,"y":257}
1470743862523: 	draw	content	{"x":248,"y":248}
1470743862664: 	draw	content	{"x":235,"y":240}
1470743862671: 	draw	content	{"x":234,"y":239}
