1470125389100	2016-08-02 10-09-49.100	acted	on	innerText
1470125389240	2016-08-02 10-09-49.240	sub-instrument	start	mover	true
1470125389243	2016-08-02 10-09-49.243	activate	mover
1470125389874	2016-08-02 10-09-49.874	acted	on	mover
1470125389878	2016-08-02 10-09-49.878	action	mover	mover	{"x":219,"y":257}
1470125389883	2016-08-02 10-09-49.883	start	moving	mover	from	{"x":129,"y":200}
1470125390008	2016-08-02 10-09-50.008	action	mover	mover	{"x":214,"y":272}
1470125390009	2016-08-02 10-09-50.009	moved	mover	to	{"x":214,"y":272}
1470125390024	2016-08-02 10-09-50.024	action	mover	mover	{"x":213,"y":278}
1470125390025	2016-08-02 10-09-50.025	moved	mover	to	{"x":213,"y":278}
1470125390035	2016-08-02 10-09-50.035	action	mover	mover	{"x":212,"y":280}
1470125390039	2016-08-02 10-09-50.039	moved	mover	to	{"x":212,"y":280}
1470125390052	2016-08-02 10-09-50.052	action	mover	mover	{"x":212,"y":288}
1470125390054	2016-08-02 10-09-50.054	moved	mover	to	{"x":212,"y":288}
1470125390064	2016-08-02 10-09-50.064	action	mover	mover	{"x":211,"y":295}
1470125390065	2016-08-02 10-09-50.065	moved	mover	to	{"x":211,"y":295}
1470125390074	2016-08-02 10-09-50.074	action	mover	mover	{"x":211,"y":299}
1470125390075	2016-08-02 10-09-50.075	moved	mover	to	{"x":211,"y":299}
1470125390091	2016-08-02 10-09-50.091	action	mover	mover	{"x":211,"y":306}
1470125390092	2016-08-02 10-09-50.092	moved	mover	to	{"x":211,"y":306}
1470125390099	2016-08-02 10-09-50.099	action	mover	mover	{"x":211,"y":311}
1470125390100	2016-08-02 10-09-50.100	moved	mover	to	{"x":211,"y":311}
1470125390107	2016-08-02 10-09-50.107	action	mover	mover	{"x":211,"y":315}
1470125390108	2016-08-02 10-09-50.108	moved	mover	to	{"x":211,"y":315}
1470125390116	2016-08-02 10-09-50.116	action	mover	mover	{"x":211,"y":319}
1470125390117	2016-08-02 10-09-50.117	moved	mover	to	{"x":211,"y":319}
1470125390123	2016-08-02 10-09-50.123	action	mover	mover	{"x":211,"y":325}
1470125390124	2016-08-02 10-09-50.124	moved	mover	to	{"x":211,"y":325}
1470125390131	2016-08-02 10-09-50.131	action	mover	mover	{"x":211,"y":328}
1470125390132	2016-08-02 10-09-50.132	moved	mover	to	{"x":211,"y":328}
1470125390140	2016-08-02 10-09-50.140	action	mover	mover	{"x":212,"y":332}
1470125390141	2016-08-02 10-09-50.141	moved	mover	to	{"x":212,"y":332}
1470125390148	2016-08-02 10-09-50.148	action	mover	mover	{"x":212,"y":336}
1470125390155	2016-08-02 10-09-50.155	action	mover	mover	{"x":212,"y":340}
1470125390156	2016-08-02 10-09-50.156	moved	mover	to	{"x":212,"y":340}
1470125390164	2016-08-02 10-09-50.164	action	mover	mover	{"x":213,"y":344}
1470125390165	2016-08-02 10-09-50.165	moved	mover	to	{"x":213,"y":344}
1470125390173	2016-08-02 10-09-50.173	action	mover	mover	{"x":214,"y":349}
1470125390180	2016-08-02 10-09-50.180	action	mover	mover	{"x":214,"y":355}
1470125390181	2016-08-02 10-09-50.181	moved	mover	to	{"x":214,"y":355}
1470125390188	2016-08-02 10-09-50.188	action	mover	mover	{"x":215,"y":360}
1470125390189	2016-08-02 10-09-50.189	moved	mover	to	{"x":215,"y":360}
1470125390198	2016-08-02 10-09-50.198	action	mover	mover	{"x":215,"y":364}
1470125390199	2016-08-02 10-09-50.199	moved	mover	to	{"x":215,"y":364}
1470125390207	2016-08-02 10-09-50.207	action	mover	mover	{"x":216,"y":369}
1470125390214	2016-08-02 10-09-50.214	action	mover	mover	{"x":217,"y":374}
1470125390215	2016-08-02 10-09-50.215	moved	mover	to	{"x":217,"y":374}
1470125390222	2016-08-02 10-09-50.222	action	mover	mover	{"x":217,"y":378}
1470125390223	2016-08-02 10-09-50.223	moved	mover	to	{"x":217,"y":378}
1470125390231	2016-08-02 10-09-50.231	action	mover	mover	{"x":219,"y":384}
1470125390232	2016-08-02 10-09-50.232	moved	mover	to	{"x":219,"y":384}
1470125390240	2016-08-02 10-09-50.240	action	mover	mover	{"x":219,"y":390}
1470125390241	2016-08-02 10-09-50.241	moved	mover	to	{"x":219,"y":390}
1470125390249	2016-08-02 10-09-50.249	action	mover	mover	{"x":220,"y":396}
1470125390256	2016-08-02 10-09-50.256	action	mover	mover	{"x":221,"y":402}
1470125390263	2016-08-02 10-09-50.263	action	mover	mover	{"x":222,"y":409}
1470125390264	2016-08-02 10-09-50.264	moved	mover	to	{"x":222,"y":409}
1470125390273	2016-08-02 10-09-50.273	action	mover	mover	{"x":223,"y":416}
1470125390274	2016-08-02 10-09-50.274	moved	mover	to	{"x":223,"y":416}
1470125390281	2016-08-02 10-09-50.281	action	mover	mover	{"x":224,"y":422}
1470125390282	2016-08-02 10-09-50.282	moved	mover	to	{"x":224,"y":422}
1470125390288	2016-08-02 10-09-50.288	action	mover	mover	{"x":224,"y":430}
1470125390289	2016-08-02 10-09-50.289	moved	mover	to	{"x":224,"y":430}
1470125390299	2016-08-02 10-09-50.299	action	mover	mover	{"x":225,"y":439}
1470125390306	2016-08-02 10-09-50.306	action	mover	mover	{"x":226,"y":446}
1470125390314	2016-08-02 10-09-50.314	action	mover	mover	{"x":227,"y":454}
1470125390315	2016-08-02 10-09-50.315	moved	mover	to	{"x":227,"y":454}
1470125390322	2016-08-02 10-09-50.322	action	mover	mover	{"x":228,"y":464}
1470125390323	2016-08-02 10-09-50.323	moved	mover	to	{"x":228,"y":464}
1470125390330	2016-08-02 10-09-50.330	action	mover	mover	{"x":229,"y":476}
1470125390331	2016-08-02 10-09-50.331	moved	mover	to	{"x":229,"y":476}
1470125390338	2016-08-02 10-09-50.338	action	mover	mover	{"x":230,"y":486}
1470125390339	2016-08-02 10-09-50.339	moved	mover	to	{"x":230,"y":486}
1470125390348	2016-08-02 10-09-50.348	action	mover	mover	{"x":230,"y":492}
1470125390349	2016-08-02 10-09-50.349	moved	mover	to	{"x":230,"y":492}
1470125390355	2016-08-02 10-09-50.355	action	mover	mover	{"x":231,"y":503}
1470125390356	2016-08-02 10-09-50.356	moved	mover	to	{"x":231,"y":503}
