1470155281638: 	acted on	innerText
1470155281760: 	sub-instrument	start	draw	true
1470155281761: 	activate	draw
1470155283075: 	draw	image-5	{"x":28,"y":81}
1470155283082: 	draw	image-5	{"x":29,"y":83}
1470155283091: 	draw	image-5	{"x":30,"y":85}
1470155283100: 	draw	image-5	{"x":32,"y":87}
1470155283108: 	draw	image-5	{"x":34,"y":88}
1470155283116: 	draw	image-5	{"x":36,"y":90}
1470155283125: 	draw	image-5	{"x":38,"y":90}
1470155283134: 	draw	image-5	{"x":40,"y":91}
1470155283141: 	draw	image-5	{"x":43,"y":91}
1470155283151: 	draw	image-5	{"x":46,"y":90}
1470155283159: 	draw	image-5	{"x":49,"y":88}
1470155283166: 	draw	image-5	{"x":51,"y":86}
1470155283424: 	draw	image-5	{"x":64,"y":107}
1470155283509: 	draw	image-5	{"x":72,"y":121}
1470155283516: 	draw	image-5	{"x":74,"y":121}
1470155283524: 	draw	image-5	{"x":76,"y":120}
1470155283534: 	draw	image-5	{"x":79,"y":119}
1470155283542: 	draw	image-5	{"x":80,"y":117}
1470155283551: 	draw	image-5	{"x":82,"y":114}
1470155283559: 	draw	image-5	{"x":83,"y":110}
1470155283567: 	draw	image-5	{"x":84,"y":106}
1470155283575: 	draw	image-5	{"x":83,"y":102}
1470155283583: 	draw	image-5	{"x":83,"y":98}
1470155283591: 	draw	image-5	{"x":82,"y":95}
1470155283601: 	draw	image-5	{"x":81,"y":91}
1470155283608: 	draw	image-5	{"x":79,"y":89}
1470155283616: 	draw	image-5	{"x":77,"y":87}
1470155283624: 	draw	image-5	{"x":75,"y":86}
1470155283633: 	draw	image-5	{"x":72,"y":85}
1470155283641: 	draw	image-5	{"x":69,"y":85}
1470155283650: 	draw	image-5	{"x":66,"y":86}
1470155283658: 	draw	image-5	{"x":63,"y":88}
1470155283666: 	draw	image-5	{"x":61,"y":92}
1470155283674: 	draw	image-5	{"x":58,"y":96}
1470155283682: 	draw	image-5	{"x":56,"y":99}
1470155283691: 	draw	image-5	{"x":55,"y":102}
1470155283700: 	draw	image-5	{"x":54,"y":106}
1470155283708: 	draw	image-5	{"x":54,"y":109}
1470155283716: 	draw	image-5	{"x":55,"y":112}
1470155283724: 	draw	image-5	{"x":56,"y":114}
1470155283733: 	draw	image-5	{"x":57,"y":116}
1470155283742: 	draw	image-5	{"x":59,"y":118}
1470155283750: 	draw	image-5	{"x":62,"y":120}
1470155283758: 	draw	image-5	{"x":65,"y":121}
1470155283766: 	draw	image-5	{"x":68,"y":121}
1470155283777: 	draw	image-5	{"x":71,"y":121}
1470155283783: 	draw	image-5	{"x":75,"y":121}
1470155283792: 	draw	image-5	{"x":78,"y":119}
1470155283800: 	draw	image-5	{"x":81,"y":117}
1470155283809: 	draw	image-5	{"x":83,"y":115}
1470155283816: 	draw	image-5	{"x":84,"y":112}
1470155283826: 	draw	image-5	{"x":86,"y":109}
1470155283833: 	draw	image-5	{"x":86,"y":106}
1470155283842: 	draw	image-5	{"x":86,"y":102}
1470155283850: 	draw	image-5	{"x":86,"y":100}
1470155283858: 	draw	image-5	{"x":84,"y":96}
1470155283866: 	draw	image-5	{"x":84,"y":95}
1470155283876: 	draw	image-5	{"x":82,"y":92}
1470155283884: 	draw	image-5	{"x":80,"y":91}
1470155283892: 	draw	image-5	{"x":79,"y":91}
1470155283901: 	draw	image-5	{"x":76,"y":91}
1470155283909: 	draw	image-5	{"x":73,"y":91}
1470155283916: 	draw	image-5	{"x":69,"y":94}
1470155283926: 	draw	image-5	{"x":67,"y":97}
1470155283933: 	draw	image-5	{"x":65,"y":100}
1470155283942: 	draw	image-5	{"x":64,"y":102}
1470155283950: 	draw	image-5	{"x":64,"y":104}
1470155283958: 	draw	image-5	{"x":64,"y":106}
1470155283966: 	draw	image-5	{"x":64,"y":107}
1470155283976: 	draw	image-5	{"x":64,"y":109}
1470155283985: 	draw	image-5	{"x":65,"y":110}
1470155284002: 	draw	image-5	{"x":67,"y":112}
1470155284010: 	draw	image-5	{"x":69,"y":113}
1470155284016: 	draw	image-5	{"x":71,"y":114}
1470155284025: 	draw	image-5	{"x":74,"y":113}
1470155284033: 	draw	image-5	{"x":77,"y":113}
1470155284042: 	draw	image-5	{"x":80,"y":111}
1470155284050: 	draw	image-5	{"x":84,"y":109}
1470155284058: 	draw	image-5	{"x":86,"y":107}
1470155284066: 	draw	image-5	{"x":87,"y":104}
1470155284076: 	draw	image-5	{"x":88,"y":102}
1470155284084: 	draw	image-5	{"x":88,"y":100}
1470155284093: 	draw	image-5	{"x":87,"y":98}
1470155284101: 	draw	image-5	{"x":86,"y":96}
1470155284117: 	draw	image-5	{"x":81,"y":95}
1470155284126: 	draw	image-5	{"x":78,"y":95}
1470155284133: 	draw	image-5	{"x":74,"y":98}
1470155284142: 	draw	image-5	{"x":70,"y":102}
1470155284150: 	draw	image-5	{"x":68,"y":105}
1470155284158: 	draw	image-5	{"x":66,"y":109}
1470155284166: 	draw	image-5	{"x":65,"y":113}
1470155284175: 	draw	image-5	{"x":65,"y":116}
1470155284183: 	draw	image-5	{"x":65,"y":118}
1470155284192: 	draw	image-5	{"x":66,"y":120}
1470155285246: 	acted on	innerText
1470155285366: 	sub-instrument	stop	draw	false
1470155285368: 	deactivate	draw
1470155294294: 	acted on	sample
1470155295267: 	acted on	sample
1470155301193: 	acted on	sample
1470155301359: 	acted on	sample
1470155301525: 	acted on	sample
1470155301692: 	acted on	sample
1470155302442: 	acted on	sample
1470155302608: 	acted on	sample
1470155303067: 	acted on	sample
1470155303625: 	acted on	sample
1470155304016: 	acted on	sample
1470155304542: 	acted on	sample
1470155304808: 	acted on	sample
1470155305016: 	acted on	sample
1470155307001: 	acted on	innerText
1470155307109: 	sub-instrument	start	draw	true
1470155307110: 	activate	draw
1470155307954: 	draw	image-5	{"x":105,"y":25}
1470155308085: 	draw	image-5	{"x":103,"y":40}
1470155308092: 	draw	image-5	{"x":103,"y":42}
1470155308100: 	draw	image-5	{"x":102,"y":45}
1470155308108: 	draw	image-5	{"x":102,"y":47}
1470155308117: 	draw	image-5	{"x":102,"y":51}
1470155308124: 	draw	image-5	{"x":102,"y":53}
1470155308134: 	draw	image-5	{"x":101,"y":56}
1470155308141: 	draw	image-5	{"x":101,"y":59}
1470155308150: 	draw	image-5	{"x":100,"y":62}
1470155308159: 	draw	image-5	{"x":98,"y":65}
1470155308166: 	draw	image-5	{"x":97,"y":68}
1470155308176: 	draw	image-5	{"x":97,"y":70}
1470155308185: 	draw	image-5	{"x":96,"y":72}
1470155308192: 	draw	image-5	{"x":94,"y":75}
1470155308200: 	draw	image-5	{"x":93,"y":77}
1470155308209: 	draw	image-5	{"x":92,"y":79}
1470155308217: 	draw	image-5	{"x":91,"y":81}
1470155308224: 	draw	image-5	{"x":90,"y":83}
1470155308233: 	draw	image-5	{"x":89,"y":85}
1470155308250: 	draw	image-5	{"x":89,"y":86}
1470155308267: 	draw	image-5	{"x":88,"y":87}
1470155308284: 	draw	image-5	{"x":88,"y":88}
1470155308317: 	draw	image-5	{"x":87,"y":88}
1470155308404: 	draw	image-5	{"x":87,"y":87}
1470155308420: 	draw	image-5	{"x":89,"y":84}
1470155308434: 	draw	image-5	{"x":93,"y":79}
1470155308442: 	draw	image-5	{"x":94,"y":78}
1470155308450: 	draw	image-5	{"x":95,"y":76}
1470155308459: 	draw	image-5	{"x":96,"y":74}
1470155308468: 	draw	image-5	{"x":97,"y":73}
1470155308475: 	draw	image-5	{"x":98,"y":70}
1470155308484: 	draw	image-5	{"x":99,"y":67}
1470155308844: 	draw	image-5	{"x":101,"y":33}
1470155308976: 	draw	image-5	{"x":89,"y":46}
1470155308983: 	draw	image-5	{"x":87,"y":48}
1470155308991: 	draw	image-5	{"x":85,"y":50}
1470155309000: 	draw	image-5	{"x":83,"y":52}
1470155309008: 	draw	image-5	{"x":81,"y":54}
1470155309017: 	draw	image-5	{"x":79,"y":55}
1470155309025: 	draw	image-5	{"x":77,"y":57}
1470155309034: 	draw	image-5	{"x":75,"y":58}
1470155309041: 	draw	image-5	{"x":73,"y":59}
1470155309050: 	draw	image-5	{"x":72,"y":60}
1470155309058: 	draw	image-5	{"x":70,"y":61}
1470155309067: 	draw	image-5	{"x":69,"y":62}
1470155309076: 	draw	image-5	{"x":67,"y":62}
1470155309083: 	draw	image-5	{"x":65,"y":63}
1470155309091: 	draw	image-5	{"x":63,"y":64}
1470155309101: 	draw	image-5	{"x":62,"y":64}
1470155309109: 	draw	image-5	{"x":61,"y":65}
1470155309116: 	draw	image-5	{"x":60,"y":65}
1470155309127: 	draw	image-5	{"x":59,"y":66}
1470155309141: 	draw	image-5	{"x":58,"y":66}
1470155309234: 	draw	image-5	{"x":59,"y":65}
1470155309241: 	draw	image-5	{"x":63,"y":62}
1470155309250: 	draw	image-5	{"x":65,"y":60}
1470155309258: 	draw	image-5	{"x":68,"y":58}
1470155309266: 	draw	image-5	{"x":70,"y":56}
1470155309275: 	draw	image-5	{"x":73,"y":54}
1470155309283: 	draw	image-5	{"x":75,"y":52}
1470155309291: 	draw	image-5	{"x":77,"y":50}
1470155309301: 	draw	image-5	{"x":79,"y":48}
1470155309308: 	draw	image-5	{"x":81,"y":47}
1470155309316: 	draw	image-5	{"x":82,"y":45}
1470155309326: 	draw	image-5	{"x":84,"y":43}
1470155309334: 	draw	image-5	{"x":85,"y":42}
1470155309341: 	draw	image-5	{"x":87,"y":41}
1470155309350: 	draw	image-5	{"x":88,"y":39}
1470155309358: 	draw	image-5	{"x":89,"y":38}
1470155309366: 	draw	image-5	{"x":89,"y":37}
1470155309375: 	draw	image-5	{"x":90,"y":36}
1470155309383: 	draw	image-5	{"x":90,"y":35}
1470155309392: 	draw	image-5	{"x":91,"y":34}
1470155309409: 	draw	image-5	{"x":92,"y":33}
1470155311100: 	acted on	innerText
1470155311191: 	sub-instrument	stop	draw	false
1470155311192: 	deactivate	draw
