1470054631443: 	sub-instrument	start	draw	true
1470054631474: 	activate	draw
1470054634437: 	acted on	innerText
1470054634653: 	sub-instrument	stop	draw	false
1470054634667: 	deactivate	draw
1470054635977: 	acted on	innerText
1470054636077: 	sub-instrument	start	colorPicker	true
1470054636089: 	activate	colorPicker
1470054637081: 	acted on	#00FF00
1470054637166: 	sub-instrument	#00FF00	colorPicker	true
1470054640308: 	acted on	sample
1470054640908: 	action	colorPicker	sample	{"x":161.51699829101562,"y":281.1449890136719}
1470054640925: 	changed color to	rgb(0, 0, 0)
1470054642270: 	acted on	innerText
1470054642365: 	sub-instrument	stop	colorPicker	false
1470054642369: 	deactivate	colorPicker
1470054643368: 	acted on	innerText
1470054643458: 	sub-instrument	start	draw	true
1470054643486: 	activate	draw
1470054649652: 	acted on	content
1470054747947: 	action	draw	path-1470054743627	{"x":220,"y":479}
1470054747955: 	action	draw	path-1470054743627	{"x":220,"y":474}
1470054747963: 	action	draw	path-1470054743627	{"x":220,"y":471}
1470054747973: 	action	draw	path-1470054743627	{"x":221,"y":468}
1470054747981: 	action	draw	path-1470054743627	{"x":221,"y":466}
1470054747988: 	action	draw	path-1470054743627	{"x":221,"y":465}
1470054747998: 	action	draw	path-1470054743627	{"x":221,"y":462}
1470054748006: 	action	draw	path-1470054743627	{"x":221,"y":459}
1470054748014: 	action	draw	path-1470054743627	{"x":221,"y":457}
1470054748023: 	action	draw	path-1470054743627	{"x":220,"y":456}
1470054748031: 	action	draw	path-1470054743627	{"x":220,"y":455}
1470054748038: 	action	draw	path-1470054743627	{"x":220,"y":454}
1470054748048: 	action	draw	path-1470054743627	{"x":220,"y":453}
1470054748064: 	action	draw	path-1470054743627	{"x":220,"y":452}
1470054748081: 	action	draw	path-1470054743627	{"x":219,"y":452}
1470054748089: 	action	draw	path-1470054743627	{"x":219,"y":451}
1470054748123: 	action	draw	path-1470054743627	{"x":219,"y":450}
1470054748439: 	acted on	path-1470054743627
1470054748441: 	action	draw	path-1470054743627	{"x":275,"y":558}
1470054748590: 	action	draw	path-1470054743627	{"x":258,"y":554}
1470054748598: 	action	draw	path-1470054743627	{"x":255,"y":552}
1470054748605: 	action	draw	path-1470054743627	{"x":252,"y":549}
1470054748614: 	action	draw	path-1470054743627	{"x":250,"y":547}
1470054748623: 	action	draw	path-1470054743627	{"x":248,"y":544}
1470054748630: 	action	draw	path-1470054743627	{"x":246,"y":541}
1470054748639: 	action	draw	path-1470054743627	{"x":243,"y":538}
1470054748648: 	action	draw	path-1470054743627	{"x":240,"y":535}
1470054748655: 	action	draw	path-1470054743627	{"x":238,"y":531}
1470054748663: 	action	draw	path-1470054743627	{"x":236,"y":527}
1470054748673: 	action	draw	path-1470054743627	{"x":234,"y":524}
1470054748681: 	action	draw	path-1470054743627	{"x":232,"y":519}
1470054748688: 	action	draw	path-1470054743627	{"x":231,"y":515}
1470054748699: 	action	draw	path-1470054743627	{"x":229,"y":512}
1470054748705: 	action	draw	path-1470054743627	{"x":228,"y":507}
1470054748714: 	action	draw	path-1470054743627	{"x":227,"y":504}
1470054748722: 	action	draw	path-1470054743627	{"x":226,"y":500}
1470054748730: 	action	draw	path-1470054743627	{"x":225,"y":496}
1470054748738: 	action	draw	path-1470054743627	{"x":225,"y":492}
1470054748748: 	action	draw	path-1470054743627	{"x":224,"y":488}
1470054748755: 	action	draw	path-1470054743627	{"x":223,"y":485}
1470054748763: 	action	draw	path-1470054743627	{"x":223,"y":481}
1470054748773: 	action	draw	path-1470054743627	{"x":223,"y":477}
1470054748780: 	action	draw	path-1470054743627	{"x":223,"y":475}
1470054748788: 	action	draw	path-1470054743627	{"x":223,"y":473}
1470054748798: 	action	draw	path-1470054743627	{"x":223,"y":472}
1470054748806: 	action	draw	path-1470054743627	{"x":223,"y":471}
1470054748813: 	action	draw	path-1470054743627	{"x":223,"y":470}
1470054748822: 	action	draw	path-1470054743627	{"x":223,"y":469}
1470054748830: 	action	draw	path-1470054743627	{"x":223,"y":468}
1470054748848: 	action	draw	path-1470054743627	{"x":223,"y":467}
1470054749873: 	acted on	image-56
1470054749875: 	draw	image-56	{"x":0,"y":72}
1470054749956: 	action	draw	image-56	{"x":0,"y":78}
1470054749957: 	draw	image-56	{"x":0,"y":78}
1470054749963: 	action	draw	image-56	{"x":0,"y":80}
1470054749964: 	draw	image-56	{"x":0,"y":80}
1470054749972: 	action	draw	image-56	{"x":0,"y":81}
1470054749973: 	draw	image-56	{"x":0,"y":81}
1470054749980: 	action	draw	image-56	{"x":0,"y":82}
1470054749981: 	draw	image-56	{"x":0,"y":82}
1470054749988: 	action	draw	image-56	{"x":0,"y":83}
1470054749989: 	draw	image-56	{"x":0,"y":83}
1470054749999: 	action	draw	image-56	{"x":0,"y":85}
1470054750000: 	draw	image-56	{"x":0,"y":85}
1470054750005: 	action	draw	image-56	{"x":0,"y":87}
1470054750006: 	draw	image-56	{"x":0,"y":87}
1470054750013: 	action	draw	image-56	{"x":0,"y":90}
1470054750014: 	draw	image-56	{"x":0,"y":90}
1470054750023: 	draw	image-56	{"x":0,"y":94}
1470054750031: 	action	draw	image-56	{"x":0,"y":98}
1470054750032: 	draw	image-56	{"x":0,"y":98}
1470054750039: 	draw	image-56	{"x":0,"y":101}
1470054750048: 	draw	image-56	{"x":0,"y":104}
1470054750055: 	draw	image-56	{"x":0,"y":108}
1470054750063: 	action	draw	image-56	{"x":0,"y":111}
1470054750064: 	draw	image-56	{"x":0,"y":111}
1470054750073: 	draw	image-56	{"x":0,"y":115}
1470054750080: 	action	draw	image-56	{"x":0,"y":119}
1470054750081: 	draw	image-56	{"x":0,"y":119}
1470054750088: 	action	draw	image-56	{"x":0,"y":122}
1470054750089: 	draw	image-56	{"x":0,"y":122}
1470054750098: 	draw	image-56	{"x":0,"y":125}
1470054750105: 	action	draw	image-56	{"x":0,"y":129}
1470054750106: 	draw	image-56	{"x":0,"y":129}
1470054750113: 	action	draw	image-56	{"x":0,"y":132}
1470054750114: 	draw	image-56	{"x":0,"y":132}
1470054750123: 	draw	image-56	{"x":0,"y":136}
1470054750130: 	action	draw	image-56	{"x":0,"y":139}
1470054750131: 	draw	image-56	{"x":0,"y":139}
1470054750138: 	action	draw	image-56	{"x":0,"y":142}
1470054750139: 	draw	image-56	{"x":0,"y":142}
1470054750147: 	action	draw	image-56	{"x":0,"y":145}
1470054750148: 	draw	image-56	{"x":0,"y":145}
1470054750155: 	draw	image-56	{"x":0,"y":148}
1470054750163: 	action	draw	image-56	{"x":0,"y":150}
1470054750164: 	draw	image-56	{"x":0,"y":150}
1470054750173: 	draw	image-56	{"x":0,"y":150}
1470054750181: 	draw	image-56	{"x":0,"y":150}
1470054750188: 	draw	image-56	{"x":0,"y":150}
1470054750198: 	draw	image-56	{"x":0,"y":150}
1470054750205: 	action	draw	image-56	{"x":0,"y":150}
1470054750206: 	draw	image-56	{"x":0,"y":150}
1470054750213: 	action	draw	image-56	{"x":2,"y":150}
1470054750214: 	draw	image-56	{"x":2,"y":150}
1470054750222: 	action	draw	image-56	{"x":5,"y":150}
1470054750223: 	draw	image-56	{"x":5,"y":150}
1470054750230: 	action	draw	image-56	{"x":8,"y":150}
1470054750231: 	draw	image-56	{"x":8,"y":150}
1470054750238: 	action	draw	image-56	{"x":11,"y":150}
1470054750239: 	draw	image-56	{"x":11,"y":150}
1470054750247: 	action	draw	image-56	{"x":16,"y":150}
1470054750248: 	draw	image-56	{"x":16,"y":150}
1470054750255: 	draw	image-56	{"x":21,"y":150}
1470054750264: 	action	draw	image-56	{"x":26,"y":150}
1470054750265: 	draw	image-56	{"x":26,"y":150}
1470054750273: 	action	draw	image-56	{"x":30,"y":150}
1470054750274: 	draw	image-56	{"x":30,"y":150}
1470054750280: 	action	draw	image-56	{"x":35,"y":150}
1470054750281: 	draw	image-56	{"x":35,"y":150}
1470054750288: 	action	draw	image-56	{"x":40,"y":150}
1470054750289: 	draw	image-56	{"x":40,"y":150}
1470054750298: 	draw	image-56	{"x":46,"y":150}
1470054750305: 	action	draw	image-56	{"x":52,"y":150}
1470054750306: 	draw	image-56	{"x":52,"y":150}
1470054750313: 	action	draw	image-56	{"x":58,"y":150}
1470054750314: 	draw	image-56	{"x":58,"y":150}
1470054750323: 	action	draw	image-56	{"x":64,"y":150}
1470054750324: 	draw	image-56	{"x":64,"y":150}
1470054750330: 	action	draw	image-56	{"x":71,"y":150}
1470054750331: 	draw	image-56	{"x":71,"y":150}
1470054750338: 	action	draw	image-56	{"x":77,"y":150}
1470054750339: 	draw	image-56	{"x":77,"y":150}
1470054750350: 	action	draw	image-56	{"x":83,"y":150}
1470054750351: 	draw	image-56	{"x":83,"y":150}
1470054750356: 	action	draw	image-56	{"x":90,"y":150}
1470054750357: 	draw	image-56	{"x":90,"y":150}
1470054750363: 	action	draw	image-56	{"x":96,"y":150}
1470054750364: 	draw	image-56	{"x":96,"y":150}
1470054750373: 	draw	image-56	{"x":103,"y":150}
1470054750381: 	draw	image-56	{"x":110,"y":150}
1470054750388: 	draw	image-56	{"x":116,"y":150}
1470054750397: 	action	draw	image-56	{"x":122,"y":150}
1470054750398: 	draw	image-56	{"x":122,"y":150}
1470054750405: 	action	draw	image-56	{"x":128,"y":150}
1470054750406: 	draw	image-56	{"x":128,"y":150}
1470054750413: 	action	draw	image-56	{"x":134,"y":150}
1470054750414: 	draw	image-56	{"x":134,"y":150}
1470054750426: 	draw	image-56	{"x":140,"y":150}
1470054750434: 	draw	image-56	{"x":145,"y":150}
1470054750438: 	action	draw	image-56	{"x":150,"y":150}
1470054750439: 	draw	image-56	{"x":150,"y":150}
1470054750447: 	action	draw	image-56	{"x":150,"y":150}
1470054750448: 	draw	image-56	{"x":150,"y":150}
1470054750455: 	action	draw	image-56	{"x":150,"y":150}
1470054750456: 	draw	image-56	{"x":150,"y":150}
1470054750463: 	action	draw	image-56	{"x":150,"y":150}
1470054750464: 	draw	image-56	{"x":150,"y":150}
1470054750472: 	action	draw	image-56	{"x":150,"y":150}
1470054750473: 	draw	image-56	{"x":150,"y":150}
1470054750481: 	draw	image-56	{"x":150,"y":150}
1470054750488: 	draw	image-56	{"x":150,"y":150}
1470054750497: 	action	draw	image-56	{"x":150,"y":150}
1470054750498: 	draw	image-56	{"x":150,"y":150}
1470054750505: 	action	draw	image-56	{"x":150,"y":150}
1470054750506: 	draw	image-56	{"x":150,"y":150}
1470054750514: 	draw	image-56	{"x":150,"y":150}
1470054750523: 	action	draw	image-56	{"x":150,"y":150}
1470054750524: 	draw	image-56	{"x":150,"y":150}
1470054750539: 	action	draw	image-56	{"x":150,"y":150}
1470054750540: 	draw	image-56	{"x":150,"y":150}
1470054750548: 	draw	image-56	{"x":150,"y":150}
1470054750555: 	action	draw	image-56	{"x":150,"y":150}
1470054750556: 	draw	image-56	{"x":150,"y":150}
1470054750589: 	action	draw	image-56	{"x":150,"y":150}
1470054750590: 	draw	image-56	{"x":150,"y":150}
1470054753017: 	acted on	innerText
1470054753088: 	sub-instrument	start	clipboard	true
1470054753102: 	activate	clipboard
1470054753501: 	acted on	delete
1470054753562: 	sub-instrument	delete	clipboard	true
1470054755591: 	acted on	path-1470054749876
1470054755593: 	action	clipboard	path-1470054749876	{"x":58,"y":149}
1470054755594: 	action	draw	path-1470054749876	{"x":58,"y":149}
1470054755595: 	draw	image-56	{"x":58,"y":149}
1470054755763: 	deleted	path-1470054749876
1470054756688: 	acted on	path-1470054743627
1470054756690: 	action	clipboard	path-1470054743627	{"x":277,"y":572}
1470054756691: 	action	draw	path-1470054743627	{"x":277,"y":572}
1470054756797: 	deleted	path-1470054743627
1470054756981: 	acted on	path-1470054741611
1470054756983: 	action	clipboard	path-1470054741611	{"x":273,"y":528}
1470054756984: 	action	draw	path-1470054741611	{"x":273,"y":528}
1470054757113: 	deleted	path-1470054741611
1470054760623: 	acted on	image-56
1470054760625: 	action	clipboard	image-56	{"x":68,"y":91}
1470054760626: 	action	draw	image-56	{"x":68,"y":91}
1470054760627: 	draw	image-56	{"x":68,"y":91}
1470054760705: 	deleted	image-56
1470054765005: 	acted on	paste
1470054765092: 	sub-instrument	paste	clipboard	true
1470054767205: 	acted on	content
1470054767207: 	action	clipboard	content	{"x":168,"y":437}
1470054767208: 	action	draw	content	{"x":168,"y":437}
1470054767209: 	draw	content	{"x":168,"y":437}
1470054767359: 	pasted	image-56
1470054768462: 	acted on	paste
1470054768487: 	sub-instrument	paste	clipboard	true
1470054769192: 	acted on	innerText
1470054769260: 	sub-instrument	stop	clipboard	false
1470054769279: 	deactivate	clipboard
1470054769812: 	acted on	innerText
1470054769868: 	sub-instrument	start	mover	true
1470054769878: 	activate	mover
1470054771983: 	acted on	image-561470054767360
1470054771985: 	action	mover	image-561470054767360	{"x":98,"y":136}
1470054771987: 	start moving	image-561470054767360	from	{"x":98,"y":136}
1470054771988: 	action	draw	image-561470054767360	{"x":97,"y":135}
1470054771989: 	draw	image-561470054767360	{"x":97,"y":135}
1470054772072: 	action	mover	image-561470054767360	{"x":106,"y":152}
1470054772073: 	moved	image-561470054767360	to	{"x":106,"y":152}
1470054772074: 	draw	image-561470054767360	{"x":105,"y":150}
1470054772088: 	action	mover	image-561470054767360	{"x":108,"y":159}
1470054772089: 	moved	image-561470054767360	to	{"x":108,"y":159}
1470054772090: 	action	draw	image-561470054767360	{"x":99,"y":142}
1470054772091: 	draw	image-561470054767360	{"x":99,"y":142}
1470054772106: 	action	mover	image-561470054767360	{"x":110,"y":168}
1470054772107: 	action	draw	image-561470054767360	{"x":99,"y":144}
1470054772108: 	draw	image-561470054767360	{"x":99,"y":144}
1470054772113: 	action	mover	image-561470054767360	{"x":111,"y":172}
1470054772114: 	action	draw	image-561470054767360	{"x":98,"y":139}
1470054772115: 	draw	image-561470054767360	{"x":98,"y":139}
1470054772120: 	action	mover	image-561470054767360	{"x":113,"y":175}
1470054772121: 	moved	image-561470054767360	to	{"x":113,"y":175}
1470054772122: 	draw	image-561470054767360	{"x":99,"y":138}
1470054772131: 	action	mover	image-561470054767360	{"x":114,"y":180}
1470054772132: 	action	draw	image-561470054767360	{"x":98,"y":140}
1470054772133: 	draw	image-561470054767360	{"x":98,"y":140}
1470054772137: 	action	mover	image-561470054767360	{"x":116,"y":185}
1470054772138: 	moved	image-561470054767360	to	{"x":116,"y":185}
1470054772139: 	draw	image-561470054767360	{"x":99,"y":140}
1470054772146: 	action	mover	image-561470054767360	{"x":118,"y":190}
1470054772147: 	moved	image-561470054767360	to	{"x":118,"y":190}
1470054772148: 	draw	image-561470054767360	{"x":99,"y":140}
1470054772156: 	action	mover	image-561470054767360	{"x":120,"y":194}
1470054772157: 	draw	image-561470054767360	{"x":99,"y":139}
1470054772162: 	action	mover	image-561470054767360	{"x":122,"y":200}
1470054772163: 	action	draw	image-561470054767360	{"x":99,"y":141}
1470054772164: 	draw	image-561470054767360	{"x":99,"y":141}
1470054772171: 	action	mover	image-561470054767360	{"x":124,"y":206}
1470054772172: 	action	draw	image-561470054767360	{"x":99,"y":141}
1470054772173: 	draw	image-561470054767360	{"x":99,"y":141}
1470054772181: 	action	mover	image-561470054767360	{"x":126,"y":212}
1470054772182: 	moved	image-561470054767360	to	{"x":126,"y":212}
1470054772183: 	draw	image-561470054767360	{"x":99,"y":141}
1470054772196: 	action	mover	image-561470054767360	{"x":130,"y":226}
1470054772197: 	action	draw	image-561470054767360	{"x":101,"y":149}
1470054772198: 	draw	image-561470054767360	{"x":101,"y":149}
1470054772204: 	action	mover	image-561470054767360	{"x":131,"y":233}
1470054772205: 	moved	image-561470054767360	to	{"x":131,"y":233}
1470054772206: 	draw	image-561470054767360	{"x":98,"y":142}
1470054772213: 	action	mover	image-561470054767360	{"x":133,"y":241}
1470054772214: 	action	draw	image-561470054767360	{"x":99,"y":143}
1470054772215: 	draw	image-561470054767360	{"x":99,"y":143}
1470054772221: 	action	mover	image-561470054767360	{"x":134,"y":248}
1470054772222: 	action	draw	image-561470054767360	{"x":98,"y":142}
1470054772223: 	draw	image-561470054767360	{"x":98,"y":142}
1470054772237: 	action	mover	image-561470054767360	{"x":137,"y":263}
1470054772238: 	moved	image-561470054767360	to	{"x":137,"y":263}
1470054772239: 	draw	image-561470054767360	{"x":100,"y":150}
1470054772246: 	action	mover	image-561470054767360	{"x":138,"y":269}
1470054772247: 	moved	image-561470054767360	to	{"x":138,"y":269}
1470054772248: 	draw	image-561470054767360	{"x":98,"y":141}
1470054772255: 	action	mover	image-561470054767360	{"x":140,"y":276}
1470054772256: 	moved	image-561470054767360	to	{"x":140,"y":276}
1470054772257: 	draw	image-561470054767360	{"x":99,"y":142}
1470054772270: 	action	mover	image-561470054767360	{"x":143,"y":290}
1470054772271: 	moved	image-561470054767360	to	{"x":143,"y":290}
1470054772272: 	draw	image-561470054767360	{"x":100,"y":149}
1470054772279: 	action	mover	image-561470054767360	{"x":145,"y":298}
1470054772280: 	action	draw	image-561470054767360	{"x":99,"y":143}
1470054772281: 	draw	image-561470054767360	{"x":99,"y":143}
1470054772288: 	action	mover	image-561470054767360	{"x":146,"y":305}
1470054772289: 	moved	image-561470054767360	to	{"x":146,"y":305}
1470054772290: 	draw	image-561470054767360	{"x":98,"y":142}
1470054772295: 	action	mover	image-561470054767360	{"x":148,"y":315}
1470054772296: 	action	draw	image-561470054767360	{"x":99,"y":145}
1470054772297: 	draw	image-561470054767360	{"x":99,"y":145}
1470054772305: 	action	mover	image-561470054767360	{"x":149,"y":321}
1470054772306: 	action	draw	image-561470054767360	{"x":98,"y":141}
1470054772307: 	draw	image-561470054767360	{"x":98,"y":141}
1470054772313: 	action	mover	image-561470054767360	{"x":150,"y":329}
1470054772314: 	action	draw	image-561470054767360	{"x":98,"y":143}
1470054772315: 	draw	image-561470054767360	{"x":98,"y":143}
1470054772320: 	action	mover	image-561470054767360	{"x":151,"y":336}
1470054772321: 	action	draw	image-561470054767360	{"x":98,"y":142}
1470054772322: 	draw	image-561470054767360	{"x":98,"y":142}
1470054772330: 	action	mover	image-561470054767360	{"x":153,"y":348}
1470054772331: 	moved	image-561470054767360	to	{"x":153,"y":348}
1470054772332: 	draw	image-561470054767360	{"x":99,"y":147}
1470054772347: 	action	mover	image-561470054767360	{"x":155,"y":361}
1470054772348: 	action	draw	image-561470054767360	{"x":99,"y":148}
1470054772349: 	draw	image-561470054767360	{"x":99,"y":148}
1470054772364: 	action	mover	image-561470054767360	{"x":157,"y":375}
1470054772365: 	moved	image-561470054767360	to	{"x":157,"y":375}
1470054772366: 	draw	image-561470054767360	{"x":99,"y":149}
1470054772380: 	action	mover	image-561470054767360	{"x":159,"y":390}
1470054772381: 	moved	image-561470054767360	to	{"x":159,"y":390}
1470054772382: 	draw	image-561470054767360	{"x":99,"y":150}
1470054772387: 	action	mover	image-561470054767360	{"x":161,"y":398}
1470054772388: 	action	draw	image-561470054767360	{"x":99,"y":143}
1470054772389: 	draw	image-561470054767360	{"x":99,"y":143}
1470054772395: 	action	mover	image-561470054767360	{"x":162,"y":405}
1470054772396: 	moved	image-561470054767360	to	{"x":162,"y":405}
1470054772397: 	action	draw	image-561470054767360	{"x":98,"y":142}
1470054772398: 	draw	image-561470054767360	{"x":98,"y":142}
1470054772404: 	action	mover	image-561470054767360	{"x":163,"y":412}
1470054772405: 	moved	image-561470054767360	to	{"x":163,"y":412}
1470054772406: 	draw	image-561470054767360	{"x":98,"y":142}
1470054772421: 	action	mover	image-561470054767360	{"x":165,"y":425}
1470054772422: 	action	draw	image-561470054767360	{"x":99,"y":148}
1470054772423: 	draw	image-561470054767360	{"x":99,"y":148}
1470054772429: 	action	mover	image-561470054767360	{"x":166,"y":431}
1470054772430: 	moved	image-561470054767360	to	{"x":166,"y":431}
1470054772431: 	draw	image-561470054767360	{"x":98,"y":141}
1470054772439: 	action	mover	image-561470054767360	{"x":168,"y":436}
1470054772440: 	action	draw	image-561470054767360	{"x":99,"y":140}
1470054772441: 	draw	image-561470054767360	{"x":99,"y":140}
1470054772454: 	action	mover	image-561470054767360	{"x":171,"y":448}
1470054772455: 	moved	image-561470054767360	to	{"x":171,"y":448}
1470054772456: 	draw	image-561470054767360	{"x":100,"y":147}
1470054772471: 	action	mover	image-561470054767360	{"x":174,"y":457}
1470054772472: 	action	draw	image-561470054767360	{"x":100,"y":144}
1470054772473: 	draw	image-561470054767360	{"x":100,"y":144}
1470054772479: 	action	mover	image-561470054767360	{"x":175,"y":461}
1470054772480: 	moved	image-561470054767360	to	{"x":175,"y":461}
1470054772481: 	draw	image-561470054767360	{"x":98,"y":139}
1470054772488: 	action	mover	image-561470054767360	{"x":177,"y":466}
1470054772489: 	action	draw	image-561470054767360	{"x":99,"y":140}
1470054772490: 	draw	image-561470054767360	{"x":99,"y":140}
1470054772504: 	action	mover	image-561470054767360	{"x":180,"y":474}
1470054772505: 	moved	image-561470054767360	to	{"x":180,"y":474}
1470054772506: 	draw	image-561470054767360	{"x":100,"y":143}
1470054772513: 	action	mover	image-561470054767360	{"x":180,"y":478}
1470054772514: 	action	draw	image-561470054767360	{"x":97,"y":139}
1470054772515: 	draw	image-561470054767360	{"x":97,"y":139}
1470054772521: 	action	mover	image-561470054767360	{"x":182,"y":482}
1470054772522: 	action	draw	image-561470054767360	{"x":99,"y":139}
1470054772523: 	draw	image-561470054767360	{"x":99,"y":139}
1470054772530: 	action	mover	image-561470054767360	{"x":183,"y":485}
1470054772531: 	action	draw	image-561470054767360	{"x":98,"y":138}
1470054772532: 	draw	image-561470054767360	{"x":98,"y":138}
1470054772537: 	action	mover	image-561470054767360	{"x":184,"y":488}
1470054772538: 	moved	image-561470054767360	to	{"x":184,"y":488}
1470054772539: 	draw	image-561470054767360	{"x":98,"y":138}
1470054772554: 	action	mover	image-561470054767360	{"x":186,"y":493}
1470054772555: 	moved	image-561470054767360	to	{"x":186,"y":493}
1470054772556: 	draw	image-561470054767360	{"x":99,"y":140}
1470054772562: 	action	mover	image-561470054767360	{"x":187,"y":495}
1470054772563: 	moved	image-561470054767360	to	{"x":187,"y":495}
1470054772564: 	draw	image-561470054767360	{"x":98,"y":137}
1470054772571: 	action	mover	image-561470054767360	{"x":187,"y":496}
1470054772572: 	moved	image-561470054767360	to	{"x":187,"y":496}
1470054772573: 	action	draw	image-561470054767360	{"x":97,"y":136}
1470054772574: 	draw	image-561470054767360	{"x":97,"y":136}
1470054772580: 	action	mover	image-561470054767360	{"x":188,"y":498}
1470054772581: 	action	draw	image-561470054767360	{"x":98,"y":137}
1470054772582: 	draw	image-561470054767360	{"x":98,"y":137}
1470054772596: 	action	mover	image-561470054767360	{"x":189,"y":499}
1470054772597: 	action	draw	image-561470054767360	{"x":98,"y":136}
1470054772598: 	draw	image-561470054767360	{"x":98,"y":136}
1470054772638: 	action	mover	image-561470054767360	{"x":189,"y":500}
1470054772639: 	moved	image-561470054767360	to	{"x":189,"y":500}
1470054772640: 	draw	image-561470054767360	{"x":97,"y":136}
1470054772662: 	action	mover	image-561470054767360	{"x":190,"y":500}
1470054772663: 	action	draw	image-561470054767360	{"x":98,"y":135}
1470054772664: 	draw	image-561470054767360	{"x":98,"y":135}
1470054773472: 	acted on	image-561470054767360
1470054773474: 	action	mover	image-561470054767360	{"x":217,"y":500}
1470054773475: 	start moving	image-561470054767360	from	{"x":125,"y":136}
1470054773476: 	draw	image-561470054767360	{"x":124,"y":135}
1470054773554: 	action	mover	image-561470054767360	{"x":210,"y":515}
1470054773555: 	moved	image-561470054767360	to	{"x":210,"y":515}
1470054773556: 	draw	image-561470054767360	{"x":117,"y":150}
1470054773571: 	action	mover	image-561470054767360	{"x":209,"y":518}
1470054773572: 	action	draw	image-561470054767360	{"x":123,"y":138}
1470054773573: 	draw	image-561470054767360	{"x":123,"y":138}
1470054773578: 	action	mover	image-561470054767360	{"x":209,"y":520}
1470054773579: 	moved	image-561470054767360	to	{"x":209,"y":520}
1470054773580: 	draw	image-561470054767360	{"x":124,"y":137}
1470054773587: 	action	mover	image-561470054767360	{"x":209,"y":521}
1470054773588: 	moved	image-561470054767360	to	{"x":209,"y":521}
1470054773589: 	draw	image-561470054767360	{"x":124,"y":136}
1470054773596: 	action	mover	image-561470054767360	{"x":208,"y":522}
1470054773597: 	moved	image-561470054767360	to	{"x":208,"y":522}
1470054773598: 	draw	image-561470054767360	{"x":123,"y":136}
1470054773604: 	action	mover	image-561470054767360	{"x":208,"y":523}
1470054773605: 	draw	image-561470054767360	{"x":124,"y":136}
1470054773621: 	action	mover	image-561470054767360	{"x":208,"y":524}
1470054773622: 	draw	image-561470054767360	{"x":124,"y":136}
1470054773637: 	action	mover	image-561470054767360	{"x":208,"y":525}
1470054773638: 	action	draw	image-561470054767360	{"x":124,"y":136}
1470054773639: 	draw	image-561470054767360	{"x":124,"y":136}
1470054773688: 	action	mover	image-561470054767360	{"x":208,"y":526}
1470054773689: 	moved	image-561470054767360	to	{"x":208,"y":526}
1470054773690: 	action	draw	image-561470054767360	{"x":124,"y":136}
1470054773691: 	draw	image-561470054767360	{"x":124,"y":136}
1470054773696: 	action	mover	image-561470054767360	{"x":208,"y":525}
1470054773697: 	action	draw	image-561470054767360	{"x":124,"y":134}
1470054773698: 	draw	image-561470054767360	{"x":124,"y":134}
1470054773721: 	action	mover	image-561470054767360	{"x":208,"y":526}
1470054773722: 	moved	image-561470054767360	to	{"x":208,"y":526}
1470054773723: 	draw	image-561470054767360	{"x":124,"y":136}
1470054774217: 	acted on	delete
1470054774329: 	sub-instrument	delete	clipboard	false
1470054775303: 	acted on	menu
1470054775777: 	acted on	innerText
1470054775869: 	sub-instrument	start	clipboard	true
1470054775890: 	activate	clipboard
1470054776549: 	acted on	delete
1470054776617: 	sub-instrument	delete	clipboard	true
1470054778871: 	acted on	path-1470054773477
1470054778873: 	action	clipboard	path-1470054773477	{"x":120,"y":141}
1470054778874: 	action	mover	path-1470054773477	{"x":120,"y":141}
1470054778875: 	start moving	path-1470054773477	from	{"x":120,"y":141}
1470054778876: 	action	draw	path-1470054773477	{"x":120,"y":141}
1470054778877: 	draw	image-561470054767360	{"x":120,"y":141}
1470054778963: 	deleted	path-1470054773477
1470054779463: 	acted on	path-1470054771990
1470054779465: 	action	clipboard	path-1470054771990	{"x":98,"y":146}
1470054779466: 	action	mover	path-1470054771990	{"x":98,"y":146}
1470054779467: 	start moving	path-1470054771990	from	{"x":98,"y":146}
1470054779468: 	action	draw	path-1470054771990	{"x":98,"y":146}
1470054779469: 	draw	image-561470054767360	{"x":98,"y":146}
1470054779529: 	deleted	path-1470054771990
1470054781207: 	acted on	innerText
1470054781301: 	sub-instrument	stop	clipboard	false
1470054781333: 	deactivate	clipboard
1470054781696: 	acted on	menu
1470054782407: 	acted on	innerText
1470054782443: 	sub-instrument	stop	mover	false
1470054782461: 	deactivate	mover
1470054790977: 	acted on	innerText
1470054791066: 	sub-instrument	stop	draw	false
1470054791072: 	deactivate	draw
1470054793165: 	acted on	innerText
1470054793242: 	sub-instrument	start	resizer	true
1470054793257: 	activate	resizer
1470054793632: 	acted on	sample
1470054793844: 	acted on	less-diagonal
1470054793882: 	sub-instrument	less-diagonal	resizer	true
1470054794189: 	action	resizer	sample	{"x":149.19500732421875,"y":245.4969940185547}
1470054794191: 	resizer	less-diagonal	sample
1470054794224: 	action	resizer	sample	{"x":136.1959991455078,"y":251.7949981689453}
1470054794226: 	resizer	less-diagonal	sample
1470054794250: 	action	resizer	sample	{"x":135.0800018310547,"y":254.01300048828125}
1470054794252: 	resizer	less-diagonal	sample
1470054794267: 	action	resizer	sample	{"x":133.54299926757812,"y":259.58599853515625}
1470054794268: 	resizer	less-diagonal	sample
1470054794283: 	action	resizer	sample	{"x":133.54299926757812,"y":262.10400390625}
1470054794284: 	resizer	less-diagonal	sample
