Observation id	4-B				
					
Media file(s)					
					
Player #1	/Volumes/Untitled/Maters Experiment Videos/2-8/4-1-B.MTS				
					
Observation date	2016-08-22 19:44:15				
					
Description					
					
Time offset (s)	0.0				
					
independent variables					
variable	value				
					
Time	Subject	Behavior	Modifier 1	Comment	Status
7.611		F	V		START
43.199		F	V		STOP
43.2		F	T		START
54.696		B	P		POINT
64.079		F	T		STOP
64.08		F	V		START
65.18		B	D		POINT
117.927		F	V		STOP
117.928		F	T		START
132.131		B	A		POINT
132.973		F	T		STOP
132.974		F	V		START
141.427		F	V		STOP
141.428		F	T		START
152.16		B	A		POINT
156.643		B	P		POINT
192.399		B	A		POINT
208.631		F	T		STOP
208.632		F	V		START
210.236		F	V		STOP
210.237		F	T		START
224.859		F	T		STOP
224.86		F	V		START
239.655		F	V		STOP
239.656		F	T		START
253.939		F	T		STOP
253.94		F	V		START
262.224		F	V		STOP
262.225		F	T		START
273.297		B	C		POINT
290.373		F	T		STOP
290.374		F	V		START
306.601		F	V		STOP
306.602		F	T		START
310.408		F	T		STOP
310.409		F	V		START
313.622		F	V		STOP
313.623		F	T		START
321.143		B	A		POINT
331.625		F	T		STOP
331.626		F	V		START
376.176		F	V		STOP
376.177		F	T		START
387.167		B	A		POINT
400.352		B	A		POINT
426.98		B	R		POINT
438.727		F	T		STOP
438.728		F	V		START
448.452		B	D		POINT
459.948		F	V		STOP
459.949		F	T		START
479.139		F	T		STOP
479.14		F	V		START
497.141		F	V		STOP
497.142		F	T		START
501.37		F	T		STOP
501.371		F	V		START
508.555		F	V		STOP
508.556		F	T		START
515.992		B	A		POINT
522.585		F	T		STOP
522.586		F	V		START
535.434		F	V		STOP
535.435		F	T		START
536.786		B	A		POINT
543.042		F	T		STOP
543.043		F	V		START
553.862		F	V		STOP
553.863		F	T		START
592.663		F	T		STOP
592.664		F	V		START
608.811		F	V		STOP
608.812		F	T		START
610.671		B	A		POINT
616.502		F	T		STOP
616.503		F	V		START
639.749		F	V		STOP
639.75		F	T		START
643.89		F	T		STOP
643.891		F	V		START
