Observation id	3-C				
					
Media file(s)					
					
Player #1	/Volumes/Untitled/Maters Experiment Videos/2-8/3-3-C.MTS				
					
Observation date	2016-08-22 19:31:03				
					
Description					
					
Time offset (s)	0.0				
					
independent variables					
variable	value				
					
Time	Subject	Behavior	Modifier 1	Comment	Status
1.359		F	T		START
1.359		P	L		POINT
1.781		P	L		POINT
2.153		P	L		POINT
2.793		P	L		POINT
3.302		P	L		POINT
3.722		P	L		POINT
16.908		F	T		STOP
16.909		F	V		START
51.736		F	V		STOP
51.737		F	T		START
68.228		F	T		STOP
68.229		F	V		START
71.522		B	C		POINT
101.286		P	L		POINT
101.655		P	M		POINT
101.9		P	L		POINT
102.19		P	M		POINT
102.617		P	L		POINT
102.864		P	M		POINT
105.255		F	V		STOP
105.256		F	T		START
117.766		B	A		POINT
146.596		F	T		STOP
146.597		F	V		START
155.976		F	V		STOP
155.977		F	T		START
158.765		B	A		POINT
163.753		B	P		POINT
176.266		B	A		POINT
187.174		F	T		STOP
187.175		F	V		START
204.425		B	D		POINT
240.439		F	V		STOP
240.44		F	T		START
249.739		F	T		STOP
249.74		F	V		START
255.317		F	V		STOP
255.318		F	S		START
262.512		F	S		STOP
262.513		F	T		START
266.646		F	T		STOP
266.647		F	V		START
280.85		F	V		STOP
280.851		F	T		START
288.976		F	T		STOP
292.774		B	A		POINT
302.497		F	V		START
386.531		B	A		POINT
387.273		F	V		STOP
387.274		F	T		START
398.623		F	T		STOP
398.624		F	V		START
416.882		B	C		POINT
434.376		F	V		STOP
434.377		F	T		START
442.829		F	T		STOP
442.83		F	V		START
464.555		F	V		STOP
464.556		F	T		START
478.933		F	T		STOP
491.78		F	V		START
508.945		F	V		STOP
508.946		F	T		START
509.353		F	T		STOP
509.354		F	V		START
552.568		F	V		STOP
552.569		F	T		START
561.442		F	T		STOP
561.443		F	V		START
571.17		B	A		POINT
602.626		B	A		POINT
621.307		B	C		POINT
625.451		F	V		STOP
625.452		F	T		START
641.766		F	T		STOP
641.767		F	D		START
662.308		F	D		STOP
662.309		F	T		START
686.077		B	M		POINT
