1470238942268: 	acted on	innerText
1470238942335: 	sub-instrument	start	draw	true
1470238942336: 	activate	draw
1470238952687: 	acted on	sample
1470238953617: 	acted on	sample
1470238954142: 	acted on	sample
1470238954592: 	acted on	sample
1470238955167: 	acted on	sample
1470238960876: 	acted on	sample
1470238963383: 	acted on	innerText
1470238963500: 	sub-instrument	start	draw	true
1470238963500: 	activate	draw
1470238964336: 	draw	image-5	{"x":118,"y":24}
1470238964458: 	draw	image-5	{"x":113,"y":40}
1470238964466: 	draw	image-5	{"x":113,"y":43}
1470238964474: 	draw	image-5	{"x":113,"y":46}
1470238964482: 	draw	image-5	{"x":112,"y":49}
1470238964491: 	draw	image-5	{"x":112,"y":52}
1470238964499: 	draw	image-5	{"x":112,"y":54}
1470238964509: 	draw	image-5	{"x":112,"y":57}
1470238964516: 	draw	image-5	{"x":111,"y":60}
1470238964524: 	draw	image-5	{"x":111,"y":64}
1470238964532: 	draw	image-5	{"x":110,"y":65}
1470238964541: 	draw	image-5	{"x":110,"y":68}
1470238964549: 	draw	image-5	{"x":109,"y":70}
1470238964557: 	draw	image-5	{"x":109,"y":73}
1470238964567: 	draw	image-5	{"x":108,"y":75}
1470238964574: 	draw	image-5	{"x":107,"y":78}
1470238964582: 	draw	image-5	{"x":106,"y":81}
1470238964591: 	draw	image-5	{"x":104,"y":83}
1470238964599: 	draw	image-5	{"x":103,"y":85}
1470238964607: 	draw	image-5	{"x":102,"y":87}
1470238964617: 	draw	image-5	{"x":100,"y":90}
1470238964624: 	draw	image-5	{"x":99,"y":91}
1470238964632: 	draw	image-5	{"x":97,"y":93}
1470238964641: 	draw	image-5	{"x":96,"y":94}
1470238964649: 	draw	image-5	{"x":94,"y":95}
1470238964658: 	draw	image-5	{"x":93,"y":95}
1470238964666: 	draw	image-5	{"x":93,"y":96}
1470238964674: 	draw	image-5	{"x":92,"y":96}
1470238964682: 	draw	image-5	{"x":91,"y":96}
1470238964700: 	draw	image-5	{"x":90,"y":96}
1470238964717: 	draw	image-5	{"x":90,"y":95}
1470238964985: 	draw	image-5	{"x":106,"y":23}
1470238965125: 	draw	image-5	{"x":100,"y":37}
1470238965133: 	draw	image-5	{"x":98,"y":39}
1470238965141: 	draw	image-5	{"x":97,"y":41}
1470238965149: 	draw	image-5	{"x":95,"y":43}
1470238965157: 	draw	image-5	{"x":93,"y":46}
1470238965166: 	draw	image-5	{"x":90,"y":48}
1470238965174: 	draw	image-5	{"x":88,"y":50}
1470238965183: 	draw	image-5	{"x":86,"y":52}
1470238965191: 	draw	image-5	{"x":83,"y":54}
1470238965199: 	draw	image-5	{"x":82,"y":55}
1470238965208: 	draw	image-5	{"x":79,"y":57}
1470238965216: 	draw	image-5	{"x":76,"y":59}
1470238965224: 	draw	image-5	{"x":73,"y":61}
1470238965233: 	draw	image-5	{"x":71,"y":61}
1470238965241: 	draw	image-5	{"x":68,"y":62}
1470238965249: 	draw	image-5	{"x":65,"y":63}
1470238965258: 	draw	image-5	{"x":60,"y":64}
1470238965266: 	draw	image-5	{"x":57,"y":64}
1470238965274: 	draw	image-5	{"x":52,"y":65}
1470238966301: 	acted on	innerText
1470238966418: 	sub-instrument	stop	draw	false
1470238966419: 	deactivate	draw
