1470735615105: 	acted on	innerText
1470735615213: 	sub-instrument	start	draw	true
1470735615214: 	activate	draw
1470735616946: 	draw	image-5	{"x":64,"y":127}
1470735616957: 	draw	image-5	{"x":69,"y":126}
1470735616971: 	draw	image-5	{"x":77,"y":121}
1470735616981: 	draw	image-5	{"x":79,"y":119}
1470735616988: 	draw	image-5	{"x":82,"y":115}
1470735616996: 	draw	image-5	{"x":84,"y":111}
1470735617005: 	draw	image-5	{"x":86,"y":109}
1470735617013: 	draw	image-5	{"x":87,"y":105}
1470735617021: 	draw	image-5	{"x":87,"y":103}
1470735617030: 	draw	image-5	{"x":87,"y":101}
1470735617038: 	draw	image-5	{"x":86,"y":100}
1470735617046: 	draw	image-5	{"x":84,"y":99}
1470735617055: 	draw	image-5	{"x":81,"y":98}
1470735617063: 	draw	image-5	{"x":75,"y":99}
1470735617072: 	draw	image-5	{"x":71,"y":101}
1470735617079: 	draw	image-5	{"x":68,"y":103}
1470735617097: 	draw	image-5	{"x":65,"y":105}
1470735617106: 	draw	image-5	{"x":64,"y":106}
1470735617112: 	draw	image-5	{"x":63,"y":107}
1470735617121: 	draw	image-5	{"x":63,"y":108}
1470735617130: 	draw	image-5	{"x":62,"y":109}
1470735617137: 	draw	image-5	{"x":63,"y":109}
1470735617148: 	draw	image-5	{"x":63,"y":111}
1470735617158: 	draw	image-5	{"x":64,"y":111}
1470735617171: 	draw	image-5	{"x":73,"y":111}
1470735617180: 	draw	image-5	{"x":77,"y":109}
1470735617188: 	draw	image-5	{"x":81,"y":107}
1470735617196: 	draw	image-5	{"x":83,"y":105}
1470735617205: 	draw	image-5	{"x":85,"y":102}
1470735617213: 	draw	image-5	{"x":86,"y":100}
1470735617220: 	draw	image-5	{"x":87,"y":99}
1470735617230: 	draw	image-5	{"x":87,"y":97}
1470735617238: 	draw	image-5	{"x":87,"y":96}
1470735617256: 	draw	image-5	{"x":86,"y":94}
1470735617263: 	draw	image-5	{"x":85,"y":94}
1470735617271: 	draw	image-5	{"x":83,"y":93}
1470735617279: 	draw	image-5	{"x":79,"y":93}
1470735617288: 	draw	image-5	{"x":75,"y":94}
1470735617296: 	draw	image-5	{"x":71,"y":95}
1470735617305: 	draw	image-5	{"x":69,"y":96}
1470735617314: 	draw	image-5	{"x":67,"y":97}
1470735617322: 	draw	image-5	{"x":65,"y":97}
1470735617331: 	draw	image-5	{"x":62,"y":99}
1470735617339: 	draw	image-5	{"x":61,"y":100}
1470735617347: 	draw	image-5	{"x":59,"y":102}
1470735617355: 	draw	image-5	{"x":58,"y":105}
1470735617364: 	draw	image-5	{"x":58,"y":107}
1470735617372: 	draw	image-5	{"x":59,"y":109}
1470735617380: 	draw	image-5	{"x":60,"y":112}
1470735617388: 	draw	image-5	{"x":63,"y":115}
1470735618207: 	acted on	innerText
1470735618289: 	sub-instrument	stop	draw	false
1470735618290: 	deactivate	draw
1470735623380: 	acted on	sample
1470735624121: 	acted on	sample
1470735624637: 	acted on	sample
1470735625071: 	acted on	sample
1470735625398: 	acted on	sample
1470735625772: 	acted on	sample
1470735626130: 	acted on	sample
1470735626388: 	acted on	sample
1470735626854: 	acted on	sample
1470735627248: 	acted on	sample
1470735627604: 	acted on	sample
1470735633206: 	acted on	sample
1470735634164: 	acted on	sample
1470735634339: 	acted on	sample
1470735634513: 	acted on	sample
1470735634671: 	acted on	sample
1470735636657: 	acted on	innerText
1470735636747: 	sub-instrument	start	draw	true
1470735636748: 	activate	draw
1470735637401: 	draw	image-5	{"x":105,"y":18}
1470735637572: 	draw	image-5	{"x":106,"y":34}
1470735637580: 	draw	image-5	{"x":106,"y":36}
1470735637587: 	draw	image-5	{"x":106,"y":39}
1470735637598: 	draw	image-5	{"x":105,"y":41}
1470735637604: 	draw	image-5	{"x":105,"y":45}
1470735637613: 	draw	image-5	{"x":104,"y":47}
1470735637621: 	draw	image-5	{"x":104,"y":51}
1470735637629: 	draw	image-5	{"x":103,"y":54}
1470735637638: 	draw	image-5	{"x":102,"y":57}
1470735637647: 	draw	image-5	{"x":101,"y":61}
1470735637655: 	draw	image-5	{"x":100,"y":64}
1470735637662: 	draw	image-5	{"x":99,"y":67}
1470735637672: 	draw	image-5	{"x":98,"y":69}
1470735637679: 	draw	image-5	{"x":97,"y":71}
1470735637687: 	draw	image-5	{"x":96,"y":74}
1470735637697: 	draw	image-5	{"x":94,"y":76}
1470735637704: 	draw	image-5	{"x":93,"y":79}
1470735637722: 	draw	image-5	{"x":90,"y":83}
1470735637730: 	draw	image-5	{"x":89,"y":84}
1470735637737: 	draw	image-5	{"x":88,"y":86}
1470735637746: 	draw	image-5	{"x":87,"y":87}
1470735637754: 	draw	image-5	{"x":87,"y":88}
1470735637762: 	draw	image-5	{"x":86,"y":88}
1470735637772: 	draw	image-5	{"x":86,"y":89}
1470735637789: 	draw	image-5	{"x":85,"y":89}
1470735638149: 	draw	image-5	{"x":112,"y":19}
1470735638254: 	draw	image-5	{"x":104,"y":35}
1470735638263: 	draw	image-5	{"x":101,"y":37}
1470735638271: 	draw	image-5	{"x":97,"y":41}
1470735638279: 	draw	image-5	{"x":95,"y":42}
1470735638288: 	draw	image-5	{"x":92,"y":45}
1470735638296: 	draw	image-5	{"x":90,"y":46}
1470735638304: 	draw	image-5	{"x":86,"y":49}
1470735638313: 	draw	image-5	{"x":83,"y":51}
1470735638321: 	draw	image-5	{"x":80,"y":53}
1470735638329: 	draw	image-5	{"x":77,"y":55}
1470735638338: 	draw	image-5	{"x":74,"y":56}
1470735638346: 	draw	image-5	{"x":71,"y":58}
1470735638354: 	draw	image-5	{"x":68,"y":59}
1470735638364: 	draw	image-5	{"x":65,"y":61}
1470735638372: 	draw	image-5	{"x":62,"y":61}
1470735638379: 	draw	image-5	{"x":60,"y":62}
1470735638388: 	draw	image-5	{"x":57,"y":63}
1470735638396: 	draw	image-5	{"x":54,"y":63}
1470735638404: 	draw	image-5	{"x":52,"y":63}
1470735638413: 	draw	image-5	{"x":49,"y":64}
1470735638421: 	draw	image-5	{"x":47,"y":64}
1470735638429: 	draw	image-5	{"x":46,"y":64}
1470735638438: 	draw	image-5	{"x":44,"y":64}
1470735639481: 	acted on	innerText
1470735639614: 	sub-instrument	stop	draw	false
1470735639615: 	deactivate	draw
