1470734535287: 	acted on	innerText
1470734536201: 	acted on	innerText
1470734536292: 	sub-instrument	start	mover	true
1470734536302: 	activate	mover
1470734546852: 	start moving	image-25	from	{"x":66,"y":104}
1470734546946: 	moved	image-25	to	{"x":165,"y":460}
1470734546953: 	moved	image-25	to	{"x":167,"y":459}
1470734546961: 	moved	image-25	to	{"x":168,"y":458}
1470734546968: 	moved	image-25	to	{"x":170,"y":457}
1470734546977: 	moved	image-25	to	{"x":172,"y":456}
1470734546986: 	moved	image-25	to	{"x":174,"y":455}
1470734546994: 	moved	image-25	to	{"x":175,"y":455}
1470734547003: 	moved	image-25	to	{"x":177,"y":453}
1470734547011: 	moved	image-25	to	{"x":178,"y":452}
1470734547019: 	moved	image-25	to	{"x":179,"y":452}
1470734547029: 	moved	image-25	to	{"x":181,"y":451}
1470734547037: 	moved	image-25	to	{"x":181,"y":450}
1470734547046: 	moved	image-25	to	{"x":183,"y":449}
1470734547054: 	moved	image-25	to	{"x":184,"y":448}
1470734547070: 	moved	image-25	to	{"x":185,"y":447}
1470734547078: 	moved	image-25	to	{"x":186,"y":446}
1470734547087: 	moved	image-25	to	{"x":187,"y":445}
1470734547095: 	moved	image-25	to	{"x":188,"y":444}
1470734547103: 	moved	image-25	to	{"x":190,"y":442}
1470734547120: 	moved	image-25	to	{"x":191,"y":441}
1470734547128: 	moved	image-25	to	{"x":192,"y":440}
1470734547136: 	moved	image-25	to	{"x":193,"y":439}
1470734547144: 	moved	image-25	to	{"x":194,"y":438}
1470734547153: 	moved	image-25	to	{"x":195,"y":437}
1470734547161: 	moved	image-25	to	{"x":196,"y":436}
1470734547169: 	moved	image-25	to	{"x":196,"y":435}
1470734547178: 	moved	image-25	to	{"x":198,"y":434}
1470734547186: 	moved	image-25	to	{"x":198,"y":433}
1470734547194: 	moved	image-25	to	{"x":200,"y":431}
1470734547203: 	moved	image-25	to	{"x":201,"y":430}
1470734547211: 	moved	image-25	to	{"x":202,"y":427}
1470734547219: 	moved	image-25	to	{"x":203,"y":426}
1470734547228: 	moved	image-25	to	{"x":204,"y":424}
1470734547236: 	moved	image-25	to	{"x":205,"y":423}
1470734547244: 	moved	image-25	to	{"x":207,"y":420}
1470734547253: 	moved	image-25	to	{"x":208,"y":418}
1470734547261: 	moved	image-25	to	{"x":209,"y":416}
1470734547269: 	moved	image-25	to	{"x":211,"y":414}
1470734547278: 	moved	image-25	to	{"x":212,"y":412}
1470734547286: 	moved	image-25	to	{"x":214,"y":409}
1470734547294: 	moved	image-25	to	{"x":216,"y":405}
1470734547303: 	moved	image-25	to	{"x":217,"y":402}
1470734547311: 	moved	image-25	to	{"x":219,"y":399}
1470734547319: 	moved	image-25	to	{"x":220,"y":396}
1470734547328: 	moved	image-25	to	{"x":222,"y":393}
1470734547337: 	moved	image-25	to	{"x":223,"y":390}
1470734547344: 	moved	image-25	to	{"x":225,"y":386}
1470734547353: 	moved	image-25	to	{"x":226,"y":383}
1470734547362: 	moved	image-25	to	{"x":228,"y":379}
1470734547369: 	moved	image-25	to	{"x":231,"y":375}
1470734547378: 	moved	image-25	to	{"x":233,"y":372}
1470734547386: 	moved	image-25	to	{"x":234,"y":369}
1470734547394: 	moved	image-25	to	{"x":236,"y":366}
1470734547403: 	moved	image-25	to	{"x":238,"y":362}
1470734547411: 	moved	image-25	to	{"x":240,"y":359}
1470734547420: 	moved	image-25	to	{"x":241,"y":355}
1470734547428: 	moved	image-25	to	{"x":244,"y":351}
1470734547437: 	moved	image-25	to	{"x":246,"y":347}
1470734547447: 	moved	image-25	to	{"x":247,"y":344}
1470734547454: 	moved	image-25	to	{"x":249,"y":340}
1470734547461: 	moved	image-25	to	{"x":250,"y":337}
1470734547469: 	moved	image-25	to	{"x":253,"y":332}
1470734547478: 	moved	image-25	to	{"x":255,"y":326}
1470734547486: 	moved	image-25	to	{"x":256,"y":324}
1470734547495: 	moved	image-25	to	{"x":257,"y":321}
1470734547504: 	moved	image-25	to	{"x":259,"y":317}
1470734547511: 	moved	image-25	to	{"x":261,"y":312}
1470734547519: 	moved	image-25	to	{"x":262,"y":308}
1470734547528: 	moved	image-25	to	{"x":264,"y":305}
1470734547536: 	moved	image-25	to	{"x":265,"y":301}
1470734547545: 	moved	image-25	to	{"x":266,"y":296}
1470734547554: 	moved	image-25	to	{"x":267,"y":293}
1470734547561: 	moved	image-25	to	{"x":268,"y":290}
1470734547570: 	moved	image-25	to	{"x":270,"y":285}
1470734547578: 	moved	image-25	to	{"x":271,"y":282}
1470734547588: 	moved	image-25	to	{"x":271,"y":279}
1470734547594: 	moved	image-25	to	{"x":272,"y":276}
1470734547604: 	moved	image-25	to	{"x":273,"y":272}
1470734547611: 	moved	image-25	to	{"x":274,"y":268}
1470734547619: 	moved	image-25	to	{"x":275,"y":265}
1470734547628: 	moved	image-25	to	{"x":276,"y":262}
1470734547636: 	moved	image-25	to	{"x":277,"y":258}
1470734547644: 	moved	image-25	to	{"x":277,"y":256}
1470734547654: 	moved	image-25	to	{"x":278,"y":253}
1470734547661: 	moved	image-25	to	{"x":278,"y":249}
1470734547671: 	moved	image-25	to	{"x":279,"y":247}
1470734547678: 	moved	image-25	to	{"x":280,"y":243}
1470734547687: 	moved	image-25	to	{"x":280,"y":240}
1470734547694: 	moved	image-25	to	{"x":281,"y":237}
1470734547703: 	moved	image-25	to	{"x":282,"y":234}
1470734547711: 	moved	image-25	to	{"x":282,"y":232}
1470734547720: 	moved	image-25	to	{"x":282,"y":229}
1470734547729: 	moved	image-25	to	{"x":282,"y":227}
1470734547736: 	moved	image-25	to	{"x":282,"y":225}
1470734547744: 	moved	image-25	to	{"x":283,"y":222}
1470734547754: 	moved	image-25	to	{"x":283,"y":221}
1470734547761: 	moved	image-25	to	{"x":283,"y":219}
1470734547769: 	moved	image-25	to	{"x":283,"y":217}
1470734547778: 	moved	image-25	to	{"x":284,"y":215}
1470734547786: 	moved	image-25	to	{"x":284,"y":213}
1470734547796: 	moved	image-25	to	{"x":285,"y":211}
1470734547803: 	moved	image-25	to	{"x":285,"y":208}
1470734547811: 	moved	image-25	to	{"x":285,"y":206}
1470734547819: 	moved	image-25	to	{"x":286,"y":205}
1470734547828: 	moved	image-25	to	{"x":286,"y":203}
1470734547837: 	moved	image-25	to	{"x":286,"y":202}
1470734547845: 	moved	image-25	to	{"x":286,"y":199}
1470734547853: 	moved	image-25	to	{"x":286,"y":198}
1470734547862: 	moved	image-25	to	{"x":287,"y":195}
1470734547869: 	moved	image-25	to	{"x":287,"y":194}
1470734547879: 	moved	image-25	to	{"x":287,"y":192}
1470734547886: 	moved	image-25	to	{"x":288,"y":191}
1470734547894: 	moved	image-25	to	{"x":288,"y":190}
1470734547903: 	moved	image-25	to	{"x":288,"y":188}
1470734547920: 	moved	image-25	to	{"x":288,"y":186}
1470734547928: 	moved	image-25	to	{"x":289,"y":185}
1470734547936: 	moved	image-25	to	{"x":289,"y":183}
1470734547954: 	moved	image-25	to	{"x":289,"y":181}
1470734547961: 	moved	image-25	to	{"x":290,"y":180}
1470734547970: 	moved	image-25	to	{"x":290,"y":178}
1470734547978: 	moved	image-25	to	{"x":290,"y":177}
1470734547987: 	moved	image-25	to	{"x":291,"y":176}
1470734547994: 	moved	image-25	to	{"x":291,"y":175}
1470734548004: 	moved	image-25	to	{"x":291,"y":174}
1470734548011: 	moved	image-25	to	{"x":291,"y":173}
1470734548021: 	moved	image-25	to	{"x":291,"y":172}
1470734548036: 	moved	image-25	to	{"x":292,"y":171}
1470734548044: 	moved	image-25	to	{"x":292,"y":170}
1470734548061: 	moved	image-25	to	{"x":292,"y":169}
1470734548129: 	moved	image-25	to	{"x":292,"y":168}
1470734548179: 	moved	image-25	to	{"x":292,"y":169}
1470734550981: 	start moving	image-1	from	{"x":80,"y":82}
1470734551102: 	moved	image-1	to	{"x":1126,"y":457}
1470734551110: 	moved	image-1	to	{"x":1123,"y":458}
1470734551119: 	moved	image-1	to	{"x":1120,"y":458}
1470734551127: 	moved	image-1	to	{"x":1116,"y":459}
1470734551135: 	moved	image-1	to	{"x":1113,"y":460}
1470734551144: 	moved	image-1	to	{"x":1110,"y":460}
1470734551153: 	moved	image-1	to	{"x":1107,"y":460}
1470734551160: 	moved	image-1	to	{"x":1104,"y":461}
1470734551170: 	moved	image-1	to	{"x":1101,"y":461}
1470734551178: 	moved	image-1	to	{"x":1099,"y":462}
1470734551187: 	moved	image-1	to	{"x":1096,"y":463}
1470734551195: 	moved	image-1	to	{"x":1094,"y":463}
1470734551202: 	moved	image-1	to	{"x":1092,"y":463}
1470734551210: 	moved	image-1	to	{"x":1090,"y":464}
1470734551219: 	moved	image-1	to	{"x":1089,"y":464}
1470734551227: 	moved	image-1	to	{"x":1088,"y":465}
1470734551235: 	moved	image-1	to	{"x":1087,"y":465}
1470734551244: 	moved	image-1	to	{"x":1085,"y":466}
1470734551252: 	moved	image-1	to	{"x":1084,"y":467}
1470734551261: 	moved	image-1	to	{"x":1083,"y":467}
1470734551269: 	moved	image-1	to	{"x":1082,"y":468}
1470734551277: 	moved	image-1	to	{"x":1081,"y":468}
1470734551285: 	moved	image-1	to	{"x":1080,"y":468}
1470734551295: 	moved	image-1	to	{"x":1079,"y":469}
1470734551303: 	moved	image-1	to	{"x":1078,"y":469}
1470734551310: 	moved	image-1	to	{"x":1077,"y":470}
1470734551327: 	moved	image-1	to	{"x":1075,"y":471}
1470734551335: 	moved	image-1	to	{"x":1074,"y":472}
1470734551344: 	moved	image-1	to	{"x":1073,"y":473}
1470734551352: 	moved	image-1	to	{"x":1072,"y":473}
1470734551359: 	moved	image-1	to	{"x":1070,"y":474}
1470734551369: 	moved	image-1	to	{"x":1068,"y":475}
1470734551378: 	moved	image-1	to	{"x":1067,"y":476}
1470734551385: 	moved	image-1	to	{"x":1065,"y":477}
1470734551394: 	moved	image-1	to	{"x":1064,"y":478}
1470734551403: 	moved	image-1	to	{"x":1061,"y":479}
1470734551410: 	moved	image-1	to	{"x":1058,"y":480}
1470734551419: 	moved	image-1	to	{"x":1055,"y":481}
1470734551427: 	moved	image-1	to	{"x":1051,"y":483}
1470734551435: 	moved	image-1	to	{"x":1047,"y":484}
1470734551445: 	moved	image-1	to	{"x":1043,"y":485}
1470734551453: 	moved	image-1	to	{"x":1038,"y":486}
1470734551460: 	moved	image-1	to	{"x":1032,"y":487}
1470734551469: 	moved	image-1	to	{"x":1026,"y":488}
1470734551477: 	moved	image-1	to	{"x":1020,"y":490}
1470734551485: 	moved	image-1	to	{"x":1014,"y":491}
1470734551494: 	moved	image-1	to	{"x":1007,"y":492}
1470734551503: 	moved	image-1	to	{"x":1001,"y":493}
1470734551509: 	moved	image-1	to	{"x":994,"y":495}
1470734551527: 	moved	image-1	to	{"x":980,"y":498}
1470734551519: 	moved	image-1	to	{"x":987,"y":496}
1470734551535: 	moved	image-1	to	{"x":973,"y":498}
1470734551545: 	moved	image-1	to	{"x":966,"y":500}
1470734551553: 	moved	image-1	to	{"x":958,"y":501}
1470734551560: 	moved	image-1	to	{"x":951,"y":502}
1470734551569: 	moved	image-1	to	{"x":943,"y":503}
1470734551577: 	moved	image-1	to	{"x":935,"y":504}
1470734551585: 	moved	image-1	to	{"x":928,"y":505}
1470734551594: 	moved	image-1	to	{"x":919,"y":507}
1470734551603: 	moved	image-1	to	{"x":911,"y":507}
1470734551610: 	moved	image-1	to	{"x":904,"y":507}
1470734551619: 	moved	image-1	to	{"x":897,"y":508}
1470734551627: 	moved	image-1	to	{"x":889,"y":509}
1470734551635: 	moved	image-1	to	{"x":882,"y":509}
1470734551644: 	moved	image-1	to	{"x":876,"y":508}
1470734551653: 	moved	image-1	to	{"x":870,"y":508}
1470734551660: 	moved	image-1	to	{"x":863,"y":507}
1470734551670: 	moved	image-1	to	{"x":857,"y":506}
1470734551677: 	moved	image-1	to	{"x":851,"y":505}
1470734551685: 	moved	image-1	to	{"x":846,"y":504}
1470734551694: 	moved	image-1	to	{"x":840,"y":503}
1470734551702: 	moved	image-1	to	{"x":835,"y":502}
1470734551710: 	moved	image-1	to	{"x":830,"y":499}
1470734551719: 	moved	image-1	to	{"x":825,"y":497}
1470734551727: 	moved	image-1	to	{"x":820,"y":494}
1470734551735: 	moved	image-1	to	{"x":817,"y":490}
1470734551744: 	moved	image-1	to	{"x":812,"y":487}
1470734551752: 	moved	image-1	to	{"x":807,"y":482}
1470734551761: 	moved	image-1	to	{"x":804,"y":479}
1470734551769: 	moved	image-1	to	{"x":800,"y":476}
1470734551777: 	moved	image-1	to	{"x":795,"y":472}
1470734551784: 	moved	image-1	to	{"x":791,"y":467}
1470734551794: 	moved	image-1	to	{"x":787,"y":463}
1470734551801: 	moved	image-1	to	{"x":783,"y":459}
1470734551810: 	moved	image-1	to	{"x":779,"y":454}
1470734551819: 	moved	image-1	to	{"x":775,"y":450}
1470734551827: 	moved	image-1	to	{"x":771,"y":443}
1470734551836: 	moved	image-1	to	{"x":766,"y":439}
1470734551844: 	moved	image-1	to	{"x":762,"y":435}
1470734551852: 	moved	image-1	to	{"x":757,"y":431}
1470734551860: 	moved	image-1	to	{"x":753,"y":426}
1470734551870: 	moved	image-1	to	{"x":749,"y":422}
