1470147025265: 	acted on	innerText
1470147025442: 	sub-instrument	start	draw	true
1470147025472: 	activate	draw
1470147028886: 	draw	image-5	{"x":50,"y":82}
1470147028893: 	draw	image-5	{"x":50,"y":79}
1470147028902: 	draw	image-5	{"x":49,"y":76}
1470147028911: 	draw	image-5	{"x":49,"y":73}
1470147028920: 	draw	image-5	{"x":47,"y":71}
1470147028931: 	draw	image-5	{"x":45,"y":69}
1470147028936: 	draw	image-5	{"x":43,"y":68}
1470147028944: 	draw	image-5	{"x":41,"y":67}
1470147028954: 	draw	image-5	{"x":39,"y":66}
1470147028971: 	draw	image-5	{"x":34,"y":66}
1470147028977: 	draw	image-5	{"x":31,"y":67}
1470147028991: 	draw	image-5	{"x":30,"y":68}
1470147029169: 	draw	image-5	{"x":71,"y":90}
1470147029212: 	draw	image-5	{"x":59,"y":101}
1470147029220: 	draw	image-5	{"x":58,"y":104}
1470147029228: 	draw	image-5	{"x":57,"y":106}
1470147029237: 	draw	image-5	{"x":57,"y":108}
1470147029244: 	draw	image-5	{"x":57,"y":109}
1470147029252: 	draw	image-5	{"x":58,"y":112}
1470147029261: 	draw	image-5	{"x":58,"y":114}
1470147029269: 	draw	image-5	{"x":60,"y":116}
1470147029277: 	draw	image-5	{"x":62,"y":118}
1470147029286: 	draw	image-5	{"x":64,"y":119}
1470147029294: 	draw	image-5	{"x":66,"y":119}
1470147029304: 	draw	image-5	{"x":68,"y":120}
1470147029311: 	draw	image-5	{"x":70,"y":119}
1470147029319: 	draw	image-5	{"x":72,"y":119}
1470147029328: 	draw	image-5	{"x":75,"y":117}
1470147029337: 	draw	image-5	{"x":77,"y":115}
1470147029345: 	draw	image-5	{"x":80,"y":112}
1470147029354: 	draw	image-5	{"x":81,"y":110}
1470147029361: 	draw	image-5	{"x":82,"y":106}
1470147029370: 	draw	image-5	{"x":83,"y":101}
1470147029378: 	draw	image-5	{"x":83,"y":99}
1470147029387: 	draw	image-5	{"x":83,"y":96}
1470147029394: 	draw	image-5	{"x":82,"y":94}
1470147029401: 	draw	image-5	{"x":81,"y":91}
1470147029411: 	draw	image-5	{"x":79,"y":90}
1470147029419: 	draw	image-5	{"x":77,"y":88}
1470147029428: 	draw	image-5	{"x":76,"y":87}
1470147029438: 	draw	image-5	{"x":73,"y":87}
1470147029444: 	draw	image-5	{"x":69,"y":87}
1470147029452: 	draw	image-5	{"x":66,"y":87}
1470147029461: 	draw	image-5	{"x":63,"y":88}
1470147029468: 	draw	image-5	{"x":60,"y":90}
1470147029477: 	draw	image-5	{"x":58,"y":91}
1470147029486: 	draw	image-5	{"x":56,"y":93}
1470147029494: 	draw	image-5	{"x":54,"y":96}
1470147029502: 	draw	image-5	{"x":53,"y":98}
1470147029511: 	draw	image-5	{"x":52,"y":100}
1470147029519: 	draw	image-5	{"x":52,"y":103}
1470147029527: 	draw	image-5	{"x":52,"y":105}
1470147029537: 	draw	image-5	{"x":53,"y":108}
1470147029544: 	draw	image-5	{"x":55,"y":110}
1470147029552: 	draw	image-5	{"x":57,"y":112}
1470147029562: 	draw	image-5	{"x":61,"y":115}
1470147029569: 	draw	image-5	{"x":64,"y":117}
1470147029577: 	draw	image-5	{"x":67,"y":118}
1470147029586: 	draw	image-5	{"x":69,"y":118}
1470147029594: 	draw	image-5	{"x":72,"y":119}
1470147029602: 	draw	image-5	{"x":75,"y":119}
1470147029611: 	draw	image-5	{"x":79,"y":118}
1470147029619: 	draw	image-5	{"x":82,"y":117}
1470147029627: 	draw	image-5	{"x":85,"y":115}
1470147029636: 	draw	image-5	{"x":87,"y":114}
1470147029644: 	draw	image-5	{"x":89,"y":111}
1470147029652: 	draw	image-5	{"x":90,"y":109}
1470147029662: 	draw	image-5	{"x":90,"y":107}
1470147029671: 	draw	image-5	{"x":90,"y":105}
1470147029677: 	draw	image-5	{"x":89,"y":102}
1470147029688: 	draw	image-5	{"x":88,"y":99}
1470147029694: 	draw	image-5	{"x":85,"y":97}
1470147029702: 	draw	image-5	{"x":81,"y":95}
1470147029711: 	draw	image-5	{"x":76,"y":94}
1470147029719: 	draw	image-5	{"x":71,"y":95}
1470147029727: 	draw	image-5	{"x":66,"y":96}
1470147029738: 	draw	image-5	{"x":63,"y":98}
1470147029744: 	draw	image-5	{"x":60,"y":99}
1470147029753: 	draw	image-5	{"x":58,"y":100}
1470147029762: 	draw	image-5	{"x":56,"y":101}
1470147029769: 	draw	image-5	{"x":54,"y":103}
1470147029779: 	draw	image-5	{"x":53,"y":104}
1470147029786: 	draw	image-5	{"x":52,"y":107}
1470147029795: 	draw	image-5	{"x":52,"y":109}
1470147029803: 	draw	image-5	{"x":53,"y":112}
1470147029811: 	draw	image-5	{"x":55,"y":114}
1470147029819: 	draw	image-5	{"x":57,"y":116}
1470147029827: 	draw	image-5	{"x":59,"y":118}
1470147029841: 	draw	image-5	{"x":60,"y":118}
1470147029845: 	draw	image-5	{"x":63,"y":120}
1470147029851: 	draw	image-5	{"x":64,"y":120}
1470147029861: 	draw	image-5	{"x":65,"y":120}
1470147029868: 	draw	image-5	{"x":66,"y":120}
1470147029886: 	draw	image-5	{"x":67,"y":120}
1470147029903: 	draw	image-5	{"x":68,"y":120}
1470147029911: 	draw	image-5	{"x":70,"y":118}
1470147029919: 	draw	image-5	{"x":71,"y":116}
1470147029927: 	draw	image-5	{"x":73,"y":113}
1470147029944: 	draw	image-5	{"x":74,"y":112}
1470147029952: 	draw	image-5	{"x":74,"y":111}
1470147029962: 	draw	image-5	{"x":74,"y":110}
1470147029977: 	draw	image-5	{"x":75,"y":110}
1470147029995: 	draw	image-5	{"x":75,"y":109}
1470147030020: 	draw	image-5	{"x":74,"y":109}
1470147030037: 	draw	image-5	{"x":73,"y":110}
1470147030044: 	draw	image-5	{"x":72,"y":110}
1470147030051: 	draw	image-5	{"x":70,"y":111}
1470147030060: 	draw	image-5	{"x":68,"y":112}
1470147030070: 	draw	image-5	{"x":67,"y":114}
1470147030078: 	draw	image-5	{"x":67,"y":115}
1470147030431: 	acted on	innerText
1470147030518: 	sub-instrument	stop	draw	false
1470147030523: 	deactivate	draw
1470147042707: 	acted on	sample
1470147050032: 	acted on	sample
1470147050629: 	acted on	sample
1470147050802: 	acted on	sample
1470147051252: 	acted on	sample
1470147051587: 	acted on	sample
1470147054002: 	sub-instrument	start	draw	true
1470147054038: 	activate	draw
1470147053908: 	acted on	innerText
1470147055450: 	draw	image-5	{"x":67,"y":64}
1470147055612: 	draw	image-5	{"x":76,"y":51}
1470147055627: 	draw	image-5	{"x":81,"y":47}
1470147055636: 	draw	image-5	{"x":83,"y":46}
1470147055645: 	draw	image-5	{"x":86,"y":44}
1470147055652: 	draw	image-5	{"x":88,"y":42}
1470147055660: 	draw	image-5	{"x":91,"y":40}
1470147055669: 	draw	image-5	{"x":93,"y":38}
1470147055676: 	draw	image-5	{"x":95,"y":36}
1470147055685: 	draw	image-5	{"x":97,"y":35}
1470147055693: 	draw	image-5	{"x":99,"y":34}
1470147055702: 	draw	image-5	{"x":101,"y":32}
1470147055711: 	draw	image-5	{"x":102,"y":31}
1470147055719: 	draw	image-5	{"x":104,"y":29}
1470147055726: 	draw	image-5	{"x":105,"y":28}
1470147055736: 	draw	image-5	{"x":106,"y":27}
1470147055744: 	draw	image-5	{"x":107,"y":26}
1470147055753: 	draw	image-5	{"x":108,"y":25}
1470147055761: 	draw	image-5	{"x":109,"y":24}
1470147055769: 	draw	image-5	{"x":110,"y":23}
1470147055786: 	draw	image-5	{"x":110,"y":22}
1470147055794: 	draw	image-5	{"x":111,"y":22}
1470147055836: 	draw	image-5	{"x":111,"y":21}
1470147055894: 	draw	image-5	{"x":111,"y":22}
1470147055945: 	draw	image-5	{"x":111,"y":23}
1470147055952: 	draw	image-5	{"x":111,"y":24}
1470147055962: 	draw	image-5	{"x":111,"y":26}
1470147055970: 	draw	image-5	{"x":110,"y":28}
1470147055977: 	draw	image-5	{"x":109,"y":30}
1470147055987: 	draw	image-5	{"x":108,"y":31}
1470147055995: 	draw	image-5	{"x":107,"y":33}
1470147056002: 	draw	image-5	{"x":106,"y":35}
1470147056011: 	draw	image-5	{"x":105,"y":38}
1470147056019: 	draw	image-5	{"x":104,"y":40}
1470147056027: 	draw	image-5	{"x":104,"y":42}
1470147056037: 	draw	image-5	{"x":103,"y":44}
1470147056044: 	draw	image-5	{"x":103,"y":46}
1470147056052: 	draw	image-5	{"x":102,"y":47}
1470147056062: 	draw	image-5	{"x":102,"y":50}
1470147056069: 	draw	image-5	{"x":102,"y":51}
1470147056078: 	draw	image-5	{"x":102,"y":53}
1470147056087: 	draw	image-5	{"x":101,"y":56}
1470147056095: 	draw	image-5	{"x":101,"y":57}
1470147056102: 	draw	image-5	{"x":101,"y":59}
1470147056113: 	draw	image-5	{"x":100,"y":61}
1470147056119: 	draw	image-5	{"x":100,"y":63}
1470147056127: 	draw	image-5	{"x":99,"y":65}
1470147056138: 	draw	image-5	{"x":99,"y":67}
1470147056144: 	draw	image-5	{"x":98,"y":68}
1470147056152: 	draw	image-5	{"x":98,"y":70}
1470147056161: 	draw	image-5	{"x":98,"y":71}
1470147056170: 	draw	image-5	{"x":97,"y":72}
1470147056178: 	draw	image-5	{"x":96,"y":74}
1470147056186: 	draw	image-5	{"x":96,"y":75}
1470147056194: 	draw	image-5	{"x":95,"y":76}
1470147056202: 	draw	image-5	{"x":94,"y":78}
1470147056211: 	draw	image-5	{"x":93,"y":79}
1470147056228: 	draw	image-5	{"x":93,"y":80}
1470147056236: 	draw	image-5	{"x":92,"y":80}
1470147056244: 	draw	image-5	{"x":92,"y":81}
1470147056252: 	draw	image-5	{"x":91,"y":81}
1470147056261: 	draw	image-5	{"x":91,"y":82}
1470147056277: 	draw	image-5	{"x":90,"y":83}
1470147059229: 	acted on	innerText
1470147059280: 	sub-instrument	stop	draw	false
1470147059287: 	deactivate	draw
1470147064971: 	acted on	sample
1470147250720: 	acted on	innerText
1470147250803: 	sub-instrument	start	draw	true
1470147250821: 	activate	draw
1470147255829: 	acted on	sample
1470147256276: 	draw	sample	{"x":189.1580047607422,"y":251.82699584960938}
1470147261230: 	acted on	draw
1470147261579: 	draw	draw	{"x":241.7760009765625,"y":389.0889892578125}
1470147261609: 	draw	draw	{"x":228.0399932861328,"y":395.3949890136719}
1470147261630: 	draw	draw	{"x":214.2989959716797,"y":407.4800109863281}
1470147261671: 	draw	draw	{"x":202.32899475097656,"y":419.52301025390625}
1470147261736: 	draw	draw	{"x":180.2209930419922,"y":446.385009765625}
1470147261768: 	draw	draw	{"x":162.79200744628906,"y":459.6940002441406}
1470147261794: 	draw	draw	{"x":174.3179931640625,"y":429.4169921875}
1470147261808: 	draw	draw	{"x":192.8209991455078,"y":383.25799560546875}
1470147261842: 	draw	draw	{"x":199.87399291992188,"y":367.9339904785156}
1470147261863: 	draw	draw	{"x":198.21499633789062,"y":365.47900390625}
1470147261870: 	draw	draw	{"x":186.74400329589844,"y":378.8890075683594}
1470147261886: 	draw	draw	{"x":169.1909942626953,"y":403.5849914550781}
1470147261907: 	draw	draw	{"x":157.79800415039062,"y":420.3219909667969}
1470147261929: 	draw	draw	{"x":143.93600463867188,"y":440.92401123046875}
1470147261949: 	draw	draw	{"x":138.15199279785156,"y":445.77301025390625}
1470147261968: 	draw	draw	{"x":133.77699279785156,"y":452.2049865722656}
1470147261991: 	draw	draw	{"x":131.8780059814453,"y":454.05499267578125}
1470147262014: 	draw	draw	{"x":136.6790008544922,"y":447.3710021972656}
1470147262040: 	draw	draw	{"x":156.0989990234375,"y":422.7909851074219}
1470147262057: 	draw	draw	{"x":191.83799743652344,"y":368.6090087890625}
1470147262068: 	draw	draw	{"x":195.31900024414062,"y":363.2690124511719}
1470147265859: 	draw	content	{"x":561,"y":295}
1470147265891: 	draw	content	{"x":544,"y":290}
1470147265898: 	draw	content	{"x":541,"y":289}
1470147265907: 	draw	content	{"x":538,"y":289}
1470147265915: 	draw	content	{"x":536,"y":289}
1470147265923: 	draw	content	{"x":534,"y":290}
1470147265932: 	draw	content	{"x":533,"y":290}
1470147265939: 	draw	content	{"x":532,"y":290}
1470147265957: 	draw	content	{"x":531,"y":290}
1470147265983: 	draw	content	{"x":533,"y":289}
1470147265990: 	draw	content	{"x":539,"y":285}
1470147265999: 	draw	content	{"x":547,"y":282}
1470147266007: 	draw	content	{"x":554,"y":280}
1470147266015: 	draw	content	{"x":561,"y":278}
1470147266023: 	draw	content	{"x":572,"y":277}
1470147266032: 	draw	content	{"x":581,"y":276}
1470147266039: 	draw	content	{"x":593,"y":276}
1470147266048: 	draw	content	{"x":602,"y":276}
1470147266058: 	draw	content	{"x":613,"y":277}
1470147266064: 	draw	content	{"x":620,"y":278}
1470147266073: 	draw	content	{"x":629,"y":279}
1470147266082: 	draw	content	{"x":636,"y":280}
1470147266090: 	draw	content	{"x":642,"y":280}
1470147266098: 	draw	content	{"x":648,"y":281}
1470147266107: 	draw	content	{"x":653,"y":280}
1470147266114: 	draw	content	{"x":656,"y":280}
1470147266123: 	draw	content	{"x":660,"y":280}
1470147266131: 	draw	content	{"x":663,"y":279}
1470147266140: 	draw	content	{"x":666,"y":277}
1470147266148: 	draw	content	{"x":667,"y":276}
1470147266158: 	draw	content	{"x":670,"y":273}
1470147266164: 	draw	content	{"x":672,"y":269}
1470147266174: 	draw	content	{"x":674,"y":266}
1470147266181: 	draw	content	{"x":675,"y":263}
1470147266189: 	draw	content	{"x":675,"y":260}
1470147266199: 	draw	content	{"x":676,"y":255}
1470147266206: 	draw	content	{"x":676,"y":249}
1470147266215: 	draw	content	{"x":675,"y":244}
1470147266224: 	draw	content	{"x":675,"y":237}
1470147266232: 	draw	content	{"x":673,"y":230}
1470147266239: 	draw	content	{"x":672,"y":224}
1470147266249: 	draw	content	{"x":670,"y":216}
1470147266256: 	draw	content	{"x":669,"y":210}
1470147266265: 	draw	content	{"x":667,"y":204}
1470147266273: 	draw	content	{"x":665,"y":199}
1470147266281: 	draw	content	{"x":663,"y":193}
1470147266292: 	draw	content	{"x":659,"y":189}
1470147266299: 	draw	content	{"x":655,"y":185}
1470147266306: 	draw	content	{"x":651,"y":182}
1470147266314: 	draw	content	{"x":646,"y":179}
1470147266324: 	draw	content	{"x":640,"y":175}
1470147266331: 	draw	content	{"x":633,"y":173}
1470147266340: 	draw	content	{"x":626,"y":171}
1470147266348: 	draw	content	{"x":619,"y":169}
1470147266356: 	draw	content	{"x":611,"y":168}
1470147266365: 	draw	content	{"x":602,"y":168}
1470147266373: 	draw	content	{"x":593,"y":169}
1470147266381: 	draw	content	{"x":581,"y":171}
1470147266390: 	draw	content	{"x":575,"y":172}
1470147266398: 	draw	content	{"x":566,"y":175}
1470147266407: 	draw	content	{"x":557,"y":179}
1470147266414: 	draw	content	{"x":549,"y":182}
1470147266423: 	draw	content	{"x":542,"y":186}
1470147266431: 	draw	content	{"x":532,"y":192}
1470147266440: 	draw	content	{"x":526,"y":197}
1470147266448: 	draw	content	{"x":521,"y":201}
1470147266456: 	draw	content	{"x":513,"y":208}
1470147266465: 	draw	content	{"x":509,"y":212}
1470147266473: 	draw	content	{"x":504,"y":219}
1470147266481: 	draw	content	{"x":501,"y":224}
1470147266489: 	draw	content	{"x":498,"y":230}
1470147266498: 	draw	content	{"x":494,"y":237}
1470147266506: 	draw	content	{"x":492,"y":244}
1470147266515: 	draw	content	{"x":489,"y":251}
1470147266523: 	draw	content	{"x":487,"y":258}
1470147266531: 	draw	content	{"x":485,"y":269}
1470147266539: 	draw	content	{"x":484,"y":274}
1470147266549: 	draw	content	{"x":482,"y":281}
1470147266556: 	draw	content	{"x":480,"y":287}
1470147266566: 	draw	content	{"x":477,"y":293}
1470147266573: 	draw	content	{"x":475,"y":298}
1470147266581: 	draw	content	{"x":472,"y":302}
1470147266590: 	draw	content	{"x":470,"y":304}
1470147266599: 	draw	content	{"x":468,"y":306}
1470147266607: 	draw	content	{"x":465,"y":307}
1470147266614: 	draw	content	{"x":462,"y":309}
1470147266623: 	draw	content	{"x":458,"y":310}
1470147266632: 	draw	content	{"x":454,"y":311}
1470147266640: 	draw	content	{"x":449,"y":312}
1470147266649: 	draw	content	{"x":444,"y":312}
1470147266657: 	draw	content	{"x":440,"y":312}
1470147266665: 	draw	content	{"x":436,"y":310}
1470147266673: 	draw	content	{"x":432,"y":307}
1470147266682: 	draw	content	{"x":427,"y":303}
1470147266689: 	draw	content	{"x":424,"y":298}
1470147266698: 	draw	content	{"x":423,"y":293}
1470147266706: 	draw	content	{"x":421,"y":287}
1470147266714: 	draw	content	{"x":421,"y":282}
1470147266724: 	draw	content	{"x":422,"y":276}
1470147266731: 	draw	content	{"x":424,"y":271}
1470147266739: 	draw	content	{"x":427,"y":264}
1470147266750: 	draw	content	{"x":431,"y":259}
1470147266756: 	draw	content	{"x":435,"y":255}
1470147266765: 	draw	content	{"x":439,"y":250}
1470147266774: 	draw	content	{"x":445,"y":245}
1470147266781: 	draw	content	{"x":451,"y":242}
1470147266789: 	draw	content	{"x":458,"y":238}
1470147266799: 	draw	content	{"x":464,"y":235}
1470147266807: 	draw	content	{"x":472,"y":233}
1470147266814: 	draw	content	{"x":479,"y":232}
1470147266823: 	draw	content	{"x":487,"y":232}
1470147266831: 	draw	content	{"x":496,"y":232}
1470147266840: 	draw	content	{"x":504,"y":233}
1470147266848: 	draw	content	{"x":512,"y":234}
1470147266857: 	draw	content	{"x":521,"y":236}
1470147266864: 	draw	content	{"x":529,"y":240}
1470147266874: 	draw	content	{"x":536,"y":244}
1470147266882: 	draw	content	{"x":543,"y":248}
1470147266890: 	draw	content	{"x":550,"y":254}
1470147266899: 	draw	content	{"x":557,"y":261}
1470147266907: 	draw	content	{"x":562,"y":266}
1470147266915: 	draw	content	{"x":568,"y":272}
1470147266927: 	draw	content	{"x":573,"y":277}
1470147266933: 	draw	content	{"x":577,"y":283}
1470147266941: 	draw	content	{"x":581,"y":287}
1470147266949: 	draw	content	{"x":586,"y":292}
1470147266958: 	draw	content	{"x":590,"y":296}
1470147266968: 	draw	content	{"x":593,"y":300}
1470147266977: 	draw	content	{"x":596,"y":302}
1470147266987: 	draw	content	{"x":599,"y":305}
1470147266999: 	draw	content	{"x":603,"y":309}
1470147267010: 	draw	content	{"x":608,"y":313}
1470147267021: 	draw	content	{"x":612,"y":317}
1470147267035: 	draw	content	{"x":621,"y":324}
1470147267048: 	draw	content	{"x":623,"y":325}
1470147267062: 	draw	content	{"x":630,"y":329}
1470147267089: 	draw	content	{"x":634,"y":330}
1470147267098: 	draw	content	{"x":639,"y":330}
1470147267117: 	draw	content	{"x":645,"y":327}
1470147267128: 	draw	content	{"x":649,"y":325}
1470147267136: 	draw	content	{"x":656,"y":320}
1470147267144: 	draw	content	{"x":659,"y":318}
1470147267151: 	draw	content	{"x":662,"y":315}
1470147267159: 	draw	content	{"x":665,"y":311}
1470147267168: 	draw	content	{"x":669,"y":307}
1470147267190: 	draw	content	{"x":673,"y":303}
1470147267195: 	draw	content	{"x":675,"y":295}
1470147267200: 	draw	content	{"x":676,"y":290}
1470147267207: 	draw	content	{"x":676,"y":287}
1470147267214: 	draw	content	{"x":677,"y":283}
1470147267223: 	draw	content	{"x":677,"y":279}
1470147267237: 	draw	content	{"x":678,"y":275}
1470147267243: 	draw	content	{"x":677,"y":271}
1470147267249: 	draw	content	{"x":677,"y":267}
1470147267256: 	draw	content	{"x":676,"y":262}
1470147267264: 	draw	content	{"x":675,"y":258}
1470147267278: 	draw	content	{"x":673,"y":254}
1470147267282: 	draw	content	{"x":670,"y":250}
1470147267289: 	draw	content	{"x":668,"y":246}
1470147267298: 	draw	content	{"x":664,"y":242}
1470147267310: 	draw	content	{"x":660,"y":239}
1470147267315: 	draw	content	{"x":654,"y":236}
1470147267324: 	draw	content	{"x":648,"y":234}
1470147267331: 	draw	content	{"x":641,"y":233}
1470147267342: 	draw	content	{"x":632,"y":232}
1470147267348: 	draw	content	{"x":624,"y":232}
1470147267356: 	draw	content	{"x":615,"y":232}
1470147267367: 	draw	content	{"x":605,"y":233}
1470147267373: 	draw	content	{"x":595,"y":235}
1470147267382: 	draw	content	{"x":582,"y":240}
1470147267391: 	draw	content	{"x":573,"y":243}
1470147267399: 	draw	content	{"x":560,"y":250}
1470147267406: 	draw	content	{"x":548,"y":259}
1470147271844: 	acted on	innerText
1470147271919: 	sub-instrument	stop	draw	false
1470147271923: 	deactivate	draw
1470147279182: 	acted on	path-1470147261581
