1470149595080: 	acted on	innerText
1470149595163: 	sub-instrument	start	draw	true
1470149595164: 	activate	draw
1470149596853: 	draw	image-5	{"x":66,"y":124}
1470149596862: 	draw	image-5	{"x":71,"y":124}
1470149596869: 	draw	image-5	{"x":75,"y":123}
1470149596884: 	draw	image-5	{"x":77,"y":123}
1470149596889: 	draw	image-5	{"x":80,"y":121}
1470149596905: 	draw	image-5	{"x":85,"y":114}
1470149596920: 	draw	image-5	{"x":86,"y":106}
1470149596930: 	draw	image-5	{"x":86,"y":102}
1470149596944: 	draw	image-5	{"x":85,"y":99}
1470149596953: 	draw	image-5	{"x":82,"y":96}
1470149596962: 	draw	image-5	{"x":80,"y":95}
1470149596970: 	draw	image-5	{"x":78,"y":94}
1470149596986: 	draw	image-5	{"x":75,"y":94}
1470149596992: 	draw	image-5	{"x":72,"y":96}
1470149597004: 	draw	image-5	{"x":67,"y":101}
1470149597018: 	draw	image-5	{"x":67,"y":102}
1470149597028: 	draw	image-5	{"x":66,"y":107}
1470149597036: 	draw	image-5	{"x":66,"y":109}
1470149597052: 	draw	image-5	{"x":68,"y":112}
1470149597062: 	draw	image-5	{"x":74,"y":115}
1470149597069: 	draw	image-5	{"x":78,"y":116}
1470149597085: 	draw	image-5	{"x":83,"y":116}
1470149597958: 	acted on	innerText
1470149598037: 	sub-instrument	stop	draw	false
1470149598038: 	deactivate	draw
1470149604046: 	acted on	sample
1470149611404: 	acted on	sample
1470149612411: 	acted on	sample
1470149613520: 	acted on	sample
1470149614453: 	acted on	sample
1470149620346: 	acted on	sample
1470149622363: 	acted on	innerText
1470149622554: 	sub-instrument	start	draw	true
1470149622555: 	activate	draw
1470149623623: 	draw	image-5	{"x":109,"y":27}
1470149623780: 	draw	image-5	{"x":96,"y":40}
1470149623795: 	draw	image-5	{"x":90,"y":47}
1470149623803: 	draw	image-5	{"x":88,"y":50}
1470149623811: 	draw	image-5	{"x":85,"y":53}
1470149623820: 	draw	image-5	{"x":83,"y":55}
1470149623827: 	draw	image-5	{"x":81,"y":57}
1470149623836: 	draw	image-5	{"x":78,"y":60}
1470149623845: 	draw	image-5	{"x":76,"y":61}
1470149623853: 	draw	image-5	{"x":73,"y":64}
1470149623861: 	draw	image-5	{"x":71,"y":66}
1470149623870: 	draw	image-5	{"x":68,"y":68}
1470149623878: 	draw	image-5	{"x":66,"y":70}
1470149623886: 	draw	image-5	{"x":64,"y":72}
1470149623895: 	draw	image-5	{"x":62,"y":73}
1470149623904: 	draw	image-5	{"x":60,"y":74}
1470149623911: 	draw	image-5	{"x":59,"y":75}
1470149623920: 	draw	image-5	{"x":58,"y":75}
1470149623928: 	draw	image-5	{"x":58,"y":76}
1470149623937: 	draw	image-5	{"x":57,"y":76}
1470149623953: 	draw	image-5	{"x":56,"y":77}
1470149623970: 	draw	image-5	{"x":55,"y":77}
1470149624289: 	draw	image-5	{"x":111,"y":23}
1470149624404: 	draw	image-5	{"x":106,"y":40}
1470149624411: 	draw	image-5	{"x":106,"y":42}
1470149624420: 	draw	image-5	{"x":105,"y":44}
1470149624429: 	draw	image-5	{"x":104,"y":47}
1470149624436: 	draw	image-5	{"x":104,"y":49}
1470149624444: 	draw	image-5	{"x":103,"y":52}
1470149624453: 	draw	image-5	{"x":102,"y":54}
1470149624461: 	draw	image-5	{"x":102,"y":57}
1470149624470: 	draw	image-5	{"x":101,"y":59}
1470149624478: 	draw	image-5	{"x":100,"y":63}
1470149624486: 	draw	image-5	{"x":99,"y":65}
1470149624495: 	draw	image-5	{"x":98,"y":68}
1470149624503: 	draw	image-5	{"x":98,"y":70}
1470149624512: 	draw	image-5	{"x":97,"y":71}
1470149624521: 	draw	image-5	{"x":95,"y":74}
1470149624529: 	draw	image-5	{"x":94,"y":76}
1470149624536: 	draw	image-5	{"x":93,"y":78}
1470149624545: 	draw	image-5	{"x":92,"y":80}
1470149624553: 	draw	image-5	{"x":91,"y":81}
1470149624561: 	draw	image-5	{"x":91,"y":82}
1470149624571: 	draw	image-5	{"x":90,"y":83}
1470149624578: 	draw	image-5	{"x":89,"y":84}
1470149624586: 	draw	image-5	{"x":89,"y":85}
1470149624595: 	draw	image-5	{"x":88,"y":86}
1470149624603: 	draw	image-5	{"x":87,"y":86}
1470149624611: 	draw	image-5	{"x":86,"y":87}
1470149624620: 	draw	image-5	{"x":86,"y":89}
1470149624630: 	draw	image-5	{"x":85,"y":90}
1470149625753: 	acted on	innerText
1470149625872: 	sub-instrument	stop	draw	false
1470149625872: 	deactivate	draw
1470149732761: 	acted on	sample
1470149734027: 	acted on	sample
1470149736344: 	acted on	sample
1470149736852: 	acted on	sample
1470149737476: 	acted on	sample
1470149737968: 	acted on	draw
1470149738851: 	acted on	sample
