1470735748291	2016-08-09 11-42-28.291	acted	on	innerText
1470735748414	2016-08-09 11-42-28.414	sub-instrument	start	mover	true
1470735748416	2016-08-09 11-42-28.416	activate	mover
1470735751837	2016-08-09 11-42-31.837	acted	on	image-80
1470735751840	2016-08-09 11-42-31.840	action	mover	image-80	{"x":1156,"y":107}
1470735751843	2016-08-09 11-42-31.843	start	moving	image-80	from	{"x":74,"y":103}
1470735751953	2016-08-09 11-42-31.953	action	mover	image-80	{"x":1139,"y":111}
1470735751954	2016-08-09 11-42-31.954	moved	image-80	to	{"x":1139,"y":111}
1470735751963	2016-08-09 11-42-31.963	action	mover	image-80	{"x":1135,"y":112}
1470735751969	2016-08-09 11-42-31.969	action	mover	image-80	{"x":1133,"y":113}
1470735751970	2016-08-09 11-42-31.970	moved	image-80	to	{"x":1133,"y":113}
1470735751978	2016-08-09 11-42-31.978	action	mover	image-80	{"x":1130,"y":114}
1470735751979	2016-08-09 11-42-31.979	moved	image-80	to	{"x":1130,"y":114}
1470735751986	2016-08-09 11-42-31.986	action	mover	image-80	{"x":1128,"y":114}
1470735751994	2016-08-09 11-42-31.994	action	mover	image-80	{"x":1125,"y":115}
1470735751995	2016-08-09 11-42-31.995	moved	image-80	to	{"x":1125,"y":115}
1470735752002	2016-08-09 11-42-32.002	action	mover	image-80	{"x":1122,"y":116}
1470735752003	2016-08-09 11-42-32.003	moved	image-80	to	{"x":1122,"y":116}
1470735752010	2016-08-09 11-42-32.010	action	mover	image-80	{"x":1119,"y":116}
1470735752031	2016-08-09 11-42-32.031	action	mover	image-80	{"x":1117,"y":117}
1470735752032	2016-08-09 11-42-32.032	moved	image-80	to	{"x":1117,"y":117}
1470735752036	2016-08-09 11-42-32.036	action	mover	image-80	{"x":1112,"y":119}
1470735752037	2016-08-09 11-42-32.037	moved	image-80	to	{"x":1112,"y":119}
1470735752044	2016-08-09 11-42-32.044	action	mover	image-80	{"x":1110,"y":119}
1470735752045	2016-08-09 11-42-32.045	moved	image-80	to	{"x":1110,"y":119}
1470735752052	2016-08-09 11-42-32.052	action	mover	image-80	{"x":1108,"y":120}
1470735752053	2016-08-09 11-42-32.053	moved	image-80	to	{"x":1108,"y":120}
1470735752061	2016-08-09 11-42-32.061	action	mover	image-80	{"x":1107,"y":121}
1470735752068	2016-08-09 11-42-32.068	action	mover	image-80	{"x":1104,"y":122}
1470735752069	2016-08-09 11-42-32.069	moved	image-80	to	{"x":1104,"y":122}
1470735752078	2016-08-09 11-42-32.078	action	mover	image-80	{"x":1103,"y":123}
1470735752085	2016-08-09 11-42-32.085	action	mover	image-80	{"x":1101,"y":124}
1470735752086	2016-08-09 11-42-32.086	moved	image-80	to	{"x":1101,"y":124}
1470735752093	2016-08-09 11-42-32.093	action	mover	image-80	{"x":1099,"y":124}
1470735752094	2016-08-09 11-42-32.094	moved	image-80	to	{"x":1099,"y":124}
1470735752102	2016-08-09 11-42-32.102	action	mover	image-80	{"x":1098,"y":125}
1470735752111	2016-08-09 11-42-32.111	action	mover	image-80	{"x":1096,"y":125}
1470735752112	2016-08-09 11-42-32.112	moved	image-80	to	{"x":1096,"y":125}
1470735752118	2016-08-09 11-42-32.118	action	mover	image-80	{"x":1095,"y":126}
1470735752119	2016-08-09 11-42-32.119	moved	image-80	to	{"x":1095,"y":126}
1470735752127	2016-08-09 11-42-32.127	action	mover	image-80	{"x":1093,"y":126}
1470735752128	2016-08-09 11-42-32.128	moved	image-80	to	{"x":1093,"y":126}
1470735752136	2016-08-09 11-42-32.136	action	mover	image-80	{"x":1092,"y":127}
1470735752137	2016-08-09 11-42-32.137	moved	image-80	to	{"x":1092,"y":127}
1470735752144	2016-08-09 11-42-32.144	action	mover	image-80	{"x":1091,"y":127}
1470735752152	2016-08-09 11-42-32.152	action	mover	image-80	{"x":1089,"y":128}
1470735752153	2016-08-09 11-42-32.153	moved	image-80	to	{"x":1089,"y":128}
1470735752162	2016-08-09 11-42-32.162	action	mover	image-80	{"x":1088,"y":128}
1470735752169	2016-08-09 11-42-32.169	action	mover	image-80	{"x":1086,"y":129}
1470735752182	2016-08-09 11-42-32.182	action	mover	image-80	{"x":1085,"y":129}
1470735752183	2016-08-09 11-42-32.183	moved	image-80	to	{"x":1085,"y":129}
1470735752187	2016-08-09 11-42-32.187	action	mover	image-80	{"x":1083,"y":130}
