1470213146613: 	acted on	innerText
1470213146712: 	sub-instrument	start	draw	true
1470213146713: 	activate	draw
1470213148266: 	draw	image-5	{"x":53,"y":66}
1470213148278: 	draw	image-5	{"x":45,"y":65}
1470213148286: 	draw	image-5	{"x":41,"y":65}
1470213148294: 	draw	image-5	{"x":37,"y":66}
1470213148305: 	draw	image-5	{"x":34,"y":67}
1470213148319: 	draw	image-5	{"x":29,"y":70}
1470213148327: 	draw	image-5	{"x":28,"y":72}
1470213148337: 	draw	image-5	{"x":26,"y":74}
1470213148344: 	draw	image-5	{"x":25,"y":76}
1470213148352: 	draw	image-5	{"x":25,"y":80}
1470213148363: 	draw	image-5	{"x":26,"y":83}
1470213148377: 	draw	image-5	{"x":29,"y":89}
1470213148386: 	draw	image-5	{"x":32,"y":92}
1470213148394: 	draw	image-5	{"x":37,"y":95}
1470213148402: 	draw	image-5	{"x":42,"y":98}
1470213148411: 	draw	image-5	{"x":48,"y":101}
1470213148580: 	draw	image-5	{"x":80,"y":98}
1470213148645: 	draw	image-5	{"x":68,"y":110}
1470213148653: 	draw	image-5	{"x":69,"y":113}
1470213148661: 	draw	image-5	{"x":70,"y":115}
1470213148669: 	draw	image-5	{"x":71,"y":117}
1470213148678: 	draw	image-5	{"x":73,"y":119}
1470213148687: 	draw	image-5	{"x":75,"y":120}
1470213148694: 	draw	image-5	{"x":77,"y":121}
1470213148702: 	draw	image-5	{"x":79,"y":121}
1470213148711: 	draw	image-5	{"x":81,"y":121}
1470213148719: 	draw	image-5	{"x":84,"y":121}
1470213148727: 	draw	image-5	{"x":87,"y":120}
1470213148736: 	draw	image-5	{"x":90,"y":116}
1470213148744: 	draw	image-5	{"x":94,"y":111}
1470213148752: 	draw	image-5	{"x":95,"y":108}
1470213148761: 	draw	image-5	{"x":96,"y":105}
1470213148769: 	draw	image-5	{"x":96,"y":101}
1470213148777: 	draw	image-5	{"x":96,"y":97}
1470213148786: 	draw	image-5	{"x":95,"y":95}
1470213148794: 	draw	image-5	{"x":94,"y":93}
1470213148802: 	draw	image-5	{"x":91,"y":91}
1470213148811: 	draw	image-5	{"x":87,"y":90}
1470213148819: 	draw	image-5	{"x":83,"y":89}
1470213148827: 	draw	image-5	{"x":79,"y":89}
1470213148836: 	draw	image-5	{"x":74,"y":89}
1470213148844: 	draw	image-5	{"x":71,"y":91}
1470213148852: 	draw	image-5	{"x":68,"y":92}
1470213148861: 	draw	image-5	{"x":66,"y":93}
1470213148869: 	draw	image-5	{"x":64,"y":95}
1470213148877: 	draw	image-5	{"x":63,"y":97}
1470213148886: 	draw	image-5	{"x":61,"y":100}
1470213148894: 	draw	image-5	{"x":61,"y":102}
1470213148902: 	draw	image-5	{"x":61,"y":105}
1470213148912: 	draw	image-5	{"x":62,"y":108}
1470213148919: 	draw	image-5	{"x":62,"y":111}
1470213148926: 	draw	image-5	{"x":64,"y":113}
1470213148936: 	draw	image-5	{"x":65,"y":115}
1470213148944: 	draw	image-5	{"x":68,"y":117}
1470213148952: 	draw	image-5	{"x":70,"y":118}
1470213148961: 	draw	image-5	{"x":73,"y":120}
1470213148970: 	draw	image-5	{"x":77,"y":120}
1470213148977: 	draw	image-5	{"x":80,"y":121}
1470213148986: 	draw	image-5	{"x":83,"y":120}
1470213148995: 	draw	image-5	{"x":86,"y":119}
1470213149002: 	draw	image-5	{"x":90,"y":117}
1470213149013: 	draw	image-5	{"x":93,"y":114}
1470213149028: 	draw	image-5	{"x":97,"y":108}
1470213149036: 	draw	image-5	{"x":98,"y":106}
1470213149044: 	draw	image-5	{"x":98,"y":104}
1470213149052: 	draw	image-5	{"x":98,"y":103}
1470213149066: 	draw	image-5	{"x":97,"y":101}
1470213149082: 	draw	image-5	{"x":91,"y":98}
1470213149094: 	draw	image-5	{"x":81,"y":99}
1470213149102: 	draw	image-5	{"x":77,"y":100}
1470213149118: 	draw	image-5	{"x":73,"y":102}
1470213149127: 	draw	image-5	{"x":68,"y":105}
1470213149136: 	draw	image-5	{"x":65,"y":108}
1470213149149: 	draw	image-5	{"x":64,"y":111}
1470213149166: 	draw	image-5	{"x":62,"y":115}
1470213149177: 	draw	image-5	{"x":63,"y":120}
1470213149185: 	draw	image-5	{"x":63,"y":121}
1470213149200: 	draw	image-5	{"x":65,"y":124}
1470213149217: 	draw	image-5	{"x":70,"y":126}
1470213149228: 	draw	image-5	{"x":78,"y":126}
1470213149237: 	draw	image-5	{"x":82,"y":125}
1470213149252: 	draw	image-5	{"x":89,"y":121}
1470213149294: 	draw	image-5	{"x":92,"y":118}
1470213150002: 	acted on	innerText
1470213150096: 	sub-instrument	stop	draw	false
1470213150097: 	deactivate	draw
1470213156412: 	acted on	sample
1470213164078: 	acted on	sample
1470213165887: 	acted on	innerText
1470213165969: 	sub-instrument	start	draw	true
1470213165970: 	activate	draw
1470213166818: 	draw	image-5	{"x":116,"y":23}
1470213166945: 	draw	image-5	{"x":111,"y":40}
1470213166954: 	draw	image-5	{"x":110,"y":43}
1470213166961: 	draw	image-5	{"x":108,"y":47}
1470213166969: 	draw	image-5	{"x":107,"y":51}
1470213166978: 	draw	image-5	{"x":105,"y":54}
1470213166988: 	draw	image-5	{"x":103,"y":59}
1470213166995: 	draw	image-5	{"x":101,"y":62}
1470213167003: 	draw	image-5	{"x":100,"y":65}
1470213167011: 	draw	image-5	{"x":99,"y":67}
1470213167018: 	draw	image-5	{"x":97,"y":71}
1470213167028: 	draw	image-5	{"x":95,"y":74}
1470213167036: 	draw	image-5	{"x":93,"y":76}
1470213167044: 	draw	image-5	{"x":91,"y":79}
1470213167054: 	draw	image-5	{"x":89,"y":81}
1470213167062: 	draw	image-5	{"x":88,"y":83}
1470213167069: 	draw	image-5	{"x":86,"y":85}
1470213167078: 	draw	image-5	{"x":85,"y":86}
1470213167086: 	draw	image-5	{"x":84,"y":88}
1470213167094: 	draw	image-5	{"x":82,"y":89}
1470213167103: 	draw	image-5	{"x":82,"y":90}
1470213167111: 	draw	image-5	{"x":81,"y":90}
1470213167119: 	draw	image-5	{"x":81,"y":91}
1470213167136: 	draw	image-5	{"x":80,"y":91}
1470213167211: 	draw	image-5	{"x":80,"y":90}
1470213167229: 	draw	image-5	{"x":81,"y":90}
1470213167253: 	draw	image-5	{"x":81,"y":89}
1470213167261: 	draw	image-5	{"x":82,"y":88}
1470213167269: 	draw	image-5	{"x":82,"y":86}
1470213167278: 	draw	image-5	{"x":84,"y":83}
1470213167286: 	draw	image-5	{"x":85,"y":81}
1470213167294: 	draw	image-5	{"x":87,"y":78}
1470213167303: 	draw	image-5	{"x":88,"y":75}
1470213167311: 	draw	image-5	{"x":90,"y":71}
1470213167318: 	draw	image-5	{"x":91,"y":68}
1470213167328: 	draw	image-5	{"x":93,"y":64}
1470213167336: 	draw	image-5	{"x":94,"y":61}
1470213167344: 	draw	image-5	{"x":96,"y":58}
1470213167353: 	draw	image-5	{"x":97,"y":54}
1470213167362: 	draw	image-5	{"x":99,"y":51}
1470213167369: 	draw	image-5	{"x":100,"y":48}
1470213167378: 	draw	image-5	{"x":101,"y":45}
1470213167386: 	draw	image-5	{"x":102,"y":41}
1470213167394: 	draw	image-5	{"x":103,"y":38}
1470213167403: 	draw	image-5	{"x":105,"y":35}
1470213167411: 	draw	image-5	{"x":105,"y":32}
1470213167419: 	draw	image-5	{"x":106,"y":30}
1470213167428: 	draw	image-5	{"x":106,"y":28}
1470213167436: 	draw	image-5	{"x":107,"y":26}
1470213167444: 	draw	image-5	{"x":107,"y":24}
1470213167453: 	draw	image-5	{"x":107,"y":22}
1470213167461: 	draw	image-5	{"x":107,"y":21}
1470213167469: 	draw	image-5	{"x":107,"y":20}
1470213167478: 	draw	image-5	{"x":107,"y":19}
1470213167503: 	draw	image-5	{"x":107,"y":18}
1470213167561: 	draw	image-5	{"x":106,"y":19}
1470213167569: 	draw	image-5	{"x":105,"y":22}
1470213167578: 	draw	image-5	{"x":102,"y":26}
1470213167587: 	draw	image-5	{"x":101,"y":28}
1470213167594: 	draw	image-5	{"x":98,"y":32}
1470213167604: 	draw	image-5	{"x":95,"y":35}
1470213167611: 	draw	image-5	{"x":93,"y":38}
1470213167619: 	draw	image-5	{"x":90,"y":41}
1470213167629: 	draw	image-5	{"x":86,"y":44}
1470213167636: 	draw	image-5	{"x":81,"y":47}
1470213167644: 	draw	image-5	{"x":78,"y":49}
1470213167653: 	draw	image-5	{"x":73,"y":52}
1470213167661: 	draw	image-5	{"x":69,"y":54}
1470213167669: 	draw	image-5	{"x":65,"y":56}
1470213167678: 	draw	image-5	{"x":60,"y":58}
1470213167685: 	draw	image-5	{"x":57,"y":60}
1470213167694: 	draw	image-5	{"x":53,"y":61}
1470213167703: 	draw	image-5	{"x":50,"y":62}
1470213167711: 	draw	image-5	{"x":48,"y":62}
1470213167719: 	draw	image-5	{"x":46,"y":63}
1470213167728: 	draw	image-5	{"x":45,"y":63}
1470213167736: 	draw	image-5	{"x":44,"y":63}
1470213167744: 	draw	image-5	{"x":43,"y":63}
1470213168837: 	acted on	innerText
1470213168928: 	sub-instrument	stop	draw	false
1470213168929: 	deactivate	draw
1470213249664: 	acted on	innerText
1470213249753: 	sub-instrument	start	draw	true
1470213249754: 	activate	draw
1470213251440: 	draw	shape-1470213245218	{"x":31,"y":55}
1470213251512: 	draw	shape-1470213245218	{"x":47,"y":51}
1470213251521: 	draw	shape-1470213245218	{"x":54,"y":51}
1470213251529: 	draw	shape-1470213245218	{"x":60,"y":51}
1470213251544: 	draw	shape-1470213245218	{"x":67,"y":51}
1470213251550: 	draw	shape-1470213245218	{"x":74,"y":51}
1470213251557: 	draw	shape-1470213245218	{"x":80,"y":51}
1470213251569: 	draw	shape-1470213245218	{"x":87,"y":51}
1470213251578: 	draw	shape-1470213245218	{"x":94,"y":51}
1470213251585: 	draw	shape-1470213245218	{"x":101,"y":51}
1470213251596: 	draw	shape-1470213245218	{"x":108,"y":52}
1470213251604: 	draw	shape-1470213245218	{"x":113,"y":52}
1470213251616: 	draw	shape-1470213245218	{"x":119,"y":53}
1470213251624: 	draw	shape-1470213245218	{"x":131,"y":53}
1470213251633: 	draw	shape-1470213245218	{"x":136,"y":54}
1470213251643: 	draw	shape-1470213245218	{"x":140,"y":55}
1470213251653: 	draw	shape-1470213245218	{"x":145,"y":55}
1470213251662: 	draw	shape-1470213245218	{"x":148,"y":56}
1470213251673: 	draw	shape-1470213245218	{"x":153,"y":56}
1470213251682: 	draw	shape-1470213245218	{"x":156,"y":57}
1470213251693: 	draw	shape-1470213245218	{"x":157,"y":58}
1470213251700: 	draw	shape-1470213245218	{"x":158,"y":58}
1470213251708: 	draw	shape-1470213245218	{"x":159,"y":59}
1470213251719: 	draw	shape-1470213245218	{"x":160,"y":59}
1470213251729: 	draw	shape-1470213245218	{"x":161,"y":60}
1470213251752: 	draw	shape-1470213245218	{"x":161,"y":61}
1470213251762: 	draw	shape-1470213245218	{"x":161,"y":62}
1470213251769: 	draw	shape-1470213245218	{"x":160,"y":65}
1470213251781: 	draw	shape-1470213245218	{"x":157,"y":67}
1470213251789: 	draw	shape-1470213245218	{"x":152,"y":70}
1470213251805: 	draw	shape-1470213245218	{"x":148,"y":72}
1470213251817: 	draw	shape-1470213245218	{"x":136,"y":76}
1470213251825: 	draw	shape-1470213245218	{"x":130,"y":78}
1470213251833: 	draw	shape-1470213245218	{"x":124,"y":81}
1470213251843: 	draw	shape-1470213245218	{"x":117,"y":83}
1470213251854: 	draw	shape-1470213245218	{"x":110,"y":85}
1470213251864: 	draw	shape-1470213245218	{"x":95,"y":91}
1470213251876: 	draw	shape-1470213245218	{"x":87,"y":94}
1470213251885: 	draw	shape-1470213245218	{"x":81,"y":97}
1470213251896: 	draw	shape-1470213245218	{"x":74,"y":100}
1470213251906: 	draw	shape-1470213245218	{"x":68,"y":103}
1470213251916: 	draw	shape-1470213245218	{"x":57,"y":108}
1470213251924: 	draw	shape-1470213245218	{"x":51,"y":110}
1470213251933: 	draw	shape-1470213245218	{"x":46,"y":113}
1470213251944: 	draw	shape-1470213245218	{"x":43,"y":115}
1470213251954: 	draw	shape-1470213245218	{"x":39,"y":118}
1470213251963: 	draw	shape-1470213245218	{"x":35,"y":120}
1470213251973: 	draw	shape-1470213245218	{"x":30,"y":123}
1470213251982: 	draw	shape-1470213245218	{"x":29,"y":124}
1470213251990: 	draw	shape-1470213245218	{"x":28,"y":125}
1470213252000: 	draw	shape-1470213245218	{"x":27,"y":126}
1470213252010: 	draw	shape-1470213245218	{"x":27,"y":127}
1470213252021: 	draw	shape-1470213245218	{"x":27,"y":128}
1470213252029: 	draw	shape-1470213245218	{"x":28,"y":129}
1470213252039: 	draw	shape-1470213245218	{"x":29,"y":130}
1470213252047: 	draw	shape-1470213245218	{"x":33,"y":132}
1470213252055: 	draw	shape-1470213245218	{"x":38,"y":133}
1470213252065: 	draw	shape-1470213245218	{"x":43,"y":134}
1470213252074: 	draw	shape-1470213245218	{"x":49,"y":135}
1470213252085: 	draw	shape-1470213245218	{"x":55,"y":135}
1470213252094: 	draw	shape-1470213245218	{"x":59,"y":135}
1470213252104: 	draw	shape-1470213245218	{"x":65,"y":135}
1470213252114: 	draw	shape-1470213245218	{"x":72,"y":135}
1470213252126: 	draw	shape-1470213245218	{"x":81,"y":137}
1470213252135: 	draw	shape-1470213245218	{"x":85,"y":137}
1470213252142: 	draw	shape-1470213245218	{"x":88,"y":138}
1470213252153: 	draw	shape-1470213245218	{"x":91,"y":138}
1470213252162: 	draw	shape-1470213245218	{"x":92,"y":139}
1470213252173: 	draw	shape-1470213245218	{"x":95,"y":142}
1470213252187: 	draw	shape-1470213245218	{"x":96,"y":143}
1470213252202: 	draw	shape-1470213245218	{"x":96,"y":144}
1470213252212: 	draw	shape-1470213245218	{"x":95,"y":145}
1470213252226: 	draw	shape-1470213245218	{"x":91,"y":149}
1470213252238: 	draw	shape-1470213245218	{"x":86,"y":151}
1470213252253: 	draw	shape-1470213245218	{"x":76,"y":155}
1470213252266: 	draw	shape-1470213245218	{"x":67,"y":160}
1470213252281: 	draw	shape-1470213245218	{"x":62,"y":162}
1470213252295: 	draw	shape-1470213245218	{"x":54,"y":166}
1470213252310: 	draw	shape-1470213245218	{"x":49,"y":168}
1470213252323: 	draw	shape-1470213245218	{"x":48,"y":168}
1470213252337: 	draw	shape-1470213245218	{"x":46,"y":168}
1470213252348: 	draw	shape-1470213245218	{"x":46,"y":168}
1470213252361: 	draw	shape-1470213245218	{"x":46,"y":168}
1470213252372: 	draw	shape-1470213245218	{"x":46,"y":168}
1470213252387: 	draw	shape-1470213245218	{"x":53,"y":168}
1470213252399: 	draw	shape-1470213245218	{"x":62,"y":168}
1470213252411: 	draw	shape-1470213245218	{"x":68,"y":168}
1470213252425: 	draw	shape-1470213245218	{"x":81,"y":168}
1470213252438: 	draw	shape-1470213245218	{"x":88,"y":168}
1470213252452: 	draw	shape-1470213245218	{"x":104,"y":168}
1470213252463: 	draw	shape-1470213245218	{"x":111,"y":168}
1470213252479: 	draw	shape-1470213245218	{"x":125,"y":168}
1470213252490: 	draw	shape-1470213245218	{"x":136,"y":168}
1470213252504: 	draw	shape-1470213245218	{"x":140,"y":168}
1470213252515: 	draw	shape-1470213245218	{"x":148,"y":168}
1470213252530: 	draw	shape-1470213245218	{"x":152,"y":168}
1470213252541: 	draw	shape-1470213245218	{"x":156,"y":168}
1470213252558: 	draw	shape-1470213245218	{"x":159,"y":168}
1470213252570: 	draw	shape-1470213245218	{"x":160,"y":168}
1470213252585: 	draw	shape-1470213245218	{"x":161,"y":168}
1470213252597: 	draw	shape-1470213245218	{"x":161,"y":168}
1470213252610: 	draw	shape-1470213245218	{"x":161,"y":168}
1470213252620: 	draw	shape-1470213245218	{"x":161,"y":168}
1470213252631: 	draw	shape-1470213245218	{"x":159,"y":168}
1470213252645: 	draw	shape-1470213245218	{"x":152,"y":168}
1470213252659: 	draw	shape-1470213245218	{"x":144,"y":168}
1470213252673: 	draw	shape-1470213245218	{"x":138,"y":168}
1470213252687: 	draw	shape-1470213245218	{"x":126,"y":168}
1470213252702: 	draw	shape-1470213245218	{"x":117,"y":168}
1470213252715: 	draw	shape-1470213245218	{"x":111,"y":168}
1470213252731: 	draw	shape-1470213245218	{"x":108,"y":168}
1470213252745: 	draw	shape-1470213245218	{"x":106,"y":168}
1470213252759: 	draw	shape-1470213245218	{"x":104,"y":168}
1470213252771: 	draw	shape-1470213245218	{"x":104,"y":168}
1470213252787: 	draw	shape-1470213245218	{"x":104,"y":168}
1470213252801: 	draw	shape-1470213245218	{"x":104,"y":168}
1470213252815: 	draw	shape-1470213245218	{"x":104,"y":168}
1470213252836: 	draw	shape-1470213245218	{"x":109,"y":168}
1470213252850: 	draw	shape-1470213245218	{"x":119,"y":168}
1470213252859: 	draw	shape-1470213245218	{"x":123,"y":168}
1470213252866: 	draw	shape-1470213245218	{"x":127,"y":168}
1470213252878: 	draw	shape-1470213245218	{"x":132,"y":168}
1470213252889: 	draw	shape-1470213245218	{"x":137,"y":168}
1470213252899: 	draw	shape-1470213245218	{"x":145,"y":168}
1470213252911: 	draw	shape-1470213245218	{"x":150,"y":168}
1470213252921: 	draw	shape-1470213245218	{"x":154,"y":168}
1470213252933: 	draw	shape-1470213245218	{"x":163,"y":168}
1470213252945: 	draw	shape-1470213245218	{"x":167,"y":168}
1470213252955: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213252970: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213252976: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213252985: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213252995: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253112: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253119: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253129: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253138: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253156: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253166: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253178: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253184: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253192: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253202: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253208: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253220: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253229: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253242: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253251: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253258: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253265: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253275: 	draw	shape-1470213245218	{"x":168,"y":168}
1470213253283: 	draw	shape-1470213245218	{"x":168,"y":167}
1470213253291: 	draw	shape-1470213245218	{"x":167,"y":162}
1470213253303: 	draw	shape-1470213245218	{"x":166,"y":156}
1470213253311: 	draw	shape-1470213245218	{"x":165,"y":151}
1470213253325: 	draw	shape-1470213245218	{"x":162,"y":141}
1470213253335: 	draw	shape-1470213245218	{"x":160,"y":136}
1470213253345: 	draw	shape-1470213245218	{"x":158,"y":132}
1470213253358: 	draw	shape-1470213245218	{"x":152,"y":121}
1470213253373: 	draw	shape-1470213245218	{"x":148,"y":111}
1470213253385: 	draw	shape-1470213245218	{"x":145,"y":106}
1470213253396: 	draw	shape-1470213245218	{"x":142,"y":102}
1470213253410: 	draw	shape-1470213245218	{"x":137,"y":92}
1470213253421: 	draw	shape-1470213245218	{"x":135,"y":88}
1470213253433: 	draw	shape-1470213245218	{"x":132,"y":81}
1470213253444: 	draw	shape-1470213245218	{"x":131,"y":78}
1470213253455: 	draw	shape-1470213245218	{"x":129,"y":70}
1470213253468: 	draw	shape-1470213245218	{"x":128,"y":67}
1470213253478: 	draw	shape-1470213245218	{"x":128,"y":64}
1470213253488: 	draw	shape-1470213245218	{"x":127,"y":62}
1470213253503: 	draw	shape-1470213245218	{"x":127,"y":56}
1470213253511: 	draw	shape-1470213245218	{"x":128,"y":53}
1470213253528: 	draw	shape-1470213245218	{"x":128,"y":49}
1470213253537: 	draw	shape-1470213245218	{"x":128,"y":46}
1470213253548: 	draw	shape-1470213245218	{"x":129,"y":43}
1470213253560: 	draw	shape-1470213245218	{"x":129,"y":41}
1470213253570: 	draw	shape-1470213245218	{"x":129,"y":40}
1470213253580: 	draw	shape-1470213245218	{"x":130,"y":38}
1470213253593: 	draw	shape-1470213245218	{"x":130,"y":37}
1470213253602: 	draw	shape-1470213245218	{"x":130,"y":36}
1470213253614: 	draw	shape-1470213245218	{"x":130,"y":35}
1470213253626: 	draw	shape-1470213245218	{"x":129,"y":34}
1470213253644: 	draw	shape-1470213245218	{"x":129,"y":32}
1470213253653: 	draw	shape-1470213245218	{"x":128,"y":31}
1470213253670: 	draw	shape-1470213245218	{"x":127,"y":30}
1470213253683: 	draw	shape-1470213245218	{"x":126,"y":29}
1470213253692: 	draw	shape-1470213245218	{"x":125,"y":29}
1470213253703: 	draw	shape-1470213245218	{"x":124,"y":28}
1470213253720: 	draw	shape-1470213245218	{"x":123,"y":28}
1470213256869: 	acted on	innerText
1470213258320: 	acted on	menu
1470213258828: 	acted on	innerText
1470213258911: 	sub-instrument	stop	draw	false
1470213258912: 	deactivate	draw
1470213258913: 	sub-instrument	start	draw	true
1470213258913: 	activate	draw
1470213260010: 	acted on	menu
1470213260877: 	acted on	innerText
1470213260970: 	sub-instrument	stop	draw	false
1470213260971: 	deactivate	draw
