1470299955830	2016-08-04 10-39-15.830	acted	on	innerText
1470299955933	2016-08-04 10-39-15.933	sub-instrument	start	mover	true
1470299955953	2016-08-04 10-39-15.953	activate	mover
1470299959803	2016-08-04 10-39-19.803	acted	on	innerText
1470299959861	2016-08-04 10-39-19.861	sub-instrument	stop	mover	false
1470299959876	2016-08-04 10-39-19.876	deactivate	mover
1470299961035	2016-08-04 10-39-21.035	acted	on	image-12
1470299961040	2016-08-04 10-39-21.040	action	mover	image-12	{"x":1116,"y":449}
1470299961044	2016-08-04 10-39-21.044	start	moving	image-12	from	{"x":32,"y":76}
1470299961125	2016-08-04 10-39-21.125	action	mover	image-12	{"x":1099,"y":445}
1470299961126	2016-08-04 10-39-21.126	moved	image-12	to	{"x":1099,"y":445}
1470299961143	2016-08-04 10-39-21.143	action	mover	image-12	{"x":1095,"y":444}
1470299961147	2016-08-04 10-39-21.147	moved	image-12	to	{"x":1095,"y":444}
1470299961157	2016-08-04 10-39-21.157	action	mover	image-12	{"x":1085,"y":442}
1470299961160	2016-08-04 10-39-21.160	moved	image-12	to	{"x":1085,"y":442}
1470299961165	2016-08-04 10-39-21.165	action	mover	image-12	{"x":1080,"y":441}
1470299961166	2016-08-04 10-39-21.166	moved	image-12	to	{"x":1080,"y":441}
1470299961170	2016-08-04 10-39-21.170	action	mover	image-12	{"x":1075,"y":440}
1470299961171	2016-08-04 10-39-21.171	moved	image-12	to	{"x":1075,"y":440}
1470299961175	2016-08-04 10-39-21.175	action	mover	image-12	{"x":1069,"y":439}
1470299961176	2016-08-04 10-39-21.176	moved	image-12	to	{"x":1069,"y":439}
1470299961182	2016-08-04 10-39-21.182	action	mover	image-12	{"x":1063,"y":437}
1470299961190	2016-08-04 10-39-21.190	action	mover	image-12	{"x":1057,"y":436}
1470299961191	2016-08-04 10-39-21.191	moved	image-12	to	{"x":1057,"y":436}
1470299961198	2016-08-04 10-39-21.198	action	mover	image-12	{"x":1050,"y":434}
1470299961199	2016-08-04 10-39-21.199	moved	image-12	to	{"x":1050,"y":434}
1470299961206	2016-08-04 10-39-21.206	action	mover	image-12	{"x":1043,"y":432}
1470299961215	2016-08-04 10-39-21.215	action	mover	image-12	{"x":1036,"y":430}
1470299961223	2016-08-04 10-39-21.223	action	mover	image-12	{"x":1028,"y":428}
1470299961230	2016-08-04 10-39-21.230	action	mover	image-12	{"x":1019,"y":426}
1470299961231	2016-08-04 10-39-21.231	moved	image-12	to	{"x":1019,"y":426}
1470299961240	2016-08-04 10-39-21.240	action	mover	image-12	{"x":1010,"y":425}
1470299961241	2016-08-04 10-39-21.241	moved	image-12	to	{"x":1010,"y":425}
1470299961247	2016-08-04 10-39-21.247	action	mover	image-12	{"x":1001,"y":423}
1470299961248	2016-08-04 10-39-21.248	moved	image-12	to	{"x":1001,"y":423}
1470299961256	2016-08-04 10-39-21.256	action	mover	image-12	{"x":991,"y":420}
1470299961265	2016-08-04 10-39-21.265	action	mover	image-12	{"x":981,"y":418}
1470299961273	2016-08-04 10-39-21.273	action	mover	image-12	{"x":972,"y":416}
1470299961274	2016-08-04 10-39-21.274	moved	image-12	to	{"x":972,"y":416}
1470299961281	2016-08-04 10-39-21.281	action	mover	image-12	{"x":962,"y":414}
1470299961282	2016-08-04 10-39-21.282	moved	image-12	to	{"x":962,"y":414}
1470299961290	2016-08-04 10-39-21.290	action	mover	image-12	{"x":948,"y":411}
1470299961291	2016-08-04 10-39-21.291	moved	image-12	to	{"x":948,"y":411}
1470299961298	2016-08-04 10-39-21.298	action	mover	image-12	{"x":939,"y":410}
1470299961299	2016-08-04 10-39-21.299	moved	image-12	to	{"x":939,"y":410}
