1470752340005: 	acted on	innerText
1470752340097: 	sub-instrument	start	draw	true
1470752340098: 	activate	draw
1470752341819: 	draw	image-5	{"x":78,"y":113}
1470752341829: 	draw	image-5	{"x":81,"y":112}
1470752341839: 	draw	image-5	{"x":83,"y":111}
1470752341845: 	draw	image-5	{"x":86,"y":109}
1470752341862: 	draw	image-5	{"x":88,"y":108}
1470752341867: 	draw	image-5	{"x":90,"y":105}
1470752341873: 	draw	image-5	{"x":90,"y":102}
1470752341879: 	draw	image-5	{"x":90,"y":99}
1470752341887: 	draw	image-5	{"x":90,"y":97}
1470752341903: 	draw	image-5	{"x":88,"y":94}
1470752341909: 	draw	image-5	{"x":86,"y":92}
1470752341914: 	draw	image-5	{"x":83,"y":90}
1470752341920: 	draw	image-5	{"x":79,"y":89}
1470752341929: 	draw	image-5	{"x":75,"y":89}
1470752341947: 	draw	image-5	{"x":71,"y":89}
1470752341953: 	draw	image-5	{"x":67,"y":90}
1470752341958: 	draw	image-5	{"x":65,"y":91}
1470752341964: 	draw	image-5	{"x":62,"y":93}
1470752341971: 	draw	image-5	{"x":60,"y":95}
1470752341979: 	draw	image-5	{"x":59,"y":97}
1470752341987: 	draw	image-5	{"x":58,"y":99}
1470752341996: 	draw	image-5	{"x":57,"y":102}
1470752342014: 	draw	image-5	{"x":57,"y":105}
1470752342021: 	draw	image-5	{"x":58,"y":110}
1470752342029: 	draw	image-5	{"x":59,"y":112}
1470752342048: 	draw	image-5	{"x":62,"y":114}
1470752342056: 	draw	image-5	{"x":64,"y":115}
1470752342063: 	draw	image-5	{"x":67,"y":116}
1470752342070: 	draw	image-5	{"x":70,"y":117}
1470752342075: 	draw	image-5	{"x":72,"y":117}
1470752342082: 	draw	image-5	{"x":74,"y":117}
1470752342089: 	draw	image-5	{"x":77,"y":116}
1470752342097: 	draw	image-5	{"x":79,"y":115}
1470752342113: 	draw	image-5	{"x":82,"y":113}
1470752342123: 	draw	image-5	{"x":86,"y":108}
1470752342150: 	draw	image-5	{"x":87,"y":105}
1470752342156: 	draw	image-5	{"x":85,"y":97}
1470752342163: 	draw	image-5	{"x":82,"y":95}
1470752342176: 	draw	image-5	{"x":79,"y":93}
1470752342182: 	draw	image-5	{"x":76,"y":92}
1470752342188: 	draw	image-5	{"x":72,"y":93}
1470752342195: 	draw	image-5	{"x":68,"y":93}
1470752342206: 	draw	image-5	{"x":66,"y":94}
1470752342213: 	draw	image-5	{"x":64,"y":95}
1470752342220: 	draw	image-5	{"x":62,"y":97}
1470752342229: 	draw	image-5	{"x":60,"y":98}
1470752342238: 	draw	image-5	{"x":59,"y":101}
1470752342245: 	draw	image-5	{"x":59,"y":104}
1470752342254: 	draw	image-5	{"x":59,"y":106}
1470752342262: 	draw	image-5	{"x":60,"y":108}
1470752342270: 	draw	image-5	{"x":62,"y":110}
1470752342279: 	draw	image-5	{"x":65,"y":112}
1470752342286: 	draw	image-5	{"x":68,"y":113}
1470752342294: 	draw	image-5	{"x":71,"y":114}
1470752342304: 	draw	image-5	{"x":74,"y":114}
1470752342312: 	draw	image-5	{"x":77,"y":114}
1470752342322: 	draw	image-5	{"x":80,"y":113}
1470752342329: 	draw	image-5	{"x":83,"y":112}
1470752342337: 	draw	image-5	{"x":84,"y":112}
1470752342344: 	draw	image-5	{"x":85,"y":111}
1470752342355: 	draw	image-5	{"x":85,"y":110}
1470752342362: 	draw	image-5	{"x":86,"y":109}
1470752342370: 	draw	image-5	{"x":85,"y":109}
1470752342387: 	draw	image-5	{"x":82,"y":108}
1470752342395: 	draw	image-5	{"x":77,"y":107}
1470752342404: 	draw	image-5	{"x":73,"y":108}
1470752342412: 	draw	image-5	{"x":70,"y":109}
1470752342420: 	draw	image-5	{"x":68,"y":110}
1470752343263: 	acted on	innerText
1470752343330: 	sub-instrument	stop	draw	false
1470752343331: 	deactivate	draw
1470752355212: 	acted on	sample
1470752362063: 	acted on	sample
1470752362235: 	acted on	sample
1470752362420: 	acted on	sample
1470752362586: 	acted on	sample
1470752362778: 	acted on	sample
1470752362952: 	acted on	sample
1470752363112: 	acted on	sample
1470752363270: 	acted on	sample
1470752364128: 	acted on	sample
1470752364652: 	acted on	sample
1470752365160: 	acted on	sample
1470752365676: 	acted on	sample
1470752365853: 	acted on	sample
1470752366036: 	acted on	sample
1470752366210: 	acted on	sample
1470752367160: 	acted on	sample
1470752370347: 	acted on	innerText
1470752370486: 	sub-instrument	start	draw	true
1470752370487: 	activate	draw
1470752371923: 	draw	image-5	{"x":113,"y":22}
1470752372095: 	draw	image-5	{"x":109,"y":37}
1470752372103: 	draw	image-5	{"x":109,"y":40}
1470752372110: 	draw	image-5	{"x":108,"y":42}
1470752372120: 	draw	image-5	{"x":108,"y":44}
1470752372127: 	draw	image-5	{"x":108,"y":46}
1470752372135: 	draw	image-5	{"x":108,"y":49}
1470752372144: 	draw	image-5	{"x":107,"y":52}
1470752372152: 	draw	image-5	{"x":106,"y":55}
1470752372160: 	draw	image-5	{"x":105,"y":57}
1470752372169: 	draw	image-5	{"x":104,"y":59}
1470752372177: 	draw	image-5	{"x":103,"y":63}
1470752372185: 	draw	image-5	{"x":102,"y":65}
1470752372194: 	draw	image-5	{"x":101,"y":67}
1470752372202: 	draw	image-5	{"x":100,"y":70}
1470752372210: 	draw	image-5	{"x":99,"y":72}
1470752372219: 	draw	image-5	{"x":97,"y":75}
1470752372227: 	draw	image-5	{"x":96,"y":77}
1470752372235: 	draw	image-5	{"x":94,"y":79}
1470752372244: 	draw	image-5	{"x":92,"y":81}
1470752372252: 	draw	image-5	{"x":92,"y":82}
1470752372260: 	draw	image-5	{"x":90,"y":85}
1470752372269: 	draw	image-5	{"x":89,"y":86}
1470752372277: 	draw	image-5	{"x":88,"y":87}
1470752372285: 	draw	image-5	{"x":87,"y":88}
1470752372294: 	draw	image-5	{"x":86,"y":89}
1470752372302: 	draw	image-5	{"x":85,"y":90}
1470752372319: 	draw	image-5	{"x":85,"y":91}
1470752372327: 	draw	image-5	{"x":84,"y":91}
1470752372369: 	draw	image-5	{"x":84,"y":92}
1470752372469: 	draw	image-5	{"x":84,"y":91}
1470752372511: 	draw	image-5	{"x":85,"y":90}
1470752372519: 	draw	image-5	{"x":85,"y":89}
1470752372527: 	draw	image-5	{"x":86,"y":87}
1470752372535: 	draw	image-5	{"x":87,"y":86}
1470752372544: 	draw	image-5	{"x":88,"y":84}
1470752372552: 	draw	image-5	{"x":89,"y":83}
1470752372560: 	draw	image-5	{"x":90,"y":81}
1470752372569: 	draw	image-5	{"x":91,"y":80}
1470752372577: 	draw	image-5	{"x":92,"y":78}
1470752372585: 	draw	image-5	{"x":93,"y":75}
1470752372594: 	draw	image-5	{"x":94,"y":74}
1470752372602: 	draw	image-5	{"x":95,"y":72}
1470752372610: 	draw	image-5	{"x":95,"y":70}
1470752372619: 	draw	image-5	{"x":96,"y":68}
1470752372627: 	draw	image-5	{"x":98,"y":66}
1470752372635: 	draw	image-5	{"x":99,"y":63}
1470752372644: 	draw	image-5	{"x":100,"y":61}
1470752372652: 	draw	image-5	{"x":101,"y":58}
1470752372660: 	draw	image-5	{"x":101,"y":55}
1470752372675: 	draw	image-5	{"x":102,"y":53}
1470752372685: 	draw	image-5	{"x":103,"y":49}
1470752372694: 	draw	image-5	{"x":105,"y":46}
1470752372705: 	draw	image-5	{"x":106,"y":44}
1470752372719: 	draw	image-5	{"x":108,"y":40}
1470752372727: 	draw	image-5	{"x":109,"y":39}
1470752372735: 	draw	image-5	{"x":109,"y":37}
1470752372744: 	draw	image-5	{"x":110,"y":36}
1470752372752: 	draw	image-5	{"x":110,"y":34}
1470752372760: 	draw	image-5	{"x":111,"y":33}
1470752372769: 	draw	image-5	{"x":111,"y":32}
1470752372778: 	draw	image-5	{"x":112,"y":31}
1470752372786: 	draw	image-5	{"x":112,"y":30}
1470752372794: 	draw	image-5	{"x":112,"y":29}
1470752372802: 	draw	image-5	{"x":112,"y":28}
1470752372820: 	draw	image-5	{"x":112,"y":27}
1470752373255: 	draw	image-5	{"x":112,"y":20}
1470752373370: 	draw	image-5	{"x":99,"y":31}
1470752373377: 	draw	image-5	{"x":96,"y":33}
1470752373385: 	draw	image-5	{"x":92,"y":35}
1470752373394: 	draw	image-5	{"x":89,"y":37}
1470752373402: 	draw	image-5	{"x":86,"y":39}
1470752373409: 	draw	image-5	{"x":83,"y":41}
1470752373419: 	draw	image-5	{"x":80,"y":43}
1470752373427: 	draw	image-5	{"x":76,"y":45}
1470752373436: 	draw	image-5	{"x":74,"y":46}
1470752373444: 	draw	image-5	{"x":71,"y":48}
1470752373453: 	draw	image-5	{"x":69,"y":49}
1470752373460: 	draw	image-5	{"x":66,"y":50}
1470752373469: 	draw	image-5	{"x":64,"y":51}
1470752373477: 	draw	image-5	{"x":62,"y":52}
1470752373485: 	draw	image-5	{"x":60,"y":53}
1470752373494: 	draw	image-5	{"x":58,"y":54}
1470752373502: 	draw	image-5	{"x":56,"y":54}
1470752373511: 	draw	image-5	{"x":55,"y":55}
1470752373519: 	draw	image-5	{"x":54,"y":55}
1470752373529: 	draw	image-5	{"x":53,"y":55}
1470752373535: 	draw	image-5	{"x":52,"y":55}
1470752373553: 	draw	image-5	{"x":51,"y":55}
1470752373577: 	draw	image-5	{"x":50,"y":55}
1470752373594: 	draw	image-5	{"x":49,"y":55}
1470752373610: 	draw	image-5	{"x":48,"y":55}
1470752376169: 	acted on	menu
1470752377060: 	acted on	draw
1470752377535: 	acted on	innerText
1470752377660: 	sub-instrument	stop	draw	false
1470752377661: 	deactivate	draw
